UCSC_ID	RPKM
uc007qnd.1	6.7
uc008xfb.2	2.0
uc008arp.2	3.2
uc007zgo.2	4.0
uc009usl.1	150.8
uc029swd.1	4.6
uc009lnz.1	15.3
uc007ixk.2	12.4
uc009aez.1	14.7
uc007oft.1	114.1
uc007bvp.1	1544.9
uc008gyz.1	22.7
uc008rwm.2	5.2
uc008off.1	410.5
uc009kem.2	19.0
uc009qwl.1	37.2
uc007kix.1	16.4
uc009efz.1	22.5
uc008mjs.1	16.2
uc008rmw.2	2.9
uc033iwc.1	30.9
uc009qah.3	265.9
uc009gdn.1	9.7
uc007cru.1	38.2
uc008jkg.2	3.2
uc007uvh.2	6.2
uc009rxm.3	18.8
uc007eyv.2	7.3
uc007ouf.1	43.5
uc007nyz.2	4.3
uc007yde.1	126.5
uc008cfi.2	24.1
uc007agb.1	8.7
uc009djc.1	2188.7
uc007irl.1	8.7
uc007hcx.2	18.4
uc009mue.1	8.0
uc007obp.1	446.2
uc007hsu.2	13.3
uc007iyw.2	33.4
uc007ujs.2	13.1
uc009oej.1	6.1
uc007ayp.1	18.7
uc012gxt.1	10.7
uc008yki.2	299.4
uc008fns.1	8.9
uc008svg.2	21.9
uc008iig.2	7.0
uc007fdf.2	5.3
uc007umo.2	3.8
uc007uko.1	15.6
uc009ucg.1	16.6
uc009les.1	60.8
uc008llr.1	47.3
uc007vad.1	11.2
uc007nvk.2	7.0
uc009rvn.2	12.4
uc008dzo.2	51.6
uc007fdo.2	29.8
uc008bub.1	3.4
uc008egu.1	24.0
uc009krq.1	11.7
uc009ffc.2	78.7
uc008tva.2	26.4
uc007thh.2	43.1
uc007leu.2	2701.0
uc009awf.1	6.4
uc009vfb.1	640.3
uc008vdy.1	7.3
uc033icw.1	6.3
uc008sje.2	42.4
uc033icu.1	5.1
uc009nci.1	35.4
uc008uhy.2	7.0
uc007cee.1	7.6
uc007cnv.3	6.8
uc007nzv.2	10.0
uc009szl.1	6.2
uc009ous.1	5.1
uc009mqv.1	28.6
uc009mwv.1	6.3
uc007jfi.1	3.3
uc011ypq.1	4.3
uc033icx.1	5.2
uc007lex.1	18.4
uc008lko.2	3.5
uc008nth.2	8.4
uc009guh.1	37.0
uc008zzl.1	9.5
uc008hio.1	4.5
uc033ivj.1	7.4
uc012fgp.1	12.8
uc007fzo.2	17.7
uc008hnl.2	6.1
uc008hni.2	20.1
uc007tav.1	5.5
uc008jco.1	28.2
uc012cjs.1	23.8
uc007rwz.1	3.1
uc007yhx.1	6.2
uc029wre.1	4.5
uc029spb.1	50.2
uc029sdt.2	232.9
uc008gaf.2	13.0
uc029sdp.1	78.7
uc008cls.1	8.8
uc007jev.1	12.4
uc009esu.1	7.8
uc008omw.2	5.0
uc009dhv.2	23.8
uc007hvm.1	33.3
uc009rqj.1	112.5
uc008sjh.2	109.7
uc007ojc.1	12.4
uc008ysz.2	21.3
uc012flg.2	9.7
uc008wfq.1	15.5
uc007jhq.1	10.9
uc012bgx.2	20.5
uc009dvr.1	72.1
uc009euv.1	59.0
uc007pfo.1	5.2
uc009fpu.2	104.3
uc007pbi.1	4.8
uc009ezp.2	13.5
uc008nev.2	10.1
uc007gus.1	6.6
uc009shu.1	65.3
uc009gfg.1	12.9
uc009nsw.1	7.8
uc029rsg.1	13.7
uc009soj.2	57.7
uc008ktt.1	20.3
uc009nre.1	19.2
uc033iet.1	8.5
uc007bpt.2	10.1
uc029uzh.1	6.0
uc007ykj.2	48.7
uc008pdm.2	286.5
uc009qdq.1	6.9
uc007wmc.1	4.5
uc008uhx.1	11.7
uc008yzk.1	5.6
uc007mvh.2	11.5
uc009sbv.1	54.2
uc008mjm.3	20.4
uc008asi.1	5.5
uc008zkj.1	5.7
uc009eyr.1	23.9
uc008hgw.3	7.7
uc009mpd.1	13.8
uc012eiw.1	29.5
uc008vqc.2	6.5
uc011wmz.1	140.1
uc009qqy.2	47.8
uc009rog.1	50.4
uc007whi.1	27.0
uc007kzw.1	32.3
uc008vwj.1	10.0
uc012eod.1	125.7
uc007xsv.2	31.0
uc008qme.1	312.8
uc008gjn.2	15.5
uc008wwv.1	14.5
uc008uho.1	19.1
uc008gnh.1	115.0
uc008cev.1	30.0
uc008gfd.2	169.7
uc009fnk.2	23.3
uc008uib.1	16.4
uc008gmx.2	30.4
uc009mcd.2	51.4
uc009mxh.2	5.5
uc011zln.1	22.9
uc008lyi.2	8.1
uc007mum.1	10.7
uc009nqa.2	6.2
uc008qym.2	4.5
uc009rva.1	8.6
uc007jks.2	54.7
uc008clt.1	30.7
uc009gka.1	19.6
uc007ypu.2	77.8
uc007hzk.1	87.0
uc007gdt.1	58.9
uc008ujd.1	18.4
uc008hnh.1	107.1
uc007wyn.1	101.7
uc008ceo.1	9.5
uc008bbl.1	13.1
uc009gfn.2	125.0
uc009ric.2	6.2
uc009afz.1	34.8
uc008qtq.2	10.4
uc009jup.1	218.4
uc009gqf.1	16.5
uc008wcs.1	27.8
uc007tnv.3	42.1
uc007tmf.1	154.2
uc007dyz.1	31.3
uc009kow.1	20.3
uc007nod.1	58.1
uc007fwr.2	9.9
uc007jqc.2	36.8
uc009agi.1	15.3
uc008ghu.1	13.2
uc009hwz.2	8.8
uc007glg.2	11.9
uc012eeq.1	1968.1
uc009aji.1	16.7
uc012fkm.1	210.6
uc007wjz.2	24.8
uc008jgm.2	69.2
uc007jfv.2	24.4
uc007mxb.1	82.4
uc007jup.2	124.9
uc009fez.1	34.8
uc008vtg.2	11.4
uc009fnf.1	69.2
uc009rkb.1	86.5
uc008zyh.1	38.8
uc007kfi.2	68.0
uc012gjz.1	39.0
uc008hsd.1	58.1
uc009pwp.2	109.5
uc007mbu.2	6.2
uc007kfn.2	15.6
uc009lvu.2	42.4
uc009tsw.1	29.6
uc007keb.2	13.1
uc008sih.1	49.1
uc009ntf.1	502.6
uc008mhf.2	76.5
uc008cab.2	31.7
uc008cam.1	33.8
uc008jeh.1	48.8
uc009rqt.1	37.8
uc009gtr.1	34.6
uc007ykc.2	60.3
uc029wnj.1	82.4
uc008wrd.2	5.6
uc007cgt.3	5.8
uc007cdo.1	31.4
uc009bmn.2	34.2
uc008dan.1	17.6
uc007cji.1	21.1
uc007hwm.2	83.1
uc008gak.1	34.7
uc008lke.1	16.1
uc008veo.1	4.7
uc009ine.1	9.7
uc007kzk.2	3.7
uc007ssk.2	9.1
uc009pdo.1	6.0
uc007nmv.2	10.6
uc012dxq.1	20.5
uc029sdq.1	36.8
uc011wnm.1	4.7
uc007las.2	3.7
uc009frv.1	12.5
uc007srw.2	7.9
uc009exe.1	7.6
uc009ged.1	29.7
uc008oqs.1	7.0
uc009imc.1	4.7
uc012hex.1	10.3
uc007udc.1	4.6
uc008eiu.2	10.7
uc007fkg.2	9.3
uc008hmj.3	6.1
uc009aac.1	11.1
uc009puu.2	10.1
uc007ung.2	7.1
uc008nzy.1	3.3
uc012bxp.1	7.3
uc008jcz.1	12.1
uc011zxp.1	10.7
uc007xgl.2	5.6
uc009tlk.1	6.0
uc007pci.1	9.7
uc009juv.1	7.3
uc012cnt.1	4.6
uc007qnw.1	8.6
uc007kqd.1	9.7
uc008zah.2	29.2
uc007kqr.1	7.3
uc007yoo.1	21.4
uc008nwq.1	5.6
uc007jvb.3	10.0
uc007ydx.1	6.8
uc007jdd.2	6.9
uc009ouz.2	4.5
uc007ugk.2	3.7
uc007whe.1	5.3
uc009ftp.1	16.8
uc009pvb.2	10.8
uc012gyv.1	6.1
uc008vbr.1	6.3
uc009itk.1	7.6
uc007qrb.2	7.8
uc029rno.1	18.8
uc007mtb.2	11.8
uc007lov.2	5.1
uc009hxo.1	6.8
uc009iml.2	21.5
uc029wda.2	4.6
uc007rmh.1	14.6
uc008lhw.1	6.1
uc009fys.1	13.3
uc009sew.1	6.8
uc008vod.2	5.2
uc008url.1	15.2
uc008ifo.1	12.6
uc009jyr.2	4.7
uc007gdx.1	10.7
uc029rnq.1	9.1
uc009mls.1	10.6
uc008ogt.2	12.3
uc009nub.2	8.3
uc009fru.1	8.2
uc008xbs.1	8.8
uc007ivs.1	13.1
uc009gbo.1	7.7
uc009nro.1	6.0
uc008iyf.1	10.2
uc009lat.2	9.7
uc012dlq.1	8.9
uc012gyu.1	4.9
uc009sos.1	8.2
uc009iwz.2	6.0
uc008nyq.1	16.0
uc008cep.1	6.6
uc008nfh.1	7.8
uc009qfn.1	4.9
uc033jol.1	6.9
uc008hte.1	5.2
uc007xis.2	9.0
uc008oig.1	8.6
uc008iwu.2	7.0
uc008rmt.1	17.2
uc007kjz.1	17.2
uc008yht.1	9.9
uc008asv.2	26.1
uc008jgx.1	9.4
uc009okb.1	21.1
uc008iqz.1	14.2
uc029sua.1	3.7
uc008qbt.2	6.1
uc012cgu.1	15.7
uc009anm.1	14.5
uc009mai.2	6.9
uc009fsr.1	6.1
uc009acz.1	12.6
uc009smf.1	5.7
uc012ana.1	5.1
uc009qvs.2	12.4
uc008jfk.2	32.2
uc007yrs.2	12.0
uc008ltj.2	13.9
uc008nte.1	4.8
uc008cjm.2	20.9
uc008nxu.1	18.0
uc012gkh.1	12.2
uc007jio.1	5.9
uc012eic.1	8.1
uc007ssd.2	8.7
uc008bzy.1	42.2
uc008cvc.1	12.9
uc008urx.2	6.8
uc008hwx.1	11.0
uc008xog.1	6.6
uc008chs.2	3.3
uc009ahs.2	4.7
uc009koj.2	5.4
uc012dvi.1	4.5
uc009cmr.1	7.5
uc009vdc.1	9.4
uc008eli.1	13.8
uc007kkd.2	12.7
uc007xkz.2	5.9
uc009jvd.1	6.5
uc009ian.1	6.9
uc008xat.2	6.5
uc008evy.1	10.2
uc008cio.1	6.8
uc009gis.2	13.2
uc009ade.2	14.7
uc008bdp.1	8.8
uc029uej.1	9.1
uc009itr.1	9.3
uc009lax.3	5.0
uc009sar.1	8.8
uc008jrp.1	5.3
uc008mnn.1	4.7
uc007fef.1	51.8
uc008asu.1	45.9
uc007wyv.1	5.3
uc007yxy.2	73.6
uc008szp.1	61.6
uc007iaw.2	7.6
uc012fuh.1	11.0
uc007lzm.2	5.8
uc008eul.2	99.6
uc011ztw.1	11.2
uc012gbb.1	9.0
uc008wav.2	12.7
uc008hmi.2	4.9
uc009aiq.1	5.6
uc008ego.1	43.9
uc009pgs.2	11.9
uc009jmx.2	6.5
uc009onc.2	13.4
uc007dki.2	24.7
uc007zwm.2	30.1
uc008pfw.1	12.3
uc007rdi.1	160.6
uc029rqo.1	35.9
uc007xwf.3	69.4
uc008xtk.3	12.1
uc008wif.1	6.6
uc009eok.1	43.6
uc008cqr.1	21.7
uc007nzs.2	13.1
uc009ied.2	30.5
uc012cyx.1	17.0
uc009dif.2	6.7
uc029vqe.1	24.1
uc007gci.1	231.8
uc008gfn.1	41.4
uc009uom.1	19.4
uc008gbv.2	16.2
uc009fho.2	20.3
uc007flz.2	48.0
uc011wja.1	69.7
uc007wjs.1	372.1
uc009bgy.2	772.3
uc008lto.2	15.6
uc007twd.1	16.0
uc007nnz.2	15.4
uc008gez.1	19.7
uc007kep.1	36.1
uc008wrq.1	12.0
uc007knt.2	66.1
uc007kab.2	104.4
uc008bqi.2	15.3
uc007cre.1	47.4
uc009nqz.2	16.3
uc007did.2	50.8
uc009lie.1	5.2
uc008pbi.2	15.4
uc009kbq.1	322.1
uc008qxz.2	30.3
uc007yld.1	14.0
uc007jda.1	10.6
uc007vtp.1	4.9
uc011yjf.1	6.1
uc008jac.1	39.8
uc008ced.3	42.3
uc009bia.1	26.3
uc008vbc.2	200.0
uc009sop.1	64.7
uc007inh.2	27.4
uc009dtj.1	5.6
uc009rtv.1	31.0
uc007ywy.2	7.3
uc007mut.1	183.3
uc033hao.1	108.4
uc007llb.2	16.7
uc007udd.1	52.8
uc007kdx.1	191.4
uc009nlw.1	20.1
uc007vmi.1	1446.7
uc007odz.2	32.5
uc008fwa.1	8.3
uc007tzb.2	10.7
uc008dcz.2	427.2
uc009acd.1	27.9
uc008vae.2	36.0
uc008qoq.2	201.2
uc009kpj.1	505.4
uc008ftn.1	6.4
uc007xcf.1	13.3
uc008ucm.1	6.0
uc008iuv.2	10.3
uc007dgh.1	26.7
uc009nnb.2	678.8
uc009akj.1	6.7
uc009kvj.2	12.6
uc007iud.1	60.6
uc008cvv.1	5.1
uc029wqt.1	8.3
uc007twy.2	50.9
uc009agt.2	7.7
uc008rdx.1	15.4
uc009fyc.1	51.2
uc007hyc.1	124.7
uc007oju.2	14.0
uc007eyl.1	36.4
uc008emx.1	41.9
uc008gpy.2	45.1
uc009hzu.1	15.6
uc007ymz.2	42.1
uc007lah.1	51.6
uc009rxh.3	12.6
uc007hhg.2	21.1
uc009sdn.2	5.6
uc008ayo.2	94.0
uc012fnm.1	22.2
uc007xyw.1	12.2
uc007lhh.2	4.8
uc007qjj.2	17.5
uc009mau.1	18.8
uc008kwu.1	25.7
uc008cez.2	167.3
uc007kca.1	52.3
uc008sqi.2	9.2
uc009ajl.1	463.1
uc007tia.2	56.8
uc007skg.2	55.1
uc007foo.2	32.5
uc009eze.2	65.0
uc007kfo.2	13.7
uc008nur.1	23.1
uc007mpi.1	8.4
uc008chu.2	1229.1
uc008teq.1	60.2
uc009mmx.2	43.6
uc008ggv.1	18.2
uc007vlv.2	63.7
uc008wxh.1	49.0
uc009fmh.1	5.7
uc009ugd.1	240.2
uc007jrc.2	201.2
uc007fee.1	63.1
uc008cwh.3	9.1
uc009juh.2	16.2
uc008cai.1	68.3
uc008asl.2	95.4
uc008yas.2	46.6
uc007ggh.3	42.1
uc008zyi.1	32.9
uc009ffb.2	1848.7
uc008cgb.2	146.1
uc008eru.1	4.0
uc009jtc.1	103.5
uc033fzk.1	11.9
uc007xdq.2	154.5
uc007hup.2	159.3
uc007tnh.1	12.9
uc007whv.1	5.4
uc008dql.1	71.4
uc009gwt.2	11.3
uc009nep.2	29.0
uc008duj.2	28.1
uc008tjk.1	137.6
uc009irk.1	9.4
uc007giu.1	5.7
uc011zdg.1	42.2
uc007fqx.1	12.0
uc009ial.2	4.9
uc009hzd.1	15.9
uc008cac.1	5.3
uc009hde.1	14.0
uc007dnj.1	8.7
uc008awe.1	45.5
uc008ddd.2	40.7
uc009afo.2	9.5
uc008bzp.2	24.1
uc008umm.1	55.6
uc008hot.2	60.7
uc009pjv.2	412.3
uc007hyr.3	53.0
uc009rqo.1	39.8
uc008vcd.1	34.4
uc007xeq.1	233.5
uc008zxp.1	17.9
uc008uqv.2	20.7
uc007dhq.2	7.7
uc009mmg.1	8.9
uc007jqn.2	747.7
uc008hqi.1	12.9
uc007kic.2	17.4
uc033idi.1	8.0
uc009sof.2	13.4
uc008way.1	70.9
uc007tme.2	231.8
uc008crg.2	344.9
uc007qvn.2	9.6
uc007wms.1	71.3
uc008nsv.1	22.4
uc012aih.1	10.8
uc009mel.2	8.7
uc009smb.1	27.4
uc009hzs.1	89.0
uc009frx.1	51.0
uc009inb.2	29.6
uc008ufy.1	30.7
uc007poa.1	41.2
uc007lft.2	27.7
uc012bzx.1	14.5
uc007lem.2	47.1
uc007lsy.2	51.0
uc007ghn.2	31.9
uc007syg.2	37.9
uc008yym.1	52.7
uc008adn.1	7.5
uc007wru.1	18.1
uc009kqr.1	12.2
uc007eki.2	484.6
uc009fma.1	11.9
uc007jub.1	5.5
uc009ofl.1	67.9
uc007jvr.2	72.6
uc009amt.1	19.4
uc009clk.1	83.7
uc008zle.1	84.9
uc007xbd.1	5.6
uc007vyg.2	112.4
uc007tvv.2	82.8
uc008clo.1	260.5
uc007ybw.2	11.2
uc008vna.2	517.9
uc009aco.1	56.9
uc008zdg.1	18.8
uc007fxf.2	515.6
uc008gbx.1	7.6
uc008urf.2	75.2
uc012fui.1	8.0
uc009ont.2	43.2
uc007zjn.1	298.0
uc009grd.2	12.7
uc007gcz.1	3.5
uc007wfp.2	9.6
uc009mbe.2	35.2
uc009nek.1	53.6
uc008pmg.1	5.4
uc008ohw.1	10.8
uc008ocq.1	99.2
uc008mrj.2	119.5
uc008gda.2	28.5
uc012gla.1	21.4
uc008vdh.1	79.8
uc008vdc.1	77.2
uc007wij.2	159.0
uc007fzh.1	32.3
uc008kiy.2	86.1
uc008ysy.1	32.8
uc007kjg.2	6.9
uc009fnd.2	79.0
uc009oud.1	8.0
uc008kan.1	17.7
uc008gwk.1	74.1
uc009nxw.1	18.2
uc007pct.2	15.9
uc007txg.2	319.2
uc008ter.1	97.5
uc008cdh.3	29.2
uc008xsj.3	11.0
uc008cdq.1	9.7
uc008cag.1	5.5
uc007bgl.2	20.1
uc008toi.1	10.3
uc007twc.2	20.9
uc012aqo.1	15.2
uc008eis.2	48.1
uc009nij.1	29.4
uc009lcz.2	34.6
uc008cay.2	23.3
uc008weu.1	218.9
uc009bmc.1	382.7
uc009mnj.1	106.1
uc008lgl.2	9.6
uc009bup.2	24.3
uc008yzw.2	19.8
uc007jqu.2	25.2
uc009abn.2	6.4
uc012gzt.1	40.8
uc008dcg.1	35.9
uc007ofu.2	24.3
uc008ciw.2	92.4
uc009gxf.2	34.7
uc007lbb.1	44.2
uc009juo.3	29.1
uc009lzi.1	30.3
uc012ecr.1	8.0
uc008hao.1	26.6
uc008tac.1	48.1
uc012dml.1	126.3
uc007ere.2	21.1
uc007bgu.1	18.5
uc008men.1	6.6
uc007ryw.1	16.5
uc012dnd.1	33.2
uc009bqz.2	20.0
uc007ght.1	100.3
uc009ajk.1	5663.5
uc007gfv.2	144.1
uc008mhg.2	118.1
uc008kwp.1	13.7
uc008oil.1	12.0
uc008pye.2	79.3
uc008jse.2	62.0
uc012gya.1	10.4
uc009okr.2	17.0
uc008uhe.1	66.4
uc009nyu.2	38.7
uc007dml.1	36.7
uc007mlb.1	286.4
uc008qdb.1	61.5
uc007whf.1	17.4
uc011zdf.1	132.8
uc009ngt.1	48.3
uc008wzv.1	51.6
uc008cdg.1	5.7
uc008zdi.1	81.2
uc008toh.1	4.7
uc008jbk.1	27.2
uc009ouy.1	20.9
uc008vhl.1	24.0
uc008qvp.1	367.9
uc007fup.1	31.5
uc007ycq.1	29.3
uc009nei.2	54.8
uc007twj.2	89.4
uc007qtf.2	849.3
uc009klm.2	563.7
uc007jth.2	47.2
uc009mlw.1	42.6
uc007xuu.1	38.3
uc007eye.2	12.7
uc009ahm.1	31.5
uc007jdl.1	20.6
uc009gah.1	137.3
uc009nec.1	16.4
uc007yid.1	29.3
uc009dui.1	102.8
uc007gce.1	148.7
uc009evm.1	8.5
uc009igh.1	95.3
uc007hms.2	12.7
uc008gkj.1	1387.1
uc008dbk.2	8.6
uc007fra.1	198.6
uc009aiy.1	76.9
uc008bdh.1	61.7
uc008oin.1	229.1
uc008uwn.1	12.4
uc009kry.1	87.8
uc007cqk.1	10.0
uc008jfr.1	6.9
uc007qrg.3	43.6
uc007pfz.1	186.6
uc009kka.1	19.8
uc007juv.1	60.5
uc007xnp.1	236.6
uc009sne.1	95.8
uc007edw.1	37.7
uc009ukk.2	9.1
uc008vdb.2	38.7
uc029uis.2	13.1
uc007giy.2	33.1
uc009foz.2	9.0
uc007hur.1	51.4
uc008uxf.2	385.6
uc008ktb.1	24.5
uc009mjd.1	20.6
uc008nmm.2	366.3
uc009crl.1	199.2
uc007llo.2	30.1
uc008jdw.2	209.3
uc007fvg.1	110.9
uc007xyb.3	55.8
uc007jhi.2	12.7
uc008gkv.2	32.4
uc008ctp.1	32.9
uc007htc.1	5.6
uc009gnh.1	16.8
uc008rlx.1	26.4
uc009ahn.1	155.3
uc009ntd.1	184.1
uc008fym.1	32.7
uc007ltc.1	312.0
uc009kvo.3	50.6
uc007xsw.1	136.3
uc007wxp.1	139.9
uc012gyw.1	12.2
uc008ule.2	768.2
uc007xni.1	7.1
uc007kch.1	61.8
uc007ojk.1	29.2
uc007ldm.1	89.7
uc009ftr.1	25.3
uc008iwj.1	23.8
uc007ldf.1	32.1
uc007ggz.2	4.7
uc007xcv.2	16.4
uc007fzr.3	53.0
uc009jrp.2	208.8
uc007gak.2	14.5
uc009kzk.2	8.9
uc009drr.1	9.8
uc007wic.2	8.9
uc008olr.1	18.9
uc012gqi.1	5.5
uc009gvj.1	14.9
uc009fzr.1	33.1
uc008cea.1	18.7
uc008xlg.2	32.4
uc008mij.1	727.2
uc009myg.2	20.3
uc007jvv.2	1795.3
uc009fxp.1	277.1
uc009omb.2	37.3
uc008ied.2	12.1
uc007mtz.2	26.3
uc009mxd.1	34.8
uc007dnb.2	439.0
uc008vnz.2	23.1
uc007qsz.2	17.0
uc007ezn.1	16.5
uc008hqg.1	127.0
uc007txm.2	5.3
uc009meb.1	136.9
uc011xiv.1	150.6
uc012euv.1	108.6
uc009fsa.2	8.1
uc007cja.2	11.6
uc012fkr.1	118.3
uc007xbh.2	47.7
uc009fwg.1	12.0
uc009jwo.1	35.2
uc008vbs.1	9.4
uc009tho.1	223.6
uc008sur.1	488.6
uc009kfc.1	14.8
uc007pdo.1	36.0
uc007ouj.1	121.0
uc008tza.2	53.6
uc008wyj.2	38.6
uc007ktz.1	14.1
uc008vfx.1	73.1
uc007lgx.1	225.6
uc009ojx.1	92.2
uc008lxn.2	16.6
uc007wvi.2	24.4
uc008vot.2	334.0
uc008mgm.1	10.8
uc007qol.1	138.8
uc008ukc.2	438.0
uc008ojj.2	11.8
uc007gfc.1	7.2
uc007esx.2	16.2
uc008gms.1	43.4
uc007ksr.1	7.0
uc007lpr.1	55.5
uc009mmu.2	148.1
uc012eby.1	51.6
uc007yla.1	11.6
uc007caz.1	3.9
uc007huq.1	23.9
uc008ayq.2	19.2
uc008obf.1	148.8
uc009cjd.1	34.6
uc007jor.2	50.3
uc009mmi.2	45.4
uc011yqq.1	94.0
uc008qtl.1	5.2
uc007hxb.2	56.8
uc008bzw.2	114.3
uc007zoa.2	33.9
uc008etx.1	65.5
uc009pbj.1	32.7
uc009puq.2	12.9
uc008lsz.2	40.1
uc007lyb.1	32.3
uc007vff.2	66.7
uc007qmq.2	5.5
uc009iwy.1	8.1
uc007tzp.1	57.7
uc008hne.1	10.7
uc007eci.1	72.8
uc009gwd.2	135.7
uc007iee.1	7.6
uc007hlq.1	48.6
uc007etg.1	21.9
uc008zmy.1	18.5
uc009hyj.1	18.4
uc008fsm.1	57.1
uc033gex.1	201.5
uc009dhg.1	12.7
uc008wun.1	36.8
uc009evi.2	113.2
uc009mwt.3	27.6
uc008gkp.1	125.9
uc008uzf.1	216.5
uc007wuj.2	9.4
uc007fxk.1	87.5
uc009bgz.1	20.7
uc007ius.2	169.6
uc009hyt.2	7.5
uc008evk.1	26.0
uc008ddm.2	139.7
uc009evq.1	30.9
uc009lpz.2	352.7
uc009gdx.2	15.5
uc008iqw.2	16.7
uc007mqz.1	20.2
uc011yhg.1	6.3
uc008vxg.1	4.5
uc008dar.1	42.6
uc009adb.1	139.1
uc009acb.2	121.7
uc009fyt.2	93.1
uc009fnb.2	226.6
uc009ncl.1	85.2
uc009naw.1	16.1
uc008imj.2	10.7
uc012dug.2	732.2
uc008eol.1	27.4
uc007azb.2	7.4
uc029yhd.1	100.4
uc008lkd.1	6.8
uc007yig.2	46.0
uc008nzs.1	8.5
uc009keq.1	21.7
uc008gbt.2	173.0
uc008dcp.2	79.6
uc007vbe.2	17.3
uc008sjo.1	31.0
uc007yhv.1	64.2
uc008vgr.1	9.3
uc009akw.2	182.3
uc007bcb.1	78.8
uc009ezy.2	22.5
uc007daq.2	550.5
uc007gim.2	160.1
uc008ipq.2	19.3
uc007pea.2	51.2
uc008jlb.1	166.0
uc009cyb.1	118.7
uc009nnc.1	19.4
uc007hzx.2	821.7
uc008vcf.1	83.6
uc012dws.1	15.2
uc009czr.2	11.4
uc008ffc.2	48.0
uc008gmm.1	140.4
uc011zxu.1	7.7
uc008plm.2	74.6
uc009gfl.1	993.9
uc008ubn.1	5.6
uc009abi.1	74.7
uc008fza.1	6.0
uc007xkt.2	23.8
uc012crx.1	23.6
uc008wuj.1	32.8
uc009mox.1	201.7
uc008uhk.1	30.4
uc007xdr.1	5.7
uc009txm.2	36.3
