UCSC_ID	RPKM
uc008ufy.1	33.4
uc009hcn.2	7.3
uc008nth.2	5.4
uc029wqu.1	5.5
uc007kkb.2	10.4
uc009frv.1	9.3
uc008zah.2	32.5
uc008pcs.1	6.4
uc011zxp.1	10.7
uc009lax.3	5.2
uc007udc.1	6.6
uc009exe.1	8.2
uc012dvi.1	5.2
uc007wmf.2	5.4
uc009gad.2	14.7
uc007duz.1	7.0
uc008eyy.2	12.0
uc009ktp.2	8.5
uc029upr.1	6.9
uc008cxx.1	10.3
uc009cmr.1	7.3
uc008mpi.3	4.7
uc007yhx.1	9.2
uc007ltp.2	6.9
uc007rwz.1	7.1
uc008nfb.1	7.4
uc009gjf.2	6.5
uc008bdp.1	6.7
uc007gcg.2	6.6
uc008vht.2	6.1
uc007qdo.1	29.8
uc008nzf.1	3.2
uc008cjm.2	16.6
uc007yek.2	19.7
uc007ash.2	6.2
uc029rno.1	7.5
uc007mtb.2	11.7
uc029wea.1	9.2
uc007boh.2	8.3
uc033fzk.1	10.9
uc007gdv.2	12.9
uc009qsq.1	6.1
uc008cbs.1	9.4
uc008twf.1	7.5
uc008uze.1	12.2
uc029sdq.1	17.6
uc008hni.2	24.1
uc007nie.2	9.2
uc008lsx.2	12.2
uc008ukj.1	5.0
uc012blp.1	5.4
uc008nhy.2	9.1
uc007jkm.1	16.0
uc009syl.1	7.3
uc007dnj.1	7.3
uc008szp.1	53.9
uc007yyf.1	7.4
uc007cre.1	32.7
uc011yrs.1	13.4
uc007fkg.2	7.5
uc008wtv.1	5.3
uc008yzk.1	7.8
uc008cui.1	8.1
uc007ung.2	11.6
uc007upv.1	6.6
uc007ijr.1	8.9
uc008vpi.2	4.7
uc009flc.1	22.2
uc008omc.1	10.5
uc011wza.1	10.2
uc007whe.1	4.7
uc009qfn.1	7.9
uc033fsk.1	17.1
uc007jdd.2	6.9
uc009mls.1	15.7
uc007xdr.1	8.7
uc008dpx.1	7.8
uc007ywy.2	9.4
uc007nzv.2	5.5
uc007lpb.1	10.1
uc012ana.1	5.2
uc008hte.1	6.4
uc008url.1	16.4
uc007vtp.1	6.1
uc008wfq.1	16.4
uc007kdf.1	26.4
uc008cvc.1	13.2
uc009buv.1	8.2
uc007tpe.2	7.3
uc009jec.1	8.7
uc012asc.1	5.0
uc007mvv.2	14.9
uc009ahm.1	27.1
uc008wfg.1	7.0
uc033fsl.1	16.6
uc008srq.2	13.6
uc007jda.1	11.4
uc008zkj.1	7.4
uc012gez.3	6.0
uc029qyr.1	9.6
uc009rlc.1	5.3
uc008ggv.1	14.0
uc011xmq.1	17.0
uc009jwl.1	17.4
uc008hmi.2	8.0
uc008isy.2	9.5
uc033fsj.1	19.9
uc009nmy.1	19.0
uc029sdp.1	29.4
uc008toh.1	8.0
uc007hhg.2	18.4
uc033jol.1	9.1
uc009shu.1	27.5
uc009qdq.1	5.3
uc007qqn.1	11.0
uc008ssn.1	6.8
uc011zzy.1	13.0
uc029wnn.1	12.3
uc007svr.2	5.5
uc008veo.1	7.0
uc007lea.1	6.4
uc009fho.2	19.6
uc007bst.2	9.9
uc012ecr.1	7.7
uc009sat.2	9.3
uc011yrx.1	6.7
uc008loo.1	8.3
uc029sla.1	5.8
uc033iet.1	9.7
uc007ins.1	13.4
uc012ayn.1	234.5
uc008nwq.1	2.7
uc011xgs.1	21.6
uc007sfq.2	10.6
uc007kch.1	68.2
uc007jpz.1	10.8
uc009aji.1	20.2
uc008vfb.2	11.3
uc009fma.1	7.8
uc007tyb.2	7.8
uc008ysz.2	16.0
uc009kwd.1	11.8
uc007jgj.1	10.9
uc009jup.1	400.9
uc008ayl.1	16.0
uc007gho.1	5.4
uc009agt.2	12.3
uc009tch.1	74.9
uc008mnk.1	21.0
uc009fdm.1	41.9
uc007ksn.2	15.0
uc008ghl.1	20.3
uc007djd.1	29.4
uc007txz.1	14.3
uc008teq.1	59.1
uc009fkc.1	20.4
uc007dyz.1	28.3
uc008uho.1	19.1
uc012gyw.1	16.8
uc007wxp.1	155.7
uc008poj.1	13.6
uc007kic.2	14.4
uc008cdq.1	11.1
uc012hex.1	13.8
uc029suy.1	8.9
uc009iml.2	17.5
uc009ozx.3	4598.1
uc008stg.2	14.4
uc008gaz.1	185.9
uc007fee.1	54.8
uc007whq.1	51.6
uc007gat.1	231.7
uc008odh.1	82.8
uc007vmi.1	1486.5
uc008tkj.2	8.4
uc009dtj.1	9.0
uc012eyt.1	42.6
uc008bdg.1	21.3
uc007ktd.1	6.1
uc009bki.1	96.4
uc007bzc.1	5.2
uc012arv.1	37.9
uc007wwc.2	9.8
uc007nyw.2	75.4
uc009gex.1	28.8
uc007moj.1	31.2
uc007xui.1	37.0
uc008lhq.1	27.1
uc009rca.1	10.5
uc009agj.1	33.5
uc008fzm.2	4.3
uc012bol.1	21.4
uc009oth.2	9.6
uc008tza.2	61.2
uc008khh.3	22.2
uc007wyn.1	102.2
uc007nsr.1	8.0
uc008zzl.1	10.6
uc008dbh.2	28.2
uc009per.2	1354.8
uc009afo.2	7.5
uc008hqi.1	15.9
uc007ghy.1	6.4
uc008vhn.1	55.8
uc009edo.1	15.4
uc009ipc.1	50.6
uc009kpj.1	486.6
uc012arq.1	6.8
uc007lex.1	9.2
uc007gds.1	7.2
uc008asu.1	43.6
uc009hxm.2	72.9
uc009fru.1	6.9
uc007kjz.1	19.7
uc007vlt.2	100.6
uc012fax.1	17.8
uc008roz.1	29.0
uc007yqi.1	7.5
uc008bco.2	15.6
uc009ged.1	19.3
uc008bff.1	60.0
uc009rls.1	10.1
uc009ngx.2	23.3
uc007hvm.1	42.1
uc008ree.2	5.4
uc008bcz.1	9.4
uc008new.2	42.8
uc008ipq.2	17.8
uc007yjo.2	26.9
uc008bee.2	45.6
uc007oix.1	15.3
uc007hug.1	19.0
uc009puy.1	71.8
uc033fsm.1	145.5
uc008fon.2	7.1
uc008mqy.2	11.4
uc008mly.3	9.1
uc011zuw.1	21.1
uc007hmm.1	6.2
uc012gvu.1	59.2
uc008frj.2	8.0
uc009gka.1	21.4
uc009eyr.1	26.6
uc029vqe.1	24.5
uc009sku.1	6.3
uc009lzi.1	36.0
uc009odf.2	102.3
uc008vyy.1	24.4
uc011xmp.1	14.7
uc007mru.2	46.6
uc009aev.2	21.4
uc009suv.1	69.0
uc007sxh.1	16.1
uc009fdn.1	46.6
uc012akr.1	6.1
uc007ykj.2	40.9
uc007baj.1	23.4
uc009ptq.1	192.9
uc008vuw.1	353.9
uc008jgm.2	69.4
uc008mhg.2	84.5
uc007wjp.1	134.4
uc009fdl.1	43.5
uc008jse.2	66.7
uc007oxu.1	96.4
uc009inb.2	50.4
uc012ctt.1	47.5
uc008xog.1	9.4
uc007dml.1	42.7
uc007aqo.1	7.9
uc008hej.2	61.4
uc009frz.2	249.2
uc007mum.1	14.5
uc008cum.1	38.7
uc009ssg.1	12.1
uc007pdo.1	41.4
uc007mip.1	5.8
uc009lpz.2	534.0
uc007kfn.2	14.5
uc007tzb.2	9.5
uc007edw.1	35.7
uc008uuv.1	14.0
uc007oiq.2	20.7
uc009aew.1	22.9
uc007oar.2	8.6
uc009nei.2	54.8
uc008amt.1	8.5
uc007nal.1	21.6
uc007ctq.2	94.2
uc009kbg.1	13.3
uc009gsu.1	14.2
uc007ide.1	8.2
uc008dql.1	70.1
uc009ooc.1	19.9
uc007qnw.1	5.1
uc007igp.1	40.6
uc009drr.1	9.2
uc009mip.2	17.7
uc012bxp.1	7.0
uc009mma.1	6.6
uc007muc.1	99.8
uc009exq.1	10.4
uc009fzw.3	9.1
uc009ijj.2	6.7
uc009fdo.1	46.0
uc008qqr.2	8.6
uc009rtv.1	34.7
uc008crj.1	71.6
uc008zsh.1	12.2
uc008lil.3	50.0
uc008vlu.2	597.3
uc008zgc.1	15.9
uc009mxh.2	7.1
uc007cau.1	14.0
uc008toi.1	8.9
uc007fqx.1	11.6
uc008pzi.1	10.0
uc007yid.1	31.4
uc009tox.2	8.2
uc008eez.1	11.4
uc008byu.2	10.7
uc012dui.1	34.7
uc007vjr.1	14.1
uc008ucm.1	4.8
uc012auw.1	854.8
uc008qot.2	4.8
uc007uvt.2	48.4
uc008gxy.1	76.5
uc007ktz.1	13.6
uc009jwo.1	32.2
uc008vfj.2	17.6
uc007pfo.1	6.7
uc007jks.2	63.9
uc009vdc.1	12.8
uc007knt.2	70.5
uc008gnu.2	33.1
uc033fsn.1	133.9
uc008ewl.2	12.6
uc007log.1	96.7
uc008dwk.1	17.8
uc012gyu.1	4.8
uc011zln.1	22.1
uc009dhg.1	11.5
uc007ukq.2	11.4
uc007rfa.1	215.5
uc029uej.1	9.7
uc008nnc.2	29.5
uc007qzc.1	17.8
uc008wme.1	8.6
uc009aph.2	21.8
uc009mcx.1	7.2
uc008jbk.1	35.7
uc008nmm.2	254.4
uc008nzy.1	6.4
uc007pfz.1	240.7
uc009ctq.2	6.3
uc008lwu.1	7.8
uc007bkg.2	61.0
uc009mav.1	234.3
uc008ctx.2	57.2
uc007hfs.1	18.0
uc007kfo.2	20.8
uc009qyj.2	13.9
uc007rxg.2	23.6
uc009iyj.2	7.0
uc008beb.2	143.9
uc007ybw.2	12.9
uc009nsb.2	31.6
uc008xez.1	17.8
uc008nxu.1	20.9
uc009gku.2	14.9
uc009jvd.1	7.3
uc007pds.3	13.0
uc007byt.1	6.6
uc009rpc.1	109.2
uc007mir.1	16.7
uc007ewr.1	62.0
uc009mcd.2	51.8
uc008ujg.1	14.4
uc008rmn.2	21.1
uc008azq.2	10.3
uc008uha.2	171.3
uc012fgp.1	12.2
uc008qme.1	282.3
uc008rta.1	247.5
uc007xrc.2	16.5
uc007xwp.1	5.3
uc008wyr.2	8.9
uc008ztn.1	965.2
uc007rby.1	13.4
uc007kqd.1	12.2
uc007cvw.1	14.4
uc007nmv.2	13.5
uc007pdn.2	264.7
uc007qck.2	10.7
uc007tia.2	60.9
uc009jyr.2	11.2
uc009bia.1	59.8
uc007ghu.2	100.0
uc008zdt.1	614.1
uc008gmx.2	24.4
uc009uvo.1	10.8
uc008nge.1	61.2
uc008kiy.2	75.0
uc009sbv.1	54.0
uc007twl.1	652.3
uc008hng.1	28.4
uc009mjd.1	16.8
uc007dfl.1	469.9
uc008eis.2	50.0
uc008jeg.1	26.0
uc009ouy.1	31.1
uc009mpm.1	19.4
uc008lpe.2	27.8
uc012czt.1	116.7
uc007jvb.3	13.6
uc007ldm.1	68.0
uc008iuv.2	10.4
uc007wvi.2	26.2
uc009afz.1	36.3
uc008vxy.1	10.8
uc008cqr.1	15.9
uc007mqt.2	8.0
uc008dzi.2	8.1
uc009pvb.2	7.3
uc008jcz.1	13.1
uc007gfx.2	54.5
uc008ddd.2	45.9
uc009lat.2	5.6
uc008urf.2	85.0
uc007mia.1	66.7
uc009fsa.2	7.1
uc009nrv.3	20.2
uc009nro.1	10.9
uc009cii.1	39.0
uc008ddn.2	69.9
uc009euv.1	50.2
uc007giu.1	8.2
uc009naw.1	13.7
uc008gmm.1	125.9
uc009oli.2	48.4
uc007jfg.1	60.6
uc007yfy.2	7.6
uc007cyv.2	26.1
uc011xml.1	15.2
uc007krd.2	5.2
uc007cnk.1	17.4
uc009evf.1	30.6
uc008hrk.1	146.4
uc009sgd.1	7.3
uc009uug.2	595.5
uc009nqz.2	19.1
uc009skw.2	4.7
uc007geb.2	11.6
uc007hzk.1	71.8
uc012ars.1	13.6
uc009ojv.1	137.2
uc008nyq.1	15.8
uc007vrc.2	38.4
uc007vne.2	11.6
uc008acq.1	40.2
uc007oia.2	56.0
uc008vyt.2	82.6
uc007bzy.1	30.2
uc008wav.2	14.8
uc009ndc.2	27.0
uc008vhl.1	27.3
uc012ene.1	6.9
uc007och.2	58.6
uc009mga.1	111.7
uc009ric.2	6.4
uc007mlb.1	215.3
uc012avv.1	109.2
uc008ano.2	6.2
uc009ums.2	26.5
uc007ihs.1	6.0
uc009mdn.1	24.0
uc007kfi.2	74.5
uc012eyw.1	39.7
uc009ugd.1	189.8
uc012fkm.1	179.2
uc007gbl.2	567.1
uc012eby.1	51.8
uc008cez.2	179.5
uc008ujd.1	15.8
uc007fuo.1	14.5
uc007ddj.1	3.9
uc007qtm.2	190.2
uc033iwl.1	8.6
uc009aio.1	17.0
uc009fyc.1	50.4
uc009kqs.1	15.4
uc009iyr.2	20.8
uc008kja.1	61.5
uc008ltt.2	17.7
uc009nvj.1	6.6
uc009ajl.1	489.0
uc008wcs.1	25.7
uc007nom.1	19.0
uc008xjt.1	11.7
uc008dcg.1	41.6
uc009ezy.2	21.2
uc009jzj.2	50.1
uc007uii.2	12.0
uc007wkf.1	114.7
uc007qio.1	23.4
uc012hro.1	38.7
uc008lle.1	23.7
uc009hde.1	12.0
uc009ngp.1	41.3
uc007fhk.1	21.8
uc007leq.1	27.3
uc008jcn.2	83.9
uc007lkm.2	10.6
uc007rei.1	87.4
uc009dmo.2	8.9
uc008oin.1	212.5
uc009mnj.1	93.3
uc009gah.1	162.7
uc008tsa.2	19.3
uc009puu.2	11.4
uc008vtg.2	13.2
uc008sqg.1	13.3
uc008sur.1	484.4
uc007syn.2	403.5
uc008brp.1	7.6
uc029wqt.1	9.3
uc012deh.1	6.3
uc007jor.2	62.0
uc007srn.2	21.1
uc008gkj.1	1243.2
uc008lkd.1	10.4
uc009sxs.1	1976.4
uc009umc.1	24.2
uc008zky.1	12.1
uc008cfy.2	11.4
uc008pev.1	20.3
uc008hxf.2	7.2
uc009obe.2	134.1
uc009ahn.1	128.7
uc009jpz.2	9.0
uc009jjp.1	9.6
uc007mit.1	57.9
uc007xoi.1	7.8
uc008pln.1	7.9
uc007igu.1	8.5
uc009rpf.3	320.7
uc008ayo.2	76.5
uc012eyu.1	35.8
uc008wxm.1	52.3
uc008znr.3	6.3
uc009guh.1	44.2
uc008mhf.2	92.0
uc009mvw.2	938.1
uc007wlm.2	31.0
uc007nxj.2	16.8
uc007ghf.2	22.4
uc008bxo.1	9.6
uc008hon.2	11.5
uc007jjf.2	126.4
uc008ssr.2	5.8
uc009jsh.2	10.2
uc012ead.1	11.5
uc007wku.1	5.3
uc009mdt.1	31.6
uc008ojh.1	17.0
uc009nrf.1	217.3
uc008woo.2	14.3
uc008gjg.1	9.7
uc008mrj.2	103.7
uc009exc.1	39.5
uc007jub.1	5.6
uc008pay.2	7.5
uc007wru.1	18.6
uc007whj.2	358.1
uc007ndm.1	14.6
uc008wxh.1	38.6
uc007bvr.1	34.7
uc008jcx.1	43.1
uc008kxy.2	12.5
uc008wrq.1	11.6
uc008hag.2	10.7
uc007gfv.2	148.9
uc007iry.2	4.2
uc007cfk.3	10.4
uc007csw.2	21.8
uc009saz.2	13.3
uc011ygr.1	7.8
uc008zto.1	170.2
uc009okt.2	9.2
uc012eod.1	119.8
uc009maj.1	5.3
uc009gsp.1	23.1
uc008reo.2	97.8
uc009nvt.1	145.2
uc008xbs.1	8.7
uc007fxu.2	44.5
uc008qvp.1	383.2
uc007hwp.2	53.4
uc007xpo.2	13.5
uc007rjo.2	155.9
uc009irk.1	12.0
uc008plm.2	88.1
uc008hnh.1	95.5
uc007jqu.2	31.0
uc009mdh.1	312.8
uc008dcp.2	75.5
uc007ypz.1	31.8
uc008wns.1	11.6
uc008ooq.2	131.9
uc008vxe.1	26.1
uc007huq.1	22.6
uc008eyn.2	84.5
uc008rvk.1	8.9
uc008oqt.2	266.5
uc009ksk.2	60.0
uc009fku.1	4.0
uc009eqs.2	283.5
uc009nlp.2	66.9
uc008kez.1	32.6
uc008xre.1	40.6
uc009ntf.1	435.7
uc009fpn.1	11.6
uc008cag.1	6.5
uc009clu.3	14.7
uc008rbe.1	13.3
uc008wux.2	174.4
uc008obm.1	12.9
uc009bjx.2	13.0
uc007cuo.2	8.4
uc007lbg.2	975.6
uc008rvo.1	119.7
uc009not.1	167.2
uc009rrg.1	468.9
uc008goh.1	46.6
uc009acd.1	23.1
uc008ins.2	30.1
uc007upk.2	16.4
uc009pjv.2	412.3
uc007yvv.1	19.8
uc008oao.2	18.4
uc008xfl.2	50.1
uc009mla.2	381.3
uc009gfl.1	1013.4
uc009eyc.1	72.3
uc008bsk.2	4.1
uc007pea.2	43.4
uc009tnm.1	96.0
uc012god.1	18.0
uc009bdn.1	5.1
uc007skg.2	40.9
uc008xbi.1	28.0
uc007inv.1	32.8
uc007ebm.2	15.2
uc007oju.2	12.9
uc009ntj.2	35.4
uc008hzc.1	19.8
uc009mnu.2	147.7
uc007sxt.2	52.1
uc008xbn.1	52.3
uc007juv.1	71.4
uc009kzk.2	8.7
uc009jfl.2	6.0
uc007iue.1	19.1
uc007zgj.1	36.7
uc008zut.1	4.2
uc007eby.2	8.3
uc008utz.2	561.2
uc007yxy.2	62.4
uc009ibs.1	19.6
uc012fym.1	16.7
uc008uaz.1	63.3
uc008itg.1	49.1
uc009mpf.1	25.2
uc009ftr.1	18.8
uc007dnx.2	26.9
uc012edo.1	82.6
uc007yao.2	47.5
uc007ker.2	38.9
uc007fhd.1	29.9
uc009omb.2	29.6
uc009okd.2	82.7
uc009iwz.2	5.5
uc007qth.2	6.3
uc007lqa.2	27.7
uc009akw.2	179.4
uc008ypr.2	13.4
uc009iyb.2	8.6
uc009foz.2	6.7
uc009rvd.2	6.2
uc008sii.1	121.0
uc009agi.1	17.8
uc007ypu.2	89.4
uc008etx.1	64.7
uc009ngt.1	33.8
uc009rqo.1	38.7
uc008gna.1	178.0
uc007dnm.1	149.5
uc007klv.2	7.9
uc007lbb.1	38.1
uc009aac.1	8.8
uc009cae.2	10.5
uc009ile.1	8.3
uc007pev.2	156.2
uc007jrj.1	99.7
uc008ynp.1	17.1
uc008dap.1	13.9
uc008oil.1	10.4
uc008cab.2	34.9
uc009gjt.1	9.1
uc008zfq.1	18.2
uc007cdo.1	28.5
uc008vzd.2	86.2
uc008vzx.2	101.3
uc009cuc.2	1985.5
uc008qit.2	16.2
uc008qiz.1	39.7
uc008fwa.1	10.6
uc009jnf.2	27.8
uc007rrk.2	85.9
uc008bpt.1	11.0
uc008pzp.1	28.7
uc007tnv.3	42.5
uc009app.1	11.9
uc011yjw.1	1062.0
uc008zzn.2	16.5
uc009gfn.2	122.3
uc009eyf.1	5.7
uc007yll.2	86.4
uc007jqn.2	638.3
uc008umm.1	53.4
uc008eda.1	66.4
uc008uvy.2	19.5
uc009qqh.1	5.2
uc007wxv.3	43.8
uc008cvq.2	127.1
uc008dcx.2	9.1
uc008vcf.1	69.9
uc009rlk.1	20.3
uc008vuk.1	37.4
uc008bbq.2	16.0
uc033jve.1	65.2
uc007ysl.1	10.6
uc008hqg.1	101.6
uc008hqn.2	6.8
uc008hcx.1	16.2
uc012een.1	11.7
uc009tcc.1	9.8
uc008ipi.4	27.2
uc009sqz.1	9.5
uc033jml.1	13.9
uc007pnl.1	639.8
uc007nsu.1	10.6
uc007jqa.1	163.1
uc009kfq.2	6.3
uc007sls.1	551.1
uc009jhe.2	8.4
uc007gak.2	15.5
uc008tvj.1	6.6
uc008ftn.1	8.0
uc008oei.1	45.6
uc007isk.1	443.3
uc012cgu.1	18.0
uc007nvu.2	43.5
uc009guw.1	325.3
uc007gfi.2	271.3
uc008jih.1	4.7
uc008gms.1	29.8
uc007hms.2	15.9
uc007xzw.1	15.2
uc009ant.2	12.1
uc007txg.2	355.9
uc012hmd.1	64.5
uc009mwx.1	3.7
uc008wve.2	119.5
uc007bxm.2	23.4
uc008sin.1	13.8
uc011xvm.1	99.3
uc008ftb.1	26.3
uc008spz.2	24.7
uc007qro.2	28.0
uc008zqv.2	9.9
uc008ulx.2	191.0
uc007azx.2	199.7
uc009fml.1	15.5
uc009ade.2	12.3
uc008npc.1	35.4
uc009kow.1	20.4
uc009nhw.1	13.4
uc008fmy.1	128.4
uc009cyu.1	103.4
uc009kkz.2	24.9
uc008kwp.1	13.8
uc012fkr.1	126.8
uc007ezk.1	43.4
uc007lzx.2	4.8
uc008ptb.2	41.6
uc008zng.2	8.8
uc007aro.2	33.4
uc009meb.1	116.2
uc009sof.2	12.3
uc009jwt.1	15.1
uc007zlr.2	6.5
uc008jkg.2	8.0
uc007nrq.1	12.0
uc007flz.2	36.2
uc009fzq.3	23.9
uc007xkt.2	19.0
uc008wad.2	20.1
uc007xbd.1	6.1
uc007gee.2	23.3
uc008jqy.1	7.4
uc008yoh.2	17.6
uc007hza.2	62.7
uc007iyj.1	646.7
uc008gho.1	56.1
uc008iac.2	14.5
uc007igz.2	18.6
uc008pkd.2	12.9
uc012gla.1	22.6
uc007pyq.2	24.6
uc009pul.1	66.7
uc009kry.1	78.0
uc008csz.1	183.1
uc009ihl.2	19.0
uc009dsa.1	115.8
uc008zlb.1	200.7
uc007vkk.1	5.9
uc009evm.1	5.2
uc009gsg.2	582.8
uc007vlv.2	73.7
uc008fso.1	258.1
uc009fhm.2	24.5
uc008jeh.1	46.4
uc007fda.2	22.0
uc009tve.1	15.9
uc008eli.1	13.7
uc008ocz.2	19.6
uc007gci.1	223.0
uc007ugy.2	7.4
uc008gfd.2	217.0
uc008uuq.1	52.4
uc007leg.1	89.8
uc008dow.2	13.6
uc009kvo.3	49.4
uc008pvi.2	4.5
uc008pts.3	19.2
uc012cjs.1	23.6
uc009ezs.2	7.8
uc008rkg.1	9.5
uc008fzu.1	22.5
uc008cig.1	56.6
uc008qmg.2	84.3
uc007udf.1	53.6
uc009ngq.1	32.3
uc008jje.1	80.8
uc009kvj.2	14.6
uc008gct.1	71.9
uc009kab.2	24.1
uc008bwa.3	31.3
uc008ced.3	41.7
uc008uib.1	18.5
uc007cej.1	29.8
uc009fva.2	9.9
uc008upv.1	60.5
uc008hot.2	61.8
uc008zyi.1	34.2
uc009gkr.1	262.1
uc008hsd.1	59.1
uc007txx.2	75.3
uc008oig.1	15.3
uc008lpa.1	25.8
uc008yqi.2	74.4
uc008bps.1	399.2
uc008cio.1	10.3
uc007jii.2	7.9
uc009rkb.1	105.5
uc007xya.1	9.5
uc009bfd.1	81.4
uc008vdw.1	261.7
uc007ocl.1	74.1
uc009hyj.1	17.2
uc009sxv.1	163.4
uc008yrq.1	30.2
uc007gdx.1	14.0
uc009mfq.2	250.3
uc009gds.2	141.6
uc007hdm.2	54.1
uc008vcd.1	35.7
uc008lld.1	32.7
uc007wwv.2	48.9
uc008hhw.1	21.2
uc008ohw.1	12.4
uc009ukn.2	5.7
uc009tyc.2	81.9
uc007pnk.1	73.8
uc007rbu.1	6.4
uc007csz.1	254.4
uc008fni.1	35.2
uc008ueg.2	72.5
uc009amh.2	19.3
uc008xtj.1	6.0
uc011yns.2	6.9
uc008llv.1	6.9
uc007gdt.1	51.1
uc009snb.1	15.9
uc008ggm.2	26.5
uc012crx.1	26.0
uc007glg.2	11.0
uc012dmx.1	18.4
uc008zdp.2	985.3
uc009gvj.1	14.5
uc007gca.1	147.7
uc008zjt.1	245.7
uc009tbg.2	36.8
uc008ahi.2	228.3
uc008zsv.1	13.8
uc007ags.2	12.9
uc007zed.1	13.0
uc011wmz.1	109.7
uc009jtc.1	105.5
uc008ryx.3	20.6
uc007lyc.1	6.5
uc008xca.1	6.3
uc012euz.1	259.6
uc008hmj.3	6.1
uc009ofl.1	66.7
uc009cnn.2	16.3
uc007fxk.1	79.3
uc008yro.1	49.3
uc007izj.1	497.3
uc007giy.2	27.0
uc007ymz.2	31.1
uc009juo.3	31.6
uc009rhf.2	31.6
uc008olw.2	10.0
uc008xhu.2	16.9
uc009mxd.1	31.7
uc008gkv.2	30.4
uc008zqr.1	7.9
uc008fbr.1	7.5
uc009apy.1	157.9
uc007hcj.1	21.5
uc007qer.2	170.0
uc007xbf.1	24.4
