UCSC_ID	RPKM
uc009akh.2	127.8
uc008dpn.2	23.0
uc007rrr.1	7.2
uc008xtk.3	7.6
uc007ija.2	17.7
uc007neu.1	8.5
uc009cof.2	18.3
uc008wqy.2	14.8
uc009ryp.1	44.0
uc008jgt.2	14.6
uc008pri.1	5.9
uc009cvi.1	160.4
uc009qqv.1	15.8
uc008ezm.2	21.5
uc008jar.1	77.6
uc007nty.2	52.1
uc008ixs.1	5.5
uc007lgr.1	21.8
uc012aue.1	118.9
uc007yza.2	121.0
uc007men.2	8.3
uc008jvg.2	14.3
uc008xln.2	7.6
uc007dux.1	11.9
uc008yzo.1	9.5
uc012fxh.1	73.6
uc009tmf.2	10.3
uc033gsa.1	30.7
uc008toh.1	12.8
uc007fbd.2	16.7
uc033fsq.1	5.8
uc009kys.1	20.5
uc008jud.1	26.7
uc009lcz.2	28.2
uc009puu.2	5.7
uc008hxf.2	23.4
uc008fmy.1	100.2
uc007diz.2	62.5
uc008xkw.1	33.8
uc008rru.1	22.9
uc008bxm.1	14.7
uc009pxr.2	9.0
uc009fdm.1	4.8
uc008ejn.2	69.6
uc008wdw.2	5.6
uc009nfa.1	18.5
uc008vtg.2	7.0
uc008pft.1	15.1
uc007gth.1	6.9
uc008gqh.2	7.0
uc008htu.1	12.0
uc007xki.2	59.6
uc007gni.1	121.0
uc011zuw.1	8.8
uc008mud.1	11.4
uc009anc.2	9.8
uc007twc.2	13.4
uc007pht.1	19.0
uc007ufv.2	21.1
uc009hha.1	37.4
uc008ntg.2	96.2
uc009nlf.1	38.5
uc007fjh.1	5.8
uc007awi.2	7.7
uc007fcm.3	39.2
uc033hfd.1	34.1
uc007ykr.2	14.5
uc009lxr.2	29.3
uc008jhf.1	10.5
uc007vgh.2	27.9
uc008dun.1	19.4
uc009nad.2	12.5
uc008tzh.1	11.4
uc008iwl.2	77.7
uc007yom.2	64.6
uc009rip.1	30.3
uc007rpz.1	14.0
uc009npv.2	17.7
uc012dbo.1	10.7
uc009qtm.2	18.4
uc008vfb.2	6.7
uc008qrj.2	191.7
uc008pgb.2	12.1
uc007mkl.2	16.0
uc008ewo.2	6.8
uc009mst.2	55.4
uc008csc.1	164.3
uc009pvk.1	14.9
uc029vty.2	37.5
uc007tci.1	9.9
uc008ptn.1	5.7
uc007gxx.2	17.8
uc012bdv.1	24.8
uc007wjr.1	12.9
uc009tud.1	69.4
uc007ssd.2	11.1
uc009uab.2	6.9
uc007grf.2	83.9
uc012gne.1	11.4
uc011ynb.1	9.9
uc008qow.1	16.0
uc009mqf.2	13.4
uc008tyh.2	9.5
uc007vxt.1	18.3
uc007dnj.1	4.6
uc007oiw.1	42.4
uc008xuz.2	16.5
uc007ygj.1	107.3
uc007tym.2	30.4
uc007rxu.2	14.8
uc008plp.1	21.5
uc009ulu.1	13.4
uc007jlt.2	9.1
uc007mvy.2	27.2
uc007zkf.1	10.0
uc009bqq.1	10.6
uc008cap.1	31.4
uc007oyp.2	6.5
uc008mgq.2	25.5
uc009cxo.1	6.2
uc009lhr.2	44.3
uc008hvb.1	26.3
uc008vxi.1	7.7
uc008fux.1	257.4
uc008whf.1	7.5
uc008aky.1	28.0
uc007vsq.1	41.9
uc009epf.2	14.9
uc009ibs.1	17.4
uc008pbo.1	4.6
uc007nnh.2	22.5
uc008rid.1	84.8
uc009fif.2	27.6
uc007kfs.1	25.9
uc008kdq.2	18.9
uc008npj.1	25.3
uc009jjp.1	7.5
uc007axs.2	44.3
uc007gfz.1	6.9
uc009gcv.2	70.8
uc012gzk.1	22.5
uc008bcd.2	5.7
uc007rnm.3	106.2
uc009ifw.2	28.4
uc008lgu.1	5.9
uc009ddo.1	79.9
uc007mcm.1	5.5
uc008qly.2	14.6
uc007vob.2	9.6
uc007ofb.2	25.0
uc008cpv.1	7.9
uc008dkh.1	12.7
uc009tve.1	8.9
uc011xpx.2	70.5
uc009sqx.2	101.8
uc007zen.1	31.2
uc009hyh.1	34.5
uc007ksj.1	22.5
uc008xqa.2	4.8
uc011ypj.1	6.8
uc007vsv.1	14.6
uc009fdo.1	8.5
uc007vxq.1	56.8
uc009mvs.1	11.5
uc007lsm.2	48.7
uc009cbm.2	14.9
uc009lon.2	20.6
uc007ere.2	19.0
uc008zky.1	10.5
uc007fxu.2	28.7
uc009lyj.2	26.7
uc007lug.1	10.7
uc009lwx.2	157.0
uc007gax.1	17.6
uc008bva.2	7.4
uc009ugg.1	20.2
uc008tyl.1	104.5
uc009dve.2	99.9
uc033fpd.1	28.2
uc012gxt.1	11.3
uc007baj.1	7.0
uc007hiz.2	148.1
uc007vtr.1	11.7
uc007uiw.2	50.6
uc033jfo.1	93.4
uc007yph.1	21.0
uc008oyt.1	8.7
uc008rwh.1	8.1
uc007hoc.1	15.1
uc009fib.1	102.7
uc008rlv.2	44.4
uc007hcj.1	17.8
uc008dps.2	8.3
uc009mjd.1	16.2
uc008zle.1	58.9
uc007vlj.1	32.7
uc007vej.2	75.7
uc008tku.1	16.4
uc008uya.1	20.0
uc009mll.3	64.6
uc008reg.1	28.8
uc008ztt.1	13.6
uc009suv.1	114.6
uc008wtc.1	8.9
uc009nqh.1	9.2
uc007vsi.1	17.5
uc009tmj.1	178.2
uc007kmn.1	10.8
uc009mvz.1	156.2
uc008hpd.2	16.8
uc007kep.1	23.9
uc007tim.1	25.7
uc008rcg.2	23.6
uc009jjo.2	630.9
uc007jal.2	42.3
uc008lmq.1	14.4
uc007cte.1	80.1
uc009saz.2	6.6
uc009rgg.1	33.6
uc009nye.1	7.7
uc009ndc.2	13.4
uc009dex.2	15.7
uc007ksf.2	9.5
uc009mzg.1	14.3
uc007hfv.1	57.0
uc008hsp.1	12.4
uc008agj.2	7.3
uc007nqp.1	4.8
uc007laj.1	8.0
uc009ikg.1	9.1
uc009cip.1	284.4
uc008jza.2	23.9
uc007yxa.2	8.7
uc007hmf.2	20.3
uc009qtk.2	6.7
uc009hjd.2	6.4
uc009hja.1	7.3
uc008sxw.2	7.2
uc008ozg.2	6.5
uc007rom.1	48.5
uc009jeu.1	176.3
uc007app.2	51.1
uc009lfs.2	15.7
uc009qyc.2	9.6
uc007eao.2	42.7
uc007ejq.1	12.0
uc009upn.2	56.2
uc008ktn.1	168.0
uc007enl.2	16.3
uc007qjj.2	10.5
uc009leo.2	14.2
uc009ufa.1	9.8
uc009ssv.1	7.6
uc009kiw.1	4.7
uc009gks.1	5.0
uc007qvn.2	5.8
uc008kan.1	9.9
uc009npc.1	13.2
uc008qkr.2	26.5
uc009ost.1	16.1
uc009elo.1	14.7
uc008gms.1	26.5
uc008mrx.2	66.8
uc012bhw.1	31.6
uc009uhu.2	10.2
uc008apk.1	12.6
uc008mja.2	34.2
uc007lmx.2	19.9
uc008nhe.1	42.6
uc008zvc.2	9.5
uc007ijx.2	18.8
uc012euz.1	123.0
uc008hmw.1	28.6
uc008roz.1	8.1
uc007uqx.1	10.9
uc009ldm.2	5.7
uc008gbz.1	31.0
uc009tbr.1	10.4
uc008dqo.1	15.0
uc009drf.2	31.7
uc007kjw.1	6.3
uc008mul.1	51.4
uc008mir.2	8.1
uc007ffk.2	53.0
uc009hyc.1	37.7
uc007ava.2	47.0
uc008sjk.2	57.2
uc009ijc.2	16.9
uc007reu.1	32.0
uc009mfp.1	66.6
uc007yhj.2	10.4
uc008wid.1	6.2
uc009txe.1	16.4
uc009uaj.2	8.9
uc008drg.1	8.6
uc009nmb.1	85.3
uc008xdc.2	7.1
uc007rxf.1	6.9
uc009etl.1	19.9
uc009fzn.2	5.4
uc009dmj.2	10.4
uc007egy.1	30.3
uc008dwk.1	11.3
uc007oss.2	6.1
uc007rpr.2	13.7
uc007uht.1	30.9
uc007fkd.2	42.2
uc008axv.1	63.9
uc009nwm.1	6.0
uc009mbc.2	39.6
uc009jnb.3	7.6
uc009otw.2	70.7
uc008zeg.1	55.7
uc008qtq.2	7.8
uc033fyg.1	60.4
uc008qzn.2	10.4
uc007fjj.2	27.8
uc009kii.2	15.9
uc007dxe.2	93.8
uc007ngu.2	22.2
uc008tzt.1	28.7
uc008fmd.1	64.5
uc009pmn.2	34.9
uc008mmo.1	32.0
uc007rgs.2	9.7
uc007lyd.1	26.8
uc009nox.1	7.9
uc009avv.1	14.7
uc008xjf.2	67.0
uc007cru.1	58.2
uc007ecu.3	5.6
uc007ful.1	26.6
uc007nmz.2	21.3
uc009utk.1	6.5
uc012bfw.2	74.3
uc012chf.1	34.9
uc008fmt.1	58.2
uc008qdb.1	36.5
uc011wxn.1	34.1
uc008kjl.1	6.3
uc008nra.1	14.3
uc008hpg.2	13.5
uc007ilf.1	9.8
uc008cup.2	19.6
uc009lwm.1	64.1
uc009epc.1	10.3
uc009rhf.2	27.0
uc007fup.1	23.7
uc008jeq.1	12.4
uc007yrj.2	8.1
uc007bmq.1	13.6
uc007rtx.1	55.2
uc008gon.1	20.3
uc008dya.2	96.6
uc008qyq.1	323.8
uc007esx.2	9.5
uc011zdg.1	18.8
uc007ews.3	29.9
uc007azg.1	6.2
uc009kse.1	43.2
uc008sgl.1	35.8
uc008gnw.1	173.2
uc008osw.1	23.5
uc008xqm.1	6.9
uc007zul.1	676.9
uc007kkb.2	13.3
uc008btf.1	23.9
uc007ebm.2	10.6
uc008zfq.1	5.7
uc012czn.1	24.7
uc007wto.2	21.5
uc012aco.1	13.2
uc007xbg.2	32.2
uc008uav.2	13.4
uc007gxf.2	20.9
uc007zbb.2	16.1
uc009nun.2	16.4
uc009kwg.1	7.3
uc009anj.1	9.4
uc007taw.1	13.6
uc009ilj.2	129.3
uc009nlo.2	446.7
uc008ehz.1	19.3
uc008nlc.2	37.3
uc009axf.1	585.3
uc007qji.2	5.5
uc009bco.2	6.2
uc007sfm.2	8.4
uc009ahd.1	4.2
uc007xgd.2	18.1
uc009dgx.2	30.2
uc009luw.2	11.8
uc008oxm.2	47.8
uc007inv.1	22.8
uc033jek.1	59.0
uc008sbm.1	25.4
uc007vao.1	25.8
uc009pux.1	32.3
uc011xfn.2	11.7
uc009cgb.1	5.0
uc007zbk.1	10.2
uc007kgz.1	10.1
uc008khm.1	38.5
uc008aes.1	28.4
uc009lrz.2	14.9
uc009irp.2	179.7
uc007nav.1	9.0
uc007dkk.1	6.2
uc008jbr.1	8.6
uc009gab.1	74.2
uc007knt.2	18.1
uc033gzo.1	17.7
uc008met.2	76.7
uc009ofl.1	48.1
uc007mxn.1	11.1
uc008ijn.1	15.6
uc008pkd.2	6.7
uc008fpt.1	21.2
uc009jzo.2	16.4
uc007zud.1	18.3
uc009ele.2	27.5
uc007era.1	21.1
uc008yzn.1	6.9
uc008fmr.1	11.0
uc009sri.1	91.2
uc008omc.1	6.6
uc009bdy.1	56.7
uc009sdo.1	34.0
uc009pkx.2	55.3
uc008sze.1	11.8
uc009nws.2	101.3
uc009gbz.1	16.8
uc008uhk.1	23.9
uc007pjz.1	93.2
uc012eic.1	10.5
uc009kou.2	341.0
uc007dbf.1	4.7
uc008ktt.1	13.6
uc007jaj.1	52.6
uc008dra.2	7.0
uc007qnk.2	36.3
uc009snb.1	9.0
uc007nhd.1	33.5
uc007gcf.1	16.8
uc029sxf.1	164.3
uc007naf.1	144.0
uc007llj.1	21.0
uc007ihx.1	35.1
uc033gvy.1	11.7
uc012dag.1	20.6
uc008icw.1	17.3
uc007fgz.2	38.4
uc009lxl.2	18.7
uc008afj.1	18.9
uc008kbd.2	55.1
uc008clt.1	33.7
uc007dhu.1	36.6
uc008xwe.2	71.0
uc008wqs.2	320.4
uc008amt.1	9.1
uc008cks.2	4.4
uc008zth.2	83.2
uc009csz.2	16.1
uc007yig.2	28.8
uc012eyw.1	5.4
uc008fyr.1	5.4
uc008ogq.1	9.5
uc009mvn.1	6.8
uc009sxi.1	5.7
uc008mac.2	12.9
uc007ryw.1	15.3
uc008ruj.2	99.4
uc007buy.1	160.3
uc007jvx.3	12.2
uc009gsg.2	474.9
uc012auh.1	17.3
uc007hbd.1	16.0
uc007lks.1	15.2
uc008rla.2	3.3
uc009nmo.1	8.2
uc007vad.1	8.9
uc008lto.2	12.3
uc007bfv.2	78.9
uc008lrw.2	7.7
uc007npw.1	40.0
uc008hls.1	34.5
uc007sta.1	201.8
uc009kqs.1	15.5
uc008vxg.1	5.8
uc008bvs.2	61.4
uc007rfa.1	156.7
uc009nek.1	49.0
uc008thy.1	16.1
uc009stq.3	19.1
uc007czu.1	189.7
uc007rba.2	6.3
uc007iwt.1	30.9
uc009jms.1	185.6
uc007nvs.2	20.6
uc033hao.1	34.0
uc008jfp.2	12.5
uc007csy.2	43.0
uc007uyo.2	13.3
uc007jox.2	37.3
uc008ggb.2	70.8
uc007vhw.2	17.9
uc007iet.1	230.8
uc007brq.3	10.3
uc012cco.2	9.9
uc009mit.1	243.3
uc007mvi.1	119.4
uc007ilz.1	24.6
uc009myr.1	15.0
uc009mrd.1	46.0
uc007req.2	11.1
uc008alq.1	65.5
uc008lte.2	12.6
uc009agb.2	44.5
uc007ffj.3	8.8
uc007ucn.2	11.5
uc009hzh.1	8.2
uc007xbf.1	17.2
uc008oel.1	9.9
uc009flq.1	21.6
uc009iyb.2	5.5
uc007gku.1	30.6
uc012gxr.1	6.9
uc008xhu.2	18.3
uc009cnf.1	48.5
uc007hkg.2	15.5
uc009nvz.2	32.4
uc009cxu.2	14.8
uc007kpu.1	9.1
uc008bpt.1	8.6
uc008vur.2	17.6
uc007mno.2	6.9
uc008bei.1	63.1
uc008rrd.2	8.4
uc007srx.2	14.2
uc008axb.2	17.4
uc012gcr.1	169.7
uc008jkh.1	12.3
uc008qzo.2	10.0
uc009nxh.1	17.8
uc009erf.2	16.8
uc008fmf.1	31.9
uc009nvt.1	140.4
uc008rwi.2	31.0
uc009hyj.1	7.8
uc029wed.1	8.8
uc009pmd.2	8.7
uc008szs.1	16.5
uc007hng.1	25.7
uc008gmi.2	234.2
uc007xvf.2	53.0
uc009psl.2	102.2
uc008ilt.2	5.9
uc007bym.2	90.7
uc008vhi.2	9.5
uc007ntz.2	406.1
uc009nsc.2	176.8
uc007cfk.3	8.7
uc007xeo.2	6.6
uc007pdx.1	17.6
uc007bet.2	10.7
uc008jqc.1	50.5
uc008uwt.1	619.1
uc009mja.2	165.0
uc007uaz.2	28.2
uc008lzc.1	13.3
uc007dvp.1	10.5
uc007edc.1	33.2
uc008yzd.1	20.3
uc009chq.1	77.3
uc008jiq.2	25.4
uc007ywg.2	20.4
uc008wch.1	19.6
uc008uht.1	8.6
uc009jen.1	55.5
uc008gli.1	27.1
uc009cll.2	133.4
uc012cfv.1	13.6
uc007yoq.1	13.9
uc008cxx.1	11.3
uc009ach.2	5.8
uc009lsc.1	10.2
uc008lxv.1	12.2
uc007hnv.2	38.7
uc007hft.3	18.0
uc008crn.4	10.3
uc007cyn.1	27.0
uc007dpk.2	29.5
uc007ndt.1	46.4
uc012bsq.1	19.8
uc008sov.1	7.8
uc008wdq.2	183.4
uc008mrj.2	79.1
uc008all.1	574.2
uc007ehi.2	302.1
uc033hps.1	26.7
uc007hux.1	9.1
uc008ubc.1	21.0
uc008bdg.1	19.7
uc007otx.2	44.5
uc009ovc.1	8.6
uc007pqh.2	5.3
uc008jbu.2	10.7
uc008xoa.1	12.3
uc009rdv.2	7.2
uc009kjq.1	25.4
uc007red.1	51.7
uc007fdo.2	22.3
uc009nas.2	53.5
uc009rck.2	73.8
uc007iaw.2	13.4
uc008dha.1	19.0
uc009mpj.1	158.8
uc007dyu.2	15.8
uc008rcp.1	5.2
uc007dxw.1	96.9
uc008czn.1	82.3
uc033ije.1	94.0
uc008uoa.1	17.4
uc007uan.2	19.9
uc008wqq.1	10.7
uc007voc.2	84.3
uc012cyx.1	15.0
uc007ncv.1	283.6
uc007kiv.2	29.3
uc009rru.2	11.6
uc007rip.2	10.5
uc009rzu.1	10.4
uc012cet.1	4.4
uc008hqy.2	32.7
uc009moz.2	50.6
uc008zzt.2	6.6
uc009qwx.2	9.5
uc007jny.1	36.2
uc008yzi.2	6.9
uc008qxv.2	10.4
uc008wvx.1	13.9
uc007jto.2	11.3
uc007cke.2	147.3
uc008sdx.2	11.9
uc009okt.2	7.0
uc009jfq.1	6.1
uc029uiw.1	5.1
uc009cix.1	7.6
uc008erl.1	33.3
uc009rxh.3	11.1
uc007cyb.2	78.1
uc008azq.2	6.4
uc009myv.1	24.8
uc008jyh.1	5.6
uc009fdl.1	7.5
uc008suq.2	27.1
uc007vgw.1	16.2
uc007ktz.1	12.0
uc009nuk.2	62.1
uc008uue.1	32.9
uc007mig.2	12.7
uc008wfh.1	43.9
uc009nfd.1	10.3
uc009mke.1	5.8
uc008gak.1	18.4
uc009trv.1	6.9
uc009iqb.1	55.7
uc007afr.2	6.0
uc012del.1	65.8
uc007nmq.1	42.3
uc008yid.1	18.4
uc009edo.1	12.8
uc008fox.1	48.8
uc009mlc.2	33.5
uc008seh.2	21.1
uc009rav.2	14.9
uc009lpy.1	13.9
uc008fwq.2	6.5
uc008zsd.1	16.0
uc009pdk.1	79.8
uc007qet.2	152.6
uc008wcl.2	6.3
uc009sni.2	40.4
uc008dtc.1	69.3
uc009txw.1	14.3
uc009ubl.3	7.9
uc007yqq.2	200.2
uc009sta.2	23.7
uc008nll.1	203.4
uc007rpf.1	170.5
uc009gbo.1	6.7
uc008njb.1	19.1
uc008obc.1	15.9
uc007kae.1	6.9
uc008tlw.2	135.6
uc009nbt.2	54.0
uc007vaw.1	90.0
uc009rqj.1	78.6
uc008yjy.1	64.4
uc007wxp.1	89.3
uc008qzg.2	19.8
uc007hec.2	133.6
uc009pgu.2	6.6
uc011xud.1	46.3
uc007ssy.3	13.9
uc009aiy.1	38.3
uc007alg.2	11.4
uc007sls.1	335.4
uc008rco.2	31.4
uc008dkj.2	5.7
uc008jxs.1	23.0
uc007iic.1	11.5
uc009lqe.1	17.0
uc009cpz.1	6.9
uc009qcn.2	18.7
uc009aph.2	7.3
uc007tvv.2	12.5
uc007wwo.1	14.8
uc008vds.1	22.8
uc007xuu.1	19.1
uc009nwd.2	25.6
uc007ejt.2	25.6
uc008mmv.1	6.7
uc007uzx.1	6.6
uc007cau.1	11.9
uc009lxw.1	7.8
uc008pzr.2	8.5
uc009kdv.1	9.5
uc008owq.1	188.3
uc009nwz.2	41.0
uc009uru.1	87.0
uc008hds.1	5.1
uc007ext.1	16.3
