UCSC_ID	RPKM
uc009hdl.2	40.9
uc008cis.1	28.1
uc008dtg.2	41.2
uc009fdn.1	4.5
uc007qoj.2	3.9
uc009pxp.1	23.1
uc008kej.2	33.7
uc012cgu.1	4.9
uc009ekl.2	5.3
uc008hdu.1	18.1
uc009oiu.2	12.1
uc009nud.1	6.8
uc008egq.2	13.7
uc007ayr.1	14.5
uc007xrc.2	7.0
uc008jsu.1	4.0
uc008oze.1	21.2
uc007ypp.1	12.5
uc007nqf.2	14.9
uc007zwm.2	12.1
uc007rdo.2	4.6
uc009nmi.2	9.3
uc029wfe.1	3.6
uc009fws.2	10.3
uc009gmj.1	6.4
uc009krs.1	11.1
uc008zkz.1	3.8
uc012czt.1	44.3
uc009abm.1	48.5
uc008nmj.2	15.3
uc012ebo.1	4.7
uc007eye.2	5.1
uc008sun.1	8.0
uc008qom.1	3.2
uc007bnq.1	4.3
uc007xhk.1	5.4
uc008vmm.2	30.4
uc009aos.2	35.5
uc008tuw.1	9.4
uc007gqn.1	5.9
uc008uan.2	10.8
uc008hne.1	4.1
uc007dwz.1	4.3
uc009sqz.1	4.2
uc008lxb.1	7.7
uc008wun.1	13.7
uc009esn.2	6.9
uc033hbx.1	5.6
uc008uxo.1	38.1
uc008vuc.1	39.2
uc008owi.2	22.0
uc007uyv.2	12.7
uc012ead.1	19.4
uc007gkj.1	14.6
uc009nxd.2	13.2
uc009rlk.1	11.7
uc009oqh.2	16.5
uc007htz.2	10.8
uc009fvf.2	12.9
uc008que.1	7.1
uc008pwh.2	7.6
uc007vto.1	7.7
uc008yly.2	12.8
uc009usb.1	8.9
uc008rzd.2	16.4
uc008ifx.1	20.5
uc007kql.1	18.9
uc009kyi.1	28.8
uc009jgh.2	10.9
uc033gxp.1	5.1
uc009ldf.2	17.1
uc008cqy.1	6.7
uc007oxi.1	10.5
uc008swz.2	15.3
uc008izm.1	24.1
uc007hnm.1	4.4
uc007inh.2	7.7
uc008csa.1	55.4
uc008arn.1	4.8
uc009dpq.2	442.3
uc009cyc.1	17.0
uc007qzc.1	5.9
uc007hdo.1	62.6
uc008zkw.2	11.1
uc009kzv.1	32.0
uc008ksw.1	44.7
uc007ncu.1	47.1
uc009frv.1	8.4
uc033jka.1	12.7
uc009hdv.1	5.7
uc008dfy.1	9.5
uc007qzf.1	12.5
uc009kwd.1	8.5
uc009bay.1	38.7
uc008hhw.1	17.9
uc009twt.1	120.5
uc008mjd.2	4.4
uc008mgx.1	4.5
uc008dpc.1	7.9
uc007alj.1	2.2
uc009nip.1	31.0
uc008fea.2	5.3
uc007mqz.1	11.5
uc007nnb.1	7.6
uc008iwd.1	17.3
uc033hub.1	7.0
uc009ftp.1	4.7
uc009fdf.1	3.3
uc009euk.1	111.5
uc011wky.2	15.2
uc007ipc.1	8.8
uc008scu.2	25.9
uc009pcw.1	8.3
uc012axy.1	12.8
uc009jtv.2	25.8
uc007ygn.1	14.8
uc008jpa.1	3.7
uc008rzp.1	15.1
uc007sxm.1	6.6
uc008bxo.1	5.0
uc008fzu.1	11.3
uc007rqy.1	4.5
uc012gbf.1	190.7
uc007bqo.2	32.9
uc009akh.2	100.5
uc008dpn.2	16.7
uc007rrr.1	4.5
uc008xtk.3	5.5
uc007ija.2	11.3
uc007neu.1	7.0
uc009cof.2	15.7
uc008wqy.2	10.9
uc009ryp.1	30.9
uc008jgt.2	11.5
uc008pri.1	4.6
uc009cvi.1	109.0
uc009qqv.1	12.3
uc008ezm.2	14.2
uc008jar.1	52.5
uc007nty.2	38.6
uc008ixs.1	2.2
uc007lgr.1	15.6
uc012aue.1	89.0
uc007yza.2	95.6
uc007men.2	6.1
uc008jvg.2	10.0
uc008xln.2	6.6
uc007dux.1	12.2
uc008yzo.1	6.0
uc012fxh.1	55.9
uc009tmf.2	7.0
uc033gsa.1	23.9
uc008toh.1	12.0
uc007fbd.2	12.5
uc033fsq.1	4.2
uc009kys.1	14.8
uc008jud.1	16.6
uc009lcz.2	21.7
uc009puu.2	5.2
uc008hxf.2	21.7
uc008fmy.1	78.5
uc007diz.2	47.6
uc008xkw.1	28.7
uc008rru.1	17.0
uc008bxm.1	11.5
uc009pxr.2	7.0
uc009fdm.1	4.1
uc008ejn.2	53.3
uc008wdw.2	4.5
uc009nfa.1	12.1
uc008vtg.2	5.5
uc008pft.1	10.7
uc007gth.1	5.6
uc008gqh.2	7.8
uc008htu.1	8.9
uc007xki.2	51.7
uc007gni.1	95.6
uc011zuw.1	7.2
uc008mud.1	9.3
uc009anc.2	7.7
uc007twc.2	11.3
uc007pht.1	15.5
uc007ufv.2	15.3
uc009hha.1	32.0
uc008ntg.2	67.1
uc009nlf.1	26.8
uc007fjh.1	4.0
uc007awi.2	7.0
uc007fcm.3	29.4
uc033hfd.1	26.0
uc007ykr.2	11.3
uc009lxr.2	19.8
uc008jhf.1	7.7
uc007vgh.2	22.7
uc008dun.1	13.3
uc009nad.2	13.1
uc008tzh.1	9.0
uc008iwl.2	56.7
uc007yom.2	46.6
uc009rip.1	21.0
uc007rpz.1	8.9
uc009npv.2	12.2
uc012dbo.1	8.0
uc009qtm.2	12.4
uc008vfb.2	3.2
uc008qrj.2	136.6
uc008pgb.2	9.9
uc007mkl.2	12.1
uc008ewo.2	5.0
uc009mst.2	38.6
uc008csc.1	126.3
uc009pvk.1	11.3
uc029vty.2	28.0
uc007tci.1	6.3
uc008ptn.1	3.9
uc007gxx.2	13.8
uc012bdv.1	16.8
uc007wjr.1	8.2
uc009tud.1	52.8
uc007ssd.2	5.9
uc009uab.2	6.2
uc007grf.2	66.4
uc012gne.1	7.8
uc011ynb.1	8.3
uc008qow.1	13.5
uc009mqf.2	10.5
uc008tyh.2	6.9
uc007vxt.1	13.2
uc007dnj.1	3.3
uc007oiw.1	30.1
uc008xuz.2	14.4
uc007ygj.1	86.4
uc007tym.2	22.7
uc007rxu.2	10.7
uc008plp.1	16.7
uc009ulu.1	11.2
uc007jlt.2	7.4
uc007mvy.2	18.8
uc007zkf.1	9.4
uc009bqq.1	6.1
uc008cap.1	21.2
uc007oyp.2	5.0
uc008mgq.2	19.4
uc009cxo.1	3.3
uc009lhr.2	32.2
uc008hvb.1	18.0
uc008vxi.1	5.0
uc008fux.1	188.5
uc008whf.1	6.2
uc008aky.1	17.6
uc007vsq.1	31.1
uc009epf.2	12.4
uc009ibs.1	11.8
uc008pbo.1	3.3
