UCSC_ID	RPM
uc008hni.2	28.3
uc008hio.1	7.8
uc008cab.2	133.2
uc008sih.1	21.2
uc007wyn.1	105.5
uc007jfi.1	6.6
uc009ezp.2	18.4
uc008asi.1	23.7
uc008sje.2	30.9
uc007tmf.1	2.3
uc009nsw.1	14.8
uc008gjn.2	16.2
uc007jhq.1	41.0
uc007cnv.3	8.2
uc009soj.2	37.5
uc008hgw.3	15.6
uc009fnk.2	70.0
uc008clt.1	42.3
uc029uzh.1	134.0
uc007ypu.2	221.5
uc007wmc.1	11.9
uc007cji.1	28.3
uc007gus.1	1.8
uc012flg.2	15.0
uc009mxh.2	13.3
uc009dvr.1	49.1
uc007rwz.1	22.3
uc012bgx.2	23.6
uc008wfq.1	14.8
uc009rog.1	24.3
uc007bpt.2	15.3
uc008omw.2	5.8
uc009nre.1	2.4
uc007whi.1	37.1
uc011zln.1	33.6
uc009fez.1	30.7
uc007wjz.2	28.3
uc007hwm.2	98.2
uc009ous.1	1.2
uc007cee.1	15.9
uc009agi.1	53.9
uc007pfo.1	19.1
uc008uhx.1	33.5
uc008nev.2	3.2
uc009nci.1	13.6
uc007mxb.1	322.0
uc009esu.1	20.9
uc007tav.1	21.5
uc008uib.1	112.6
uc007kfn.2	14.9
uc008zkj.1	9.9
uc007lex.1	4.8
uc009bmn.2	19.5
uc007cgt.3	16.2
uc009aji.1	24.8
uc008zyh.1	46.0
uc033ivj.1	16.0
uc007mum.1	15.0
uc008nth.2	6.9
uc008wrd.2	2.7
uc008lke.1	37.1
uc009gka.1	37.9
uc009eyr.1	12.4
uc008vtg.2	22.3
uc007mbu.2	17.4
uc009lvu.2	80.4
uc007mvh.2	2.0
uc007cdo.1	25.8
uc008qme.1	141.5
uc009mqv.1	53.1
uc008dan.1	21.0
uc008hsd.1	104.3
uc007keb.2	20.5
uc009ric.2	13.2
uc007dyz.1	52.2
uc008lko.2	16.1
uc008wwv.1	13.6
uc007jup.2	90.7
uc009dhv.2	5.4
uc009afz.1	32.3
uc007kzw.1	51.7
uc007xsv.2	37.9
uc008pdm.2	293.9
uc009gtr.1	21.3
uc009qdq.1	13.4
uc008cam.1	37.2
uc008jco.1	24.7
uc009nqa.2	3.7
uc009pwp.2	158.1
uc008ujd.1	17.1
uc009mcd.2	38.5
uc007glg.2	20.5
uc008ktt.1	19.8
uc009qqy.2	4.4
uc008lyi.2	6.5
uc007jks.2	76.4
uc008jeh.1	69.7
uc009rqj.1	35.1
uc008jgm.2	54.7
uc008gaf.2	16.8
uc008vqc.2	3.8
uc007hzk.1	84.9
uc007nzv.2	7.3
uc008mhf.2	75.5
uc008yzk.1	3.6
uc007kfi.2	0.1
uc008uho.1	9.6
uc007hvm.1	14.1
uc008ceo.1	3.3
uc008mjm.3	8.7
uc007fzo.2	17.2
uc009gfg.1	32.6
uc008ghu.1	18.0
uc012cjs.1	18.9
uc007wga.1	0.5
uc008cbs.1	5.0
uc007mui.1	49.8
uc008gli.1	45.1
uc009qbq.1	1.3
uc007pfm.1	41.5
uc008fzm.2	8.0
uc009keq.1	55.1
uc007prj.1	789.8
uc007puu.1	675.7
uc009prp.2	23.1
uc009qug.2	2219.7
uc007prc.1	539.2
uc007pug.1	637.9
uc007pud.1	461.8
uc008ilx.1	48.2
uc007zvz.1	1239.2
uc009kfg.1	208.5
uc008ubu.1	5.3
uc007pur.1	1446.1
uc007put.1	535.7
uc007dky.1	26.4
uc007ptz.2	1538.7
uc007nfe.2	86.2
uc007jvz.2	109.4
uc008stm.2	25.5
uc007pun.1	56.2
uc007wor.1	36.0
uc007prw.2	4.6
uc007fqm.1	345.1
uc009ijd.2	151.3
uc007puz.1	2569.8
uc009uia.2	82.9
uc009fqb.2	26.2
uc007puk.1	371.6
uc007dwr.1	637.5
uc007zyu.1	36.6
uc007hyn.1	3707.5
uc007puy.1	661.2
uc007qzu.1	236.5
uc007myi.1	246.4
uc008ooq.2	99.2
uc007mjo.1	1668.6
uc007ftc.1	1781.4
uc033jha.1	4.7
uc008wji.2	64.0
uc011ywu.1	22.1
uc008sji.2	90.7
uc008avv.2	88.3
uc007bck.1	79.1
uc008jgj.2	87.3
uc009tfe.2	2.7
uc008vfc.2	362.4
uc008eos.1	189.3
uc008cah.1	243.1
uc009ayd.1	371.9
uc007psb.1	731.3
uc008utr.2	365.1
uc007puq.2	2263.5
uc008iyf.1	41.1
uc008gkg.2	5.0
uc009app.1	5.7
uc008lhq.1	46.1
uc012hjh.1	71.7
uc007pue.2	990.6
uc007prh.1	453.0
uc008hdf.1	19.0
uc007mhm.1	338.9
uc008jnp.1	451.0
uc007gby.2	406.1
uc007vlt.2	57.8
uc008uaj.2	323.5
uc009emp.1	17.9
uc009rpb.1	27.5
uc009jix.1	193.6
uc007pui.2	802.3
uc008eaz.1	283.4
uc008qmk.2	27.3
uc007jvv.2	1805.9
uc008atl.1	10.0
uc007hnc.1	652.0
uc012hov.1	470.7
uc007yqz.1	166.9
uc007ypy.1	288.7
uc008kdm.1	694.4
uc008kjh.2	84.3
uc008xsw.1	3.3
uc008zlf.1	171.2
uc009gfl.1	306.2
uc007pvi.1	24.3
uc008nnw.2	59.6
uc007cje.1	106.1
uc008gdq.2	2413.3
uc007puc.1	2455.0
uc009bit.2	169.0
uc007prg.1	1121.1
uc008qfk.1	166.7
uc008ipu.1	49.1
uc007puj.2	1089.3
uc009ulj.2	41.3
uc008evz.1	140.5
uc008syp.1	694.7
uc009mdt.1	70.7
uc007rid.1	181.7
uc008fft.1	73.5
uc008hvq.1	81.7
uc008mqi.2	1279.3
uc009nsp.2	20.6
uc008faz.1	2.1
uc007pub.2	2969.8
uc007pse.1	434.4
uc008cfv.1	275.0
uc007frb.1	2.7
uc007def.1	123.6
uc009cii.1	88.7
uc009bxc.1	164.4
uc007osq.1	770.5
uc007pul.1	1003.8
uc009uij.1	228.7
uc009mgq.4	202.6
uc009enk.1	4.0
uc007wuc.1	40.2
uc009uct.1	32.2
uc007prr.2	5.0
uc009mnj.1	123.1
uc009mnk.1	184.6
uc008dlw.1	765.3
uc011xth.1	39.1
uc007cau.1	60.8
uc009fkv.1	432.1
uc007tht.1	4.0
uc007qet.2	87.3
uc007xxv.1	312.2
uc008qml.2	13.6
uc007pus.1	1181.9
uc007zys.1	617.9
uc009nrh.1	960.9
uc009lub.2	15.8
uc012ewz.1	40.6
uc007sjn.2	157.2
uc007prq.2	20.4
uc008gbt.2	176.4
uc007ptx.1	707.0
uc007ftr.1	1163.3
uc008xep.1	282.0
uc008eny.2	127.8
uc008shk.1	173.6
uc009jig.2	12.9
uc007prm.2	303.6
uc012dnf.1	109.1
uc009uig.1	635.3
uc009ufa.1	20.9
uc008srl.1	569.4
uc007ykl.1	245.7
uc007yfm.1	55.8
uc008nnc.2	52.0
uc007jdn.2	733.1
uc009oqb.2	184.8
uc009ubk.1	390.2
uc009tku.1	61.8
uc009nad.2	9.1
uc007ndw.1	757.6
uc008uhd.1	2502.5
uc008utc.1	51.7
uc008nuq.1	134.0
uc008emj.1	374.1
uc009hzf.2	95.8
uc008ltz.1	86.5
uc008jrp.1	6.9
uc009hzh.1	8.5
uc009tqd.1	271.7
uc007hoz.1	2.6
uc007ngw.2	113.6
uc007wrv.1	153.8
uc011xxj.1	3131.9
uc009cwh.2	40.7
uc007xwr.1	217.3
uc008wel.2	284.8
uc007rxm.2	183.7
uc012dmi.1	427.8
uc007kxu.1	170.2
uc009joh.1	196.8
uc007jtg.2	149.5
uc007aqw.1	358.5
uc009elh.1	21.4
uc011zuh.1	98.8
uc009fwd.1	38.3
uc008fza.1	4.4
uc012aot.1	391.1
uc009pcy.1	2124.5
uc009kiz.1	456.2
uc009dso.2	544.2
uc008uyw.1	79.6
uc007pea.2	52.0
uc033jfm.1	61.4
uc008llf.2	47.3
uc007prt.2	4.4
uc007xbg.2	18.9
uc007pvj.1	38.1
uc007psd.1	167.7
uc008vfv.1	77.8
uc007pty.1	574.3
uc007lep.1	382.6
uc007swr.2	16.8
uc033jfy.1	46.8
uc009fsf.1	88.5
uc009sxv.1	181.8
uc008eti.1	17.5
uc012dam.1	28.3
uc007nck.2	29.8
uc007pra.1	734.3
uc007csz.1	282.8
uc008iek.1	25.5
uc007prd.1	418.8
uc007enl.2	56.2
uc009kif.1	37.1
uc007zte.2	189.3
uc009gth.2	2219.8
uc009frd.1	70.6
uc007cmz.2	329.1
uc008dcz.2	222.1
uc009bqo.1	5.1
uc007pfy.2	141.7
uc009cuc.2	1519.1
uc007jve.2	606.2
uc007mhu.1	43.2
uc007gzs.2	318.4
uc007kuj.1	136.4
uc008rmo.1	1395.2
uc007gwm.1	226.2
uc007gci.1	172.7
uc007iel.1	45.7
uc008dlv.1	297.0
uc007yxz.2	137.3
uc009chd.2	80.4
uc007udo.2	156.7
uc007fvt.2	79.0
uc008gcf.1	163.2
uc007ket.2	2140.3
uc009fyg.1	151.8
uc009pul.1	93.4
uc009rll.1	11.7
uc008uxf.2	760.7
uc009ahg.1	24.0
uc008tza.2	144.5
uc009gds.2	172.1
uc009cum.1	139.4
uc008zle.1	176.2
uc007fdt.3	42.9
uc007men.2	10.3
uc008ulx.2	154.6
uc009okw.1	18.0
uc007mhv.1	308.9
uc007mkn.2	21.7
uc007kzg.1	57.8
uc007psa.1	157.1
uc007rfx.2	10.1
uc007prk.1	126.1
uc008pva.1	208.9
uc009aes.1	434.2
uc009aok.1	332.9
uc009seb.2	95.1
uc009kjc.1	102.8
uc007siy.2	11.5
uc007hey.1	46.5
uc007wxv.3	29.4
uc009mvo.1	156.2
uc007prb.1	242.4
uc007qok.1	171.9
uc007wxt.3	389.0
uc008hxx.1	20.8
uc009twe.1	69.1
uc007nzj.1	165.4
uc007nyq.1	7.5
uc007ogc.2	198.7
uc007hvd.1	35.1
uc007haz.1	60.2
uc008qdb.1	40.2
uc009axl.2	76.0
uc008lin.2	46.8
uc007yod.2	21.7
uc009sar.1	19.5
uc009lhc.2	575.7
uc009imd.1	173.3
uc009ftp.1	10.6
uc008phd.1	77.4
uc009lko.2	49.0
uc008oml.1	200.6
uc008kiy.2	163.1
uc007emz.1	166.0
uc008uaz.1	61.4
uc009plo.1	33.6
uc008loy.1	78.3
uc008pzt.2	34.5
uc009hgi.1	26.0
uc009puz.1	562.3
uc009bgo.1	204.5
uc008lsx.2	13.8
uc008vbl.2	427.8
uc009ahn.1	78.3
uc007dkv.1	111.8
uc009qra.1	316.7
uc008vxz.2	482.4
uc008zsr.1	2507.8
uc009jqa.2	97.1
uc008ddm.2	153.2
uc009pek.1	107.9
uc007mhl.1	119.7
uc033jrp.1	3.2
uc007ced.1	90.6
uc008jlb.1	141.1
uc007has.1	124.1
uc009cuv.1	341.2
uc012fwy.1	48.9
uc009gxw.2	9.6
uc007ltc.1	280.6
uc008fwe.1	208.3
uc008owq.1	235.8
uc007ivf.2	1020.2
uc008lxg.1	43.4
uc007whs.1	89.0
uc009bms.1	187.0
uc009evf.1	35.8
uc007dty.3	1.9
uc007fzh.1	41.0
uc009jjy.1	78.7
uc008gho.1	73.6
uc012glt.1	69.3
uc009mfk.1	145.5
uc007mcq.1	14.2
uc007eki.2	260.4
uc008ooo.1	392.8
uc029svr.1	97.9
uc007lcl.1	649.5
uc007fxj.1	61.1
uc008qvm.1	643.5
uc007nrb.1	557.7
uc009lsu.2	231.6
uc008ctm.1	209.6
uc009pjv.2	257.2
uc009gbb.2	461.3
uc008zlb.1	160.3
uc007ela.2	39.8
uc009inn.2	21.6
uc008qmo.1	334.9
uc009upu.1	109.4
uc007cto.1	120.6
uc007fvx.1	42.6
uc007oim.2	41.2
uc007kac.1	13.0
uc007pri.1	1734.6
uc009gqr.1	67.3
uc007hor.2	254.2
uc007low.2	919.7
uc009fti.2	253.7
uc007nnu.1	73.1
uc008zxn.1	135.1
uc008zld.1	57.3
uc007jnj.1	42.8
uc007ygu.1	71.7
uc008ukn.2	426.4
uc009fzr.1	65.8
uc008bzm.1	111.8
uc009cly.1	23.5
uc008tvu.1	43.6
uc007fkg.2	10.2
uc008rnn.1	354.8
uc009bia.1	9.8
uc009elo.1	21.9
uc008cuj.1	585.5
uc007ogu.2	17.6
uc012dmm.1	399.3
uc009tkd.1	35.6
uc009hha.1	45.6
uc008aup.2	11.4
uc008gon.1	46.0
uc008fpy.1	73.7
uc009gkv.1	129.0
uc008mij.1	602.2
uc007juv.1	59.8
uc007qfv.3	42.3
uc008zpn.2	45.0
uc009mdb.2	95.6
uc008xix.2	198.1
uc008esj.1	141.9
uc009uuw.1	19.7
uc007uvw.1	215.4
uc008qpk.1	96.1
uc007bvq.1	45.1
uc007tvq.2	135.3
uc009tad.1	77.0
uc007zqj.1	67.1
uc007swe.2	86.3
uc007fel.1	6.6
uc009abc.1	16.7
uc007qtr.2	56.0
uc008gxs.2	72.6
uc008viw.3	613.6
uc008axq.1	8.4
uc009agk.1	75.5
uc008ztf.2	143.7
uc007tym.2	23.7
uc009gbi.2	170.7
uc009qzk.1	3.4
uc007jyk.1	32.6
uc008ssk.1	119.8
uc007fzl.1	341.0
uc008quq.2	90.0
uc007psc.1	963.0
uc007nnh.2	40.6
uc009aew.1	103.1
uc009mqr.1	2.8
uc008pyl.1	102.6
uc009ojc.1	109.7
uc009ksk.2	36.3
uc008jet.2	409.5
uc008nzv.1	143.3
uc007fra.1	31.5
uc007mtk.2	825.4
uc009akk.1	517.8
uc009fep.2	3498.2
uc008qhe.2	656.4
uc008lhh.1	27.8
uc008yib.1	53.1
uc008qyq.1	312.7
uc008mju.1	174.1
uc007qrs.1	104.1
uc008znk.1	73.5
uc008gki.1	234.7
uc007ajv.1	192.7
uc009smz.2	362.7
uc009jxu.2	49.6
uc008kej.2	119.9
uc007ldc.1	43.3
uc008gba.1	47.3
uc009cyu.1	84.2
uc007dnb.2	255.4
uc008jac.1	40.5
uc007itz.1	2343.6
uc008bps.1	212.9
uc009izl.1	307.4
uc008hov.2	13.5
uc008gjc.1	97.1
uc007uks.2	205.9
uc033gby.1	340.0
uc009gez.1	33.0
uc007pdz.1	15.6
uc008riq.2	12.5
uc007hod.3	173.4
uc008sib.1	168.1
uc009mxd.1	56.3
uc007djd.1	31.2
uc008ltw.1	74.9
uc008bzu.2	317.3
uc007zbi.1	91.7
uc007xzx.1	44.4
uc008azj.1	408.2
uc009tyj.1	23.1
uc009fyt.2	60.4
uc009ovd.2	2.2
uc008lwh.1	93.8
uc007uaa.2	51.7
uc008oro.1	181.0
uc007oye.2	117.2
uc007lvy.1	49.7
uc009uie.2	154.9
uc012dmx.1	36.0
uc009mom.1	336.4
uc012afp.1	78.5
uc008htt.1	38.2
uc009gsk.2	25.5
uc008ayd.1	133.7
uc008clo.1	113.2
uc007ajy.1	53.8
uc007jpq.2	57.9
uc009miv.1	69.8
uc007nvs.2	6.9
uc007eme.1	14.6
uc008dcl.1	104.1
uc011ymh.1	91.3
uc008vdq.1	156.3
uc009akh.2	144.3
uc008aol.1	648.5
uc007wth.1	16.6
uc007lne.2	93.2
uc007oaz.2	330.5
uc009ndg.1	184.9
uc009dar.1	77.9
uc007deg.2	956.8
uc007nzs.2	12.3
uc007puf.1	366.0
uc008vmc.2	59.8
uc007xvh.1	178.9
uc007tzb.2	51.2
uc009exe.1	15.6
uc007hmi.1	120.8
uc007zti.1	313.1
uc012dui.1	84.2
uc007tlx.1	101.1
uc008gqd.1	28.6
uc007mjv.1	159.7
uc007ymy.1	1160.3
uc009aco.1	46.4
uc008gpt.2	54.0
uc009amg.1	187.5
uc008tee.1	13.7
uc007fef.1	54.7
uc007czf.2	57.8
uc009ojd.1	252.6
uc008gju.2	22.5
uc008tzj.2	144.6
uc009rjr.2	48.9
uc007nfv.1	131.0
uc008xfa.2	480.2
uc009cah.1	28.5
uc009snz.2	522.1
uc009hxl.1	82.2
uc007asi.1	39.8
uc009nnb.2	216.7
uc007grw.1	142.2
uc008qul.2	79.1
uc009qeb.1	90.9
uc007prs.1	577.2
uc007nrs.2	387.7
uc009dnr.1	190.3
uc008erl.1	108.5
uc007upt.1	83.1
uc007qba.1	14.8
uc009uru.1	65.7
uc009mox.1	508.4
uc008ggq.1	156.9
uc009dnv.1	59.1
uc009qei.1	215.4
uc012hmd.1	41.2
uc009kgx.1	160.8
uc008qnl.2	493.3
uc008mtf.2	108.4
uc008mhg.2	67.0
uc008uvt.2	325.2
uc009esy.1	41.3
uc009toh.2	18.3
uc009nrw.1	142.2
uc007dqp.1	249.4
uc008zdp.2	680.5
uc008hml.1	500.6
uc008zcy.1	55.4
uc007jgr.2	67.1
uc008tsy.2	24.2
uc007foz.1	237.8
uc008dcx.2	29.5
uc008mus.2	76.0
uc009kny.1	41.1
uc009pez.1	5.4
uc012fgr.1	1685.1
uc012dag.1	39.8
uc009emd.2	796.6
uc009bmc.1	25.1
uc009jjn.1	1947.6
uc008soy.1	401.7
uc009jhw.2	131.1
uc007ldx.2	345.6
uc007tvm.2	131.4
uc008ubc.1	14.7
uc008auh.2	132.5
uc008dne.1	38.9
uc008rxw.1	170.1
uc009nyu.2	32.0
uc008irx.2	18.1
uc029rsc.2	9.2
uc008ben.2	39.6
uc009twv.2	86.1
uc008pye.2	110.7
uc008upu.1	12.3
uc012cha.2	50.1
uc009fgw.1	196.1
uc008swt.1	71.6
uc009sqm.1	12.5
uc008gna.1	143.8
uc009rht.1	138.5
uc012bmv.1	111.7
uc008fmt.1	130.6
uc008wzv.1	34.3
uc008gnp.1	421.7
uc008dow.2	30.8
uc007jqs.1	2.5
uc009kql.1	17.2
uc007wbf.1	55.5
uc007tzd.1	84.2
uc009pjo.1	1.7
uc007rcq.1	101.4
uc007tzg.1	81.8
uc009pda.2	142.5
uc029xjl.1	73.8
uc009psl.2	187.5
uc007xyd.2	3.9
uc007rey.2	150.8
uc009sxo.1	173.9
uc008exu.1	33.1
uc007naf.1	301.3
uc008crs.1	105.5
uc012afe.1	184.4
uc009iml.2	21.0
uc008jnz.1	1217.3
uc009gai.2	615.6
uc009gww.1	2317.8
uc008mro.2	48.6
uc009oml.1	157.0
uc008eni.1	41.0
uc008evu.1	84.4
uc007vpv.1	75.9
uc008ztb.1	121.5
uc008ggs.2	1110.1
uc008oib.2	601.2
uc008rje.3	606.7
uc007qod.2	203.4
uc007ujq.1	82.3
uc008isp.1	1.3
uc009quh.2	136.1
uc007xqe.2	38.0
uc008ufj.3	45.5
uc007noq.2	509.8
uc008lmp.1	133.1
uc009uws.1	14.8
uc008zfs.1	511.7
uc007kiq.2	36.2
uc009lhi.1	257.2
uc008btd.1	28.5
uc009lhw.1	120.3
uc008bcl.2	15.6
uc009dtw.1	197.7
uc007kil.3	1656.9
uc007rtm.1	25.6
uc008wux.2	188.5
uc007icv.1	604.0
uc007gwc.1	33.2
uc009gec.1	19.0
uc007rrn.1	94.9
uc008zfl.1	381.9
uc007fgg.1	150.4
uc007qqk.1	47.2
uc007pwh.1	168.1
uc011yai.1	58.6
uc008iio.1	353.5
uc008kho.1	8.4
uc007ehx.2	102.7
uc008dur.2	32.3
uc009kce.1	22.3
uc007kjt.1	41.4
uc008cal.1	2719.9
uc008rqs.2	101.1
uc009rvg.1	763.2
uc007ynk.2	16.5
uc007hsv.1	50.7
uc007zhq.2	19.7
uc008nwf.2	26.0
uc008urs.1	61.6
uc009tot.3	62.8
uc007jap.3	94.8
uc007fom.1	175.9
uc007amj.2	26.6
uc008ayy.1	121.1
uc009ihv.2	48.4
uc008oqo.2	15.1
uc008rmn.2	57.6
uc007aff.3	523.5
uc008ihm.3	609.4
uc007zcd.1	182.6
uc009lkn.3	343.1
uc008sgl.1	29.3
uc008fyf.1	97.4
uc007gce.1	80.1
uc007pnl.1	486.4
uc009gss.1	21.4
uc009rdj.1	24.6
uc008kwz.1	258.6
uc007llf.2	40.8
uc008vej.1	74.0
uc008dcn.2	1765.6
uc008sqs.1	32.1
uc007bvr.1	62.5
uc007kva.2	146.8
uc008fzg.1	823.0
uc009npg.1	96.6
uc007sre.1	2926.4
uc009ugf.2	835.8
uc008vga.1	128.0
uc008nvx.1	49.1
uc009fwh.1	41.2
uc009qce.1	91.6
uc008isn.1	258.8
uc007ily.2	331.3
uc007ugl.1	132.0
uc033izh.1	42.0
uc008gda.2	46.4
uc009mkh.2	21.1
uc008qmi.1	266.9
uc007ell.1	109.0
uc009osp.1	118.1
uc007rkl.1	141.7
uc007qro.2	145.2
uc008aym.2	61.1
uc008vhr.1	1754.7
uc007xnm.1	24.0
uc007qmh.2	249.0
uc009uke.1	158.3
uc007wjs.1	439.4
uc007lfk.2	1738.3
uc008dtt.1	15.9
uc007ihg.1	2640.1
uc007hhq.1	59.8
uc008eul.2	34.6
uc007mnx.2	55.6
uc009rqh.1	39.7
uc007njn.1	44.7
uc008jvp.1	28.4
uc007rjq.2	1764.5
uc009dss.2	300.2
uc007vlr.2	814.3
uc009dfs.2	257.1
uc012dnc.1	29.2
uc008zdo.1	68.2
uc008vqa.1	28.5
uc008iwl.2	162.0
uc008vhn.1	72.1
uc008crj.1	50.6
uc009sne.1	80.9
uc007hlq.1	56.7
uc009idx.2	47.6
uc008vnu.2	38.2
uc007umq.2	42.3
uc008ptu.1	68.7
uc009lky.2	138.4
uc012gya.1	5.5
uc008rcd.2	90.6
uc007gkg.2	131.6
uc007mtl.1	551.0
uc008ego.1	68.8
uc012gcs.1	109.3
uc009jxe.1	5.6
uc008hqg.1	119.7
uc009qty.2	568.2
uc007usc.1	69.5
uc008frs.1	119.3
uc007yxf.1	6.7
uc008fay.2	2376.5
uc008jcv.1	39.7
uc007zze.2	31.9
uc009gqa.2	89.1
uc009jjo.2	486.0
uc008zua.1	44.8
uc008opg.2	31.9
uc009lct.1	138.5
uc007ybk.1	39.8
uc007zna.1	152.4
