UCSC_ID	RPM
uc008xfb.2	13.6
uc007zad.1	11.1
uc007nky.2	184.9
uc007fdf.2	10.7
uc009gdn.1	41.1
uc008irr.1	8.9
uc033hrk.1	67.9
uc008llr.1	45.0
uc008npr.1	5.6
uc008arp.2	12.5
uc009ikd.1	8.8
uc007xqi.2	47.0
uc007kix.1	5.6
uc008bub.1	28.2
uc008ijz.1	23.9
uc007hsu.2	63.6
uc007yge.2	14.4
uc007dww.1	55.3
uc008bel.2	10.3
uc007igf.2	6.8
uc009kvb.2	30.0
uc007vjf.2	13.9
uc007nfn.2	12.1
uc009tnu.2	34.0
uc009hcn.2	30.5
uc009kvc.2	15.7
uc008jbb.1	5.5
uc007bzs.2	7.6
uc007ouf.1	41.6
uc007vad.1	15.6
uc007zgo.2	5.9
uc008wie.1	93.9
uc007hnk.2	10171.7
uc009qvg.2	4.8
uc007ixk.2	10.0
uc008qgt.1	5.2
uc011zae.1	12.7
uc009gmf.2	15.9
uc008dph.2	12.9
uc007rva.2	10.3
uc008jms.2	27.5
uc009ezj.1	3.9
uc012gxt.1	42.6
uc007brq.3	19.6
uc029swd.1	3.0
uc008fns.1	31.0
uc008tva.2	15.5
uc008rtw.1	12.8
uc008jkg.2	3.1
uc008ove.1	8.3
uc007uhn.1	4.7
uc007uko.1	6.4
uc007vde.1	12.9
uc009qsi.1	29.1
uc008dkh.1	79.2
uc007umo.2	7.4
uc007ujw.2	12.2
uc012cfb.1	6.9
uc008dzc.1	48.4
uc009kem.2	196.5
uc008elt.1	69.3
uc009psz.2	36.5
uc009ucs.1	0.7
uc009una.1	3.2
uc008iig.2	11.9
uc008xue.1	3.3
uc008gnh.1	99.9
uc008hnh.1	128.5
uc012eod.1	43.2
uc033iet.1	5.7
uc009rva.1	10.8
uc012eeq.1	315.4
uc009ntf.1	168.9
uc007jqc.2	57.4
uc009szl.1	3.4
uc008hnl.2	4.4
uc029spb.1	29.5
uc009mpd.1	29.1
uc008gfd.2	139.4
uc009fpu.2	96.9
uc012fgp.1	10.6
uc007nod.1	29.1
uc007jfv.2	62.4
uc007ykc.2	78.2
uc007ykj.2	26.3
uc007fwr.2	34.4
uc008sjh.2	59.5
uc012eiw.1	28.2
uc008gak.1	60.3
uc008cls.1	13.4
uc009mwv.1	16.6
uc009tsw.1	37.4
uc009gqf.1	11.3
uc008wcs.1	18.3
uc007pbi.1	16.9
uc009fnf.1	132.9
uc011wmz.1	61.0
uc029wnj.1	131.5
uc008zzl.1	10.9
uc008bbl.1	23.8
uc009rkb.1	191.5
uc008ysz.2	34.6
uc012fkm.1	282.8
uc009kow.1	28.4
uc009jup.1	434.1
uc009awf.1	28.0
uc007gdt.1	72.6
uc009rqt.1	66.5
uc008hni.2	50.6
uc008hio.1	9.2
uc008cab.2	57.7
uc008sih.1	25.0
uc007wyn.1	220.5
uc007jfi.1	20.8
uc009ezp.2	32.5
uc008asi.1	21.8
uc008sje.2	70.0
uc007tmf.1	0.8
uc009nsw.1	17.3
uc008gjn.2	51.7
uc007jhq.1	33.3
uc007cnv.3	27.0
uc009soj.2	120.0
uc008hgw.3	16.8
uc009fnk.2	99.6
uc008clt.1	111.6
uc029uzh.1	11.3
uc007ypu.2	141.0
uc007wmc.1	14.7
uc007cji.1	33.1
uc007gus.1	9.0
uc012flg.2	12.1
uc009mxh.2	7.1
uc009dvr.1	25.0
uc007rwz.1	6.4
uc012bgx.2	50.7
uc008wfq.1	22.6
uc009rog.1	13.1
uc007bpt.2	15.5
uc008omw.2	28.4
uc009nre.1	12.2
uc007whi.1	15.9
uc011zln.1	37.7
uc009fez.1	40.8
uc007wjz.2	18.1
uc007hwm.2	291.2
uc009ous.1	18.7
uc007cee.1	91.2
uc009agi.1	165.1
uc007pfo.1	42.8
uc008uhx.1	50.1
uc008nev.2	19.6
uc009nci.1	20.5
uc007mxb.1	97.3
uc009esu.1	14.7
uc007tav.1	4.4
uc008uib.1	65.3
uc007kfn.2	11.7
uc008zkj.1	9.9
uc007lex.1	27.2
uc009bmn.2	25.9
uc007cgt.3	14.5
uc009aji.1	22.5
uc008zyh.1	51.1
uc033ivj.1	46.3
uc007mum.1	52.9
uc008nth.2	126.2
uc008wrd.2	6.7
uc008lke.1	15.4
uc009gka.1	182.6
uc009eyr.1	48.5
uc008vtg.2	16.4
uc007mbu.2	18.0
uc009lvu.2	49.2
uc007mvh.2	1.3
uc007cdo.1	25.7
uc008qme.1	101.7
uc009mqv.1	42.7
uc008dan.1	13.6
uc008hsd.1	92.8
uc007keb.2	21.1
uc009ric.2	20.8
uc007dyz.1	49.1
uc008lko.2	3.9
uc008wwv.1	27.7
uc007jup.2	65.2
uc009dhv.2	46.4
uc009afz.1	19.9
uc007kzw.1	85.2
uc007xsv.2	34.6
uc008pdm.2	341.8
uc009gtr.1	18.2
uc009qdq.1	22.0
uc008cam.1	21.5
uc008jco.1	41.7
uc009nqa.2	3.7
uc009pwp.2	128.2
uc008ujd.1	15.9
uc009mcd.2	28.9
uc007glg.2	21.8
uc008ktt.1	16.8
uc009qqy.2	5.2
uc008lyi.2	14.4
uc007jks.2	57.5
uc008jeh.1	68.0
uc009rqj.1	35.4
uc008jgm.2	41.6
uc008gaf.2	8.5
uc008vqc.2	3.2
uc007hzk.1	131.0
uc007nzv.2	3.7
uc008mhf.2	74.9
uc008yzk.1	6.4
uc007kfi.2	6.2
uc008uho.1	24.1
uc007hvm.1	12.5
uc008ceo.1	2.9
uc008mjm.3	15.3
uc007fzo.2	18.2
uc009gfg.1	58.4
uc008ghu.1	24.6
uc012cjs.1	18.2
uc007wga.1	3.1
uc008cbs.1	4.0
uc007mui.1	7.9
uc008gli.1	21.9
uc009qbq.1	0.9
uc007pfm.1	17.3
uc008fzm.2	4.0
uc009keq.1	5.9
uc007prj.1	443.9
uc007puu.1	368.5
uc009prp.2	18.1
uc009qug.2	1655.8
uc007prc.1	318.0
uc007pug.1	341.1
uc007pud.1	367.5
uc008ilx.1	17.9
uc007zvz.1	564.9
uc009kfg.1	64.2
uc008ubu.1	2.1
uc007pur.1	896.0
uc007put.1	371.9
uc007dky.1	12.1
uc007ptz.2	890.8
uc007nfe.2	20.8
uc007jvz.2	39.5
uc008stm.2	8.3
uc007pun.1	20.7
uc007wor.1	11.7
uc007prw.2	3.2
uc007fqm.1	124.6
uc009ijd.2	108.6
uc007puz.1	713.5
uc009uia.2	35.4
uc009fqb.2	13.2
uc007puk.1	265.9
uc007dwr.1	258.0
uc007zyu.1	26.3
uc007hyn.1	1158.1
uc007puy.1	432.0
uc007qzu.1	208.8
uc007myi.1	98.4
uc008ooq.2	43.1
uc007mjo.1	785.4
uc007ftc.1	931.2
uc033jha.1	3.0
uc008wji.2	37.5
uc011ywu.1	19.2
uc008sji.2	44.1
uc008avv.2	29.8
uc007bck.1	65.6
uc008jgj.2	44.2
uc009tfe.2	2.1
uc008vfc.2	103.6
uc008eos.1	67.0
uc008cah.1	113.3
uc009ayd.1	363.1
uc007psb.1	453.6
uc008utr.2	126.5
uc007puq.2	896.5
uc008iyf.1	10.9
uc008gkg.2	3.6
uc009app.1	7.2
uc008lhq.1	21.6
uc012hjh.1	62.4
uc007pue.2	706.4
uc007prh.1	289.6
uc008hdf.1	10.9
uc007mhm.1	166.4
uc008jnp.1	189.5
uc007gby.2	224.4
uc007vlt.2	25.5
uc008uaj.2	136.1
uc009emp.1	4.2
uc009rpb.1	12.4
uc009jix.1	63.1
uc007pui.2	529.2
uc008eaz.1	124.1
uc008qmk.2	22.6
uc007jvv.2	772.9
uc008atl.1	18.8
uc007hnc.1	270.2
uc012hov.1	277.9
uc007yqz.1	106.5
uc007ypy.1	105.8
uc008kdm.1	375.0
uc008kjh.2	54.2
uc008xsw.1	4.0
uc008zlf.1	60.4
uc009gfl.1	339.3
uc007pvi.1	30.6
uc008nnw.2	10.2
uc007cje.1	117.1
uc008gdq.2	770.2
uc007puc.1	1859.9
uc009bit.2	71.0
uc007prg.1	1076.6
uc008qfk.1	139.5
uc008ipu.1	32.8
uc007puj.2	348.1
uc009ulj.2	14.6
uc008evz.1	57.7
uc008syp.1	408.7
uc009mdt.1	28.3
uc007rid.1	68.0
uc008fft.1	26.8
uc008hvq.1	21.9
uc008mqi.2	404.4
uc009nsp.2	30.5
uc008faz.1	3.6
uc007pub.2	874.9
uc007pse.1	313.4
uc008cfv.1	102.9
uc007frb.1	2.1
uc007def.1	122.3
uc009cii.1	58.9
uc009bxc.1	144.7
uc007osq.1	354.3
uc007pul.1	779.1
uc009uij.1	127.6
uc009mgq.4	55.3
uc009enk.1	2.2
uc007wuc.1	38.4
uc009uct.1	9.5
uc007prr.2	7.1
uc009mnj.1	54.1
uc009mnk.1	116.7
uc008dlw.1	346.6
uc011xth.1	62.8
uc007cau.1	11.2
uc009fkv.1	353.7
uc007tht.1	2.1
uc007qet.2	95.9
uc007xxv.1	152.7
uc008qml.2	11.0
uc007pus.1	971.9
uc007zys.1	371.8
uc009nrh.1	678.0
uc009lub.2	8.9
uc012ewz.1	15.1
uc007sjn.2	54.5
uc007prq.2	19.3
uc008gbt.2	116.6
uc007ptx.1	508.3
uc007ftr.1	1146.7
uc008xep.1	158.1
uc008eny.2	70.6
uc008shk.1	138.4
uc009jig.2	22.9
uc007prm.2	246.0
uc012dnf.1	74.3
uc009uig.1	280.1
uc009ufa.1	19.7
uc008srl.1	169.5
uc007ykl.1	153.3
uc007yfm.1	11.1
uc008nnc.2	55.0
uc007jdn.2	298.2
uc009oqb.2	96.3
uc009ubk.1	456.7
uc009tku.1	24.9
uc009nad.2	14.6
uc007ndw.1	259.2
uc008uhd.1	743.8
uc008utc.1	24.6
uc008nuq.1	45.1
uc008emj.1	267.7
uc009hzf.2	46.7
uc008ltz.1	44.4
uc008jrp.1	2.4
uc009hzh.1	7.6
uc009tqd.1	106.6
uc007hoz.1	1.0
uc007ngw.2	58.5
uc007wrv.1	89.2
uc011xxj.1	1354.2
uc009cwh.2	25.4
uc007xwr.1	149.8
uc008wel.2	121.3
uc007rxm.2	103.7
uc012dmi.1	171.6
uc007kxu.1	100.5
uc009joh.1	123.4
uc007jtg.2	100.7
uc007aqw.1	388.9
uc009elh.1	19.4
uc011zuh.1	111.5
uc009fwd.1	13.0
uc008fza.1	6.3
uc012aot.1	194.1
uc009pcy.1	1464.7
uc009kiz.1	413.9
uc009dso.2	335.1
uc008uyw.1	33.0
uc007pea.2	26.4
uc033jfm.1	34.0
uc008llf.2	22.9
uc007prt.2	4.0
uc007xbg.2	11.4
uc007pvj.1	71.2
uc007psd.1	162.3
uc008vfv.1	88.5
uc007pty.1	427.9
uc007lep.1	156.8
uc007swr.2	18.7
uc033jfy.1	29.4
uc009fsf.1	37.6
uc009sxv.1	124.1
uc008eti.1	22.6
uc012dam.1	14.0
uc007nck.2	14.8
uc007pra.1	633.5
uc007csz.1	249.6
uc008iek.1	10.4
uc007prd.1	332.6
uc007enl.2	24.6
uc009kif.1	48.6
uc007zte.2	75.7
uc009gth.2	2050.0
uc009frd.1	84.9
uc007cmz.2	217.8
uc008dcz.2	231.4
uc009bqo.1	2.7
uc007pfy.2	42.0
uc009cuc.2	621.8
uc007jve.2	297.1
uc007mhu.1	20.7
uc007gzs.2	166.9
uc007kuj.1	135.6
uc008rmo.1	1006.3
uc007gwm.1	171.4
uc007gci.1	102.6
uc007iel.1	42.3
uc008dlv.1	160.1
uc007yxz.2	63.1
uc009chd.2	56.7
uc007udo.2	105.4
uc007fvt.2	38.2
uc008gcf.1	67.6
uc007ket.2	555.3
uc009fyg.1	79.0
uc009pul.1	46.7
uc009rll.1	13.3
uc008uxf.2	391.9
uc009ahg.1	15.5
uc008tza.2	99.1
uc009gds.2	70.3
uc009cum.1	77.4
uc008zle.1	50.6
uc007fdt.3	24.1
uc007men.2	15.9
uc008ulx.2	82.5
uc009okw.1	17.1
uc007mhv.1	181.1
uc007mkn.2	13.5
uc007kzg.1	42.0
uc007psa.1	181.5
uc007rfx.2	9.1
uc007prk.1	117.3
uc008pva.1	135.3
uc009aes.1	162.3
uc009aok.1	184.5
uc009seb.2	122.0
uc009kjc.1	91.5
uc007siy.2	13.4
uc007hey.1	61.6
uc007wxv.3	24.7
uc009mvo.1	106.2
uc007prb.1	271.3
uc007qok.1	62.1
uc007wxt.3	128.7
uc008hxx.1	10.9
uc009twe.1	48.3
uc007nzj.1	42.3
uc007nyq.1	18.0
uc007ogc.2	89.2
uc007hvd.1	21.0
uc007haz.1	26.5
uc008qdb.1	54.2
uc009axl.2	92.2
uc008lin.2	17.9
uc007yod.2	13.8
uc009sar.1	6.1
uc009lhc.2	280.9
uc009imd.1	185.0
uc009ftp.1	6.9
uc008phd.1	55.0
uc009lko.2	29.0
uc008oml.1	88.0
uc008kiy.2	59.4
uc007emz.1	45.3
uc008uaz.1	31.1
uc009plo.1	38.4
uc008loy.1	74.9
uc008pzt.2	21.0
uc009hgi.1	27.7
uc009puz.1	453.5
uc009bgo.1	142.4
uc008lsx.2	9.0
uc008vbl.2	317.9
uc009ahn.1	39.5
uc007dkv.1	131.6
uc009qra.1	154.4
uc008vxz.2	226.4
uc008zsr.1	1014.4
uc009jqa.2	39.5
uc008ddm.2	129.6
uc009pek.1	45.4
uc007mhl.1	76.6
uc033jrp.1	2.8
uc007ced.1	63.2
uc008jlb.1	128.9
uc007has.1	56.1
uc009cuv.1	95.1
uc012fwy.1	28.6
uc009gxw.2	10.1
uc007ltc.1	96.4
uc008fwe.1	121.1
uc008owq.1	222.0
uc007ivf.2	403.5
uc008lxg.1	22.1
uc007whs.1	43.1
uc009bms.1	147.6
uc009evf.1	17.5
uc007dty.3	0.8
uc007fzh.1	19.1
uc009jjy.1	44.7
uc008gho.1	38.3
uc012glt.1	46.0
uc009mfk.1	104.2
uc007mcq.1	10.2
uc007eki.2	216.7
uc008ooo.1	316.9
uc029svr.1	45.4
uc007lcl.1	223.7
uc007fxj.1	24.5
uc008qvm.1	297.4
uc007nrb.1	240.7
uc009lsu.2	86.8
uc008ctm.1	113.0
uc009pjv.2	165.2
uc009gbb.2	258.5
uc008zlb.1	94.3
uc007ela.2	24.9
uc009inn.2	11.2
uc008qmo.1	373.5
uc009upu.1	62.1
uc007cto.1	45.3
uc007fvx.1	79.2
uc007oim.2	34.3
uc007kac.1	7.4
uc007pri.1	588.7
uc009gqr.1	32.3
uc007hor.2	139.8
uc007low.2	801.2
uc009fti.2	156.5
uc007nnu.1	29.2
uc008zxn.1	77.9
uc008zld.1	29.4
uc007jnj.1	37.1
uc007ygu.1	74.8
uc008ukn.2	110.9
uc009fzr.1	23.9
uc008bzm.1	56.3
uc009cly.1	66.0
uc008tvu.1	79.1
uc007fkg.2	5.3
uc008rnn.1	220.6
uc009bia.1	14.1
uc009elo.1	57.2
uc008cuj.1	310.2
uc007ogu.2	29.6
uc012dmm.1	96.0
uc009tkd.1	11.0
uc009hha.1	43.3
uc008aup.2	11.2
uc008gon.1	20.4
uc008fpy.1	110.5
uc009gkv.1	73.8
uc008mij.1	148.4
uc007juv.1	68.6
uc007qfv.3	27.8
uc008zpn.2	23.2
uc009mdb.2	78.2
uc008xix.2	91.5
uc008esj.1	110.3
uc009uuw.1	14.7
uc007uvw.1	140.5
uc008qpk.1	49.9
uc007bvq.1	61.4
uc007tvq.2	29.7
uc009tad.1	37.9
uc007zqj.1	27.6
uc007swe.2	154.4
uc007fel.1	5.1
uc009abc.1	11.1
uc007qtr.2	25.0
uc008gxs.2	35.8
uc008viw.3	245.1
uc008axq.1	6.8
uc009agk.1	31.2
uc008ztf.2	62.1
uc007tym.2	11.4
uc009gbi.2	135.2
uc009qzk.1	4.2
uc007jyk.1	33.9
uc008ssk.1	53.8
uc007fzl.1	465.8
uc008quq.2	45.8
uc007psc.1	1143.3
uc007nnh.2	23.3
uc009aew.1	62.4
uc009mqr.1	8.4
uc008pyl.1	245.0
uc009ojc.1	211.6
uc009ksk.2	32.0
uc008jet.2	420.1
uc008nzv.1	91.7
uc007fra.1	28.4
uc007mtk.2	320.3
uc009akk.1	261.3
uc009fep.2	3676.8
uc008qhe.2	268.7
uc008lhh.1	35.0
uc008yib.1	41.8
uc008qyq.1	111.8
uc008mju.1	83.0
uc007qrs.1	130.3
uc008znk.1	35.8
uc008gki.1	105.4
uc007ajv.1	268.7
uc009smz.2	28.7
uc009jxu.2	31.0
uc008kej.2	80.0
uc007ldc.1	18.1
uc008gba.1	17.2
uc009cyu.1	46.4
uc007dnb.2	153.8
uc008jac.1	20.6
uc007itz.1	697.7
uc008bps.1	121.7
uc009izl.1	260.2
uc008hov.2	8.2
uc008gjc.1	85.8
uc007uks.2	77.5
uc033gby.1	222.9
uc009gez.1	51.1
uc007pdz.1	7.5
uc008riq.2	5.6
uc007hod.3	92.1
uc008sib.1	54.0
uc009mxd.1	28.4
uc007djd.1	44.8
uc008ltw.1	54.7
uc008bzu.2	580.8
uc007zbi.1	96.0
uc007xzx.1	73.8
uc008azj.1	227.7
uc009tyj.1	15.9
uc009fyt.2	44.9
uc009ovd.2	3.5
uc008lwh.1	34.0
uc007uaa.2	54.1
uc008oro.1	85.0
uc007oye.2	96.8
uc007lvy.1	15.6
uc009uie.2	82.7
uc012dmx.1	15.8
uc009mom.1	142.6
uc012afp.1	74.5
uc008htt.1	36.4
uc009gsk.2	13.4
uc008ayd.1	121.1
uc008clo.1	177.7
uc007ajy.1	48.4
uc007jpq.2	68.7
uc009miv.1	44.7
uc007nvs.2	5.4
uc007eme.1	14.0
uc008dcl.1	100.5
uc011ymh.1	50.8
uc008vdq.1	221.5
uc009akh.2	153.9
uc008aol.1	275.6
uc007wth.1	8.3
uc007lne.2	49.2
uc007oaz.2	333.7
uc009ndg.1	68.6
uc009dar.1	80.3
uc007deg.2	270.0
uc007nzs.2	20.8
uc007puf.1	484.4
uc008vmc.2	27.9
uc007xvh.1	151.1
uc007tzb.2	27.7
uc009exe.1	26.6
uc007hmi.1	176.2
uc007zti.1	413.8
uc012dui.1	41.0
uc007tlx.1	51.5
uc008gqd.1	45.0
uc007mjv.1	38.6
uc007ymy.1	612.8
uc009aco.1	28.1
uc008gpt.2	50.6
uc009amg.1	159.1
uc008tee.1	16.6
uc007fef.1	61.0
uc007czf.2	43.2
uc009ojd.1	253.8
uc008gju.2	33.8
uc008tzj.2	145.2
uc009rjr.2	78.3
uc007nfv.1	48.6
uc008xfa.2	462.9
uc009cah.1	19.5
uc009snz.2	227.4
uc009hxl.1	43.0
uc007asi.1	18.2
uc009nnb.2	314.5
uc007grw.1	96.0
uc008qul.2	83.0
uc009qeb.1	61.7
uc007prs.1	791.8
uc007nrs.2	320.4
uc009dnr.1	56.0
uc008erl.1	51.1
uc007upt.1	76.5
uc007qba.1	9.4
uc009uru.1	83.2
uc009mox.1	238.5
uc008ggq.1	124.1
uc009dnv.1	40.2
uc009qei.1	314.8
uc012hmd.1	21.0
uc009kgx.1	77.6
uc008qnl.2	261.4
uc008mtf.2	78.1
uc008mhg.2	90.3
uc008uvt.2	162.3
uc009esy.1	15.9
uc009toh.2	11.8
uc009nrw.1	135.2
uc007dqp.1	131.0
uc008zdp.2	1241.2
uc008hml.1	136.3
uc008zcy.1	24.0
uc007jgr.2	90.0
uc008tsy.2	15.4
uc007foz.1	76.4
uc008dcx.2	29.8
uc008mus.2	36.9
uc009kny.1	36.8
uc009pez.1	8.0
uc012fgr.1	2113.8
uc012dag.1	79.7
uc009emd.2	1135.9
uc009bmc.1	24.0
uc009jjn.1	2665.1
uc008soy.1	221.1
uc009jhw.2	80.1
uc007ldx.2	125.1
uc007tvm.2	205.9
uc008ubc.1	35.2
uc008auh.2	78.2
uc008dne.1	30.3
uc008rxw.1	79.0
uc009nyu.2	59.8
uc008irx.2	35.0
uc029rsc.2	8.0
uc008ben.2	32.2
uc009twv.2	48.9
uc008pye.2	71.1
uc008upu.1	12.5
uc012cha.2	79.2
uc009fgw.1	91.0
uc008swt.1	32.2
uc009sqm.1	11.6
uc008gna.1	108.9
uc009rht.1	62.1
uc012bmv.1	60.6
uc008fmt.1	78.3
uc008wzv.1	22.6
uc008gnp.1	251.1
uc008dow.2	15.1
uc007jqs.1	1.5
uc009kql.1	13.7
uc007wbf.1	41.4
uc007tzd.1	18.1
uc009pjo.1	7.6
uc007rcq.1	104.9
uc007tzg.1	27.9
uc009pda.2	91.3
uc029xjl.1	11.0
uc009psl.2	73.3
uc007xyd.2	6.5
uc007rey.2	109.0
uc009sxo.1	170.5
uc008exu.1	78.3
uc007naf.1	241.9
uc008crs.1	99.8
uc012afe.1	180.8
uc009iml.2	16.3
uc008jnz.1	1449.4
uc009gai.2	350.9
uc009gww.1	2059.0
uc008mro.2	23.2
uc009oml.1	113.4
uc008eni.1	59.8
uc008evu.1	70.1
uc007vpv.1	71.4
uc008ztb.1	108.7
uc008ggs.2	1021.8
uc008oib.2	264.6
uc008rje.3	884.5
uc007qod.2	78.8
uc007ujq.1	29.0
uc008isp.1	2.1
uc009quh.2	115.4
uc007xqe.2	70.5
uc008ufj.3	22.7
uc007noq.2	220.6
uc008lmp.1	71.0
uc009uws.1	14.6
uc008zfs.1	255.1
uc007kiq.2	41.9
uc009lhi.1	104.7
uc008btd.1	30.5
uc009lhw.1	49.8
uc008bcl.2	17.3
uc009dtw.1	248.4
uc007kil.3	2791.7
uc007rtm.1	14.2
uc008wux.2	95.2
uc007icv.1	179.3
uc007gwc.1	16.1
uc009gec.1	12.7
uc007rrn.1	35.6
uc008zfl.1	236.1
uc007fgg.1	125.8
uc007qqk.1	24.3
uc007pwh.1	79.9
uc011yai.1	29.2
uc008iio.1	174.5
uc008kho.1	8.3
uc007ehx.2	75.6
uc008dur.2	48.7
uc009kce.1	8.3
uc007kjt.1	76.2
uc008cal.1	2658.5
uc008rqs.2	75.7
uc009rvg.1	1298.5
uc007ynk.2	12.9
uc007hsv.1	25.4
uc007zhq.2	12.9
uc008nwf.2	20.4
uc008urs.1	50.6
uc009tot.3	47.1
uc007jap.3	66.0
uc007fom.1	115.9
uc007amj.2	30.9
uc008ayy.1	73.4
uc009ihv.2	47.8
uc008oqo.2	9.0
uc008rmn.2	8.3
uc007aff.3	273.9
uc008ihm.3	272.4
uc007zcd.1	228.1
uc009lkn.3	163.1
uc008sgl.1	53.0
uc008fyf.1	42.8
uc007gce.1	54.4
uc007pnl.1	246.0
uc009gss.1	22.6
uc009rdj.1	13.7
uc008kwz.1	494.9
uc007llf.2	46.1
uc008vej.1	67.6
uc008dcn.2	2285.6
uc008sqs.1	29.8
uc007bvr.1	50.6
uc007kva.2	150.9
uc008fzg.1	472.0
uc009npg.1	51.1
uc007sre.1	4000.0
uc009ugf.2	1125.1
uc008vga.1	50.1
uc008nvx.1	23.2
uc009fwh.1	30.5
uc009qce.1	41.6
uc008isn.1	213.6
uc007ily.2	236.2
uc007ugl.1	64.3
uc033izh.1	31.2
uc008gda.2	32.6
uc009mkh.2	27.2
uc008qmi.1	278.7
uc007ell.1	38.2
uc009osp.1	43.5
uc007rkl.1	67.7
uc007qro.2	53.8
uc008aym.2	40.9
uc008vhr.1	1533.7
uc007xnm.1	34.5
uc007qmh.2	363.9
uc009uke.1	59.5
uc007wjs.1	240.0
uc007lfk.2	1125.3
uc008dtt.1	6.2
uc007ihg.1	2128.9
uc007hhq.1	28.7
uc008eul.2	34.0
uc007mnx.2	113.5
uc009rqh.1	28.1
uc007njn.1	80.1
uc008jvp.1	18.1
uc007rjq.2	2583.0
uc009dss.2	179.1
uc007vlr.2	1022.0
uc009dfs.2	173.3
uc012dnc.1	15.3
uc008zdo.1	29.4
uc008vqa.1	20.7
uc008iwl.2	180.5
uc008vhn.1	34.4
uc008crj.1	46.3
uc009sne.1	95.1
uc007hlq.1	40.2
uc009idx.2	76.6
uc008vnu.2	30.1
uc007umq.2	23.5
uc008ptu.1	46.3
uc009lky.2	57.1
uc012gya.1	5.5
uc008rcd.2	68.6
uc007gkg.2	75.1
uc007mtl.1	204.1
uc008ego.1	53.4
uc012gcs.1	28.2
uc009jxe.1	10.2
uc008hqg.1	133.3
uc009qty.2	195.8
uc007usc.1	139.7
uc008frs.1	72.4
uc007yxf.1	19.2
uc008fay.2	4186.7
uc008jcv.1	27.9
uc007zze.2	19.3
uc009gqa.2	101.2
uc009jjo.2	534.0
uc008zua.1	64.7
uc008opg.2	25.0
uc009lct.1	49.0
uc007ybk.1	25.2
uc007zna.1	54.4
uc009slx.1	265.5
