"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_017847",112.294090079776,0.133895227720308,0.335357103566597,0.399261641683753,0.689700427687646,0.999706367387618
"NM_001003803",182.333378063801,0.055400154539412,0.227602910011248,0.243407057215016,0.807690077319027,0.999706367387618
"NM_001003800",354.785989070897,-0.224593245580582,0.386785761964795,-0.58066575263705,0.561465747624932,0.999706367387618
"NM_016649",208.700788094935,-0.114180120795454,0.326387551554717,-0.34982988858358,0.726466366782578,0.999706367387618
"NM_016647",148.352947598746,0.396896083574791,0.635157100800619,0.624878605741006,0.532050734834976,0.999706367387618
"NM_016640",657.000988705469,0.0669618083092798,0.179417650797586,0.373217506815002,0.708986567450376,0.999706367387618
"NM_001304467",50.6280955173752,0.0163477978452775,0.484127131087963,0.0337675721840659,0.973062494839373,0.999706367387618
"NM_001080825",170.759319909529,0.18693371489991,0.770015506121381,0.242766169530153,0.808186544461701,0.999706367387618
"NM_002223",1195.0406538132,-0.18707328905006,0.260551234235722,-0.717990415968685,0.472763196240105,0.999706367387618
"NM_001253384",175.525277661876,-0.325375897042782,0.450095209199465,-0.722904599721229,0.4697384974146,0.999706367387618
"NM_001145313",63.740470821701,0.105782620463589,0.321647723431712,0.32887725532448,0.74224846651458,0.999706367387618
"NM_018476",266.171404496893,-0.121494111576259,0.195340460963898,-0.621960811276642,0.533967636898731,0.999706367387618
"NM_003363",640.362296497441,-0.113098582572858,0.181550116591603,-0.622960671665518,0.533310366438874,0.999706367387618
"NM_207118",80.8372427066867,-0.124220958335798,0.276717857051035,-0.448908356184935,0.653497767844335,0.999706367387618
"NM_001282730",259.973567698763,-0.0262727406787628,0.209079687039621,-0.1256589822319,0.900001871859054,0.999706367387618
"NM_007100",275.67567054392,0.266571942338005,0.205824703906895,1.29514065745281,0.195271711592758,0.999706367387618
"NM_000485",509.606123928397,0.159750012516941,0.208578156795485,0.765900010678391,0.443735799568621,0.999706367387618
"NM_007108",1057.08698589165,0.225344138906059,0.212383146887784,1.06102646188364,0.288677875550346,0.999706367387618
"NM_001350532",510.422739354193,-0.129008457843039,0.189774810576308,-0.679797584575455,0.496632636302898,0.999706367387618
"NM_001350531",66.4882992414204,-0.0776915185793307,0.332998817904517,-0.233308691809254,0.815521709741069,0.999706367387618
"NM_001350530",536.506369851102,-0.299567059632151,0.304842536564404,-0.982694419907054,0.325757857883326,0.999706367387618
"NM_014177",134.110077755049,0.487156391212683,0.355582364463745,1.3700240503979,0.170679394210051,0.999706367387618
"NM_020992",527.797853785508,-0.0808768315070694,0.389487357175743,-0.207649439749533,0.83550269829967,0.999706367387618
"NM_005802",697.001399583635,-0.0963298506204062,0.213276195275712,-0.451667146893145,0.651508789127352,0.999706367387618
"NM_005258",104.661615838024,0.284784567776774,0.296622135325993,0.960092096511244,0.337008865850915,0.999706367387618
"NM_003824",216.714382438258,-0.0285470818643054,0.218493535515737,-0.130654125747575,0.896048923513114,0.999706367387618
"NM_003825",726.022827627047,0.11343823824657,0.33480163551035,0.338822234466243,0.734743650313558,0.999706367387618
"NM_003826",318.716841911353,-0.0997110744598921,0.356180296271196,-0.279945509349489,0.77951931112011,0.999706367387618
"NM_003827",1794.62390249599,0.10661204168166,0.209482831788306,0.508929733150627,0.610801477896698,0.999706367387618
"NM_003820",60.860734125532,-0.163927835975695,0.431362855681267,-0.380023068320979,0.703928291433086,0.999706367387618
"NM_003821",144.747742370785,-0.373410166658334,0.21520359717927,-1.73514835045844,0.082714532129015,0.999706367387618
"NM_003795",1089.04558241514,0.199483825170236,0.121939581655291,1.63592348327185,0.101855602505643,0.999706367387618
"NM_012181",2517.82395163738,0.0571437937150951,0.165274867367589,0.345750050357028,0.729530566536351,0.999706367387618
"NM_012180",148.614550113016,0.11336219339261,0.351408310514031,0.322593945563743,0.747002779532395,0.999706367387618
"NM_001018088",1853.19269978787,-0.267803462368187,0.177667380810593,-1.50733050234858,0.131725962854362,0.999706367387618
"NM_001025780",207.297622239577,-0.269398808746468,0.302943999199275,-0.889269335119784,0.373858347650111,0.999706367387618
"NM_001300829",674.360250565184,0.197827564611741,0.237255600112508,0.833816207153509,0.404384560979203,0.999706367387618
"NM_001688",771.669945990817,0.0953180664295234,0.166981214213397,0.570831077487015,0.568114154483356,0.999706367387618
"NM_014171",145.874213060873,-0.136179723873192,0.326102897050501,-0.417597405925845,0.676241493724762,0.999706367387618
"NM_001867",400.259741480253,0.368034071175323,0.300096028499305,1.22638767669055,0.220052821237548,0.999706367387618
"NM_144643",202.094212582491,-0.230178496084056,0.20515722539173,-1.12196144027855,0.261878835232821,0.999706367387618
"NM_000159",507.66562620853,0.139296860557953,0.275977005418599,0.504740821963296,0.613740885145868,0.999706367387618
