"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_017847",112.294090079776,0.18506295577793,0.329683119133931,0.561335855666755,0.57456860280106,0.956689558245231
"NM_001003803",182.333378063801,0.431659960500624,0.229140166290029,1.88382494212848,0.0595886585798844,0.44789593796169
"NM_001003800",354.785989070897,-0.104480444596251,0.38562878389252,-0.270935285332257,0.786440805862686,0.981721357215617
"NM_016649",208.700788094935,-0.161763418075202,0.321913820145152,-0.502505353769101,0.615312087369119,0.961141503126893
"NM_016647",148.352947598746,0.422607814855369,0.632733581485316,0.667907990379323,0.504192326593458,0.933795338434468
"NM_016640",657.000988705469,0.00616894223054095,0.177419096524055,0.0347704522872742,0.972262782037514,0.997608787527897
"NM_001304467",50.6280955173752,-0.326112046354996,0.461432120954375,-0.706738936336947,0.479728728170403,0.927242316598759
"NM_001080825",170.759319909529,0.279667310834025,0.769628787549943,0.363379482885932,0.716321426106529,0.976728593203372
"NM_002223",1195.0406538132,0.0361843561766791,0.26038000807956,0.138967490029506,0.88947583893038,0.991339371328461
"NM_001253384",175.525277661876,-0.00811112503589676,0.451067684080691,-0.0179820575096791,0.985653167130962,0.998989961701393
"NM_001145313",63.740470821701,0.208569923773382,0.316419873954513,0.659155574416811,0.509795871519194,0.935695859722864
"NM_018476",266.171404496893,-0.281263832115931,0.19206209391129,-1.46444218319229,0.1430731694938,0.652858152059086
"NM_003363",640.362296497441,-0.125683815876669,0.179956309277293,-0.698412944683169,0.484918983305496,0.930371515582459
"NM_207118",80.8372427066867,-0.012880328411463,0.27244600463698,-0.0472766280005662,0.96229275540305,0.997104833448796
"NM_001282730",259.973567698763,-0.0582302093140155,0.205740996800698,-0.283026767729834,0.777156317877329,0.981721357215617
"NM_007100",275.67567054392,-0.154579076157381,0.197274001315484,-0.783575509832009,0.433289230595388,0.909507870116884
"NM_000485",509.606123928397,0.35085189152172,0.208128992846719,1.68574251344267,0.0918454045371777,0.537201679686881
"NM_007108",1057.08698589165,0.201501697566725,0.211817194091828,0.951300003905108,0.341452104998174,0.860903224656171
"NM_001350532",510.422739354193,0.153727904251592,0.190848303116617,0.805497883613129,0.420532427161941,0.902104760589123
"NM_001350531",66.4882992414204,0.156873779808838,0.333047567683831,0.471025147848433,0.637622776564419,0.96745271263762
"NM_001350530",536.506369851102,-0.609481125183674,0.302913837934042,-2.01206101821068,0.0442135052335667,0.394199299480644
"NM_014177",134.110077755049,-0.031716946186392,0.342494571969277,-0.0926056900815267,0.926216823145624,0.994556265278963
"NM_020992",527.797853785508,0.110028754039789,0.388578554943208,0.283157041581643,0.77705645710685,0.981721357215617
"NM_005802",697.001399583635,-0.0934642739419948,0.212387232068356,-0.440065408036928,0.659889734939379,0.970387145249502
"NM_005258",104.661615838024,-0.582932227301313,0.274822917973344,-2.12111941609562,0.0339117544053619,0.344726358395472
"NM_003824",216.714382438258,-0.0214070625666323,0.215032501569027,-0.0995526834800857,0.92069946024114,0.994436234305277
"NM_003825",726.022827627047,0.190782471354736,0.334304676931059,0.570684422085064,0.568213580326643,0.955632073935072
"NM_003826",318.716841911353,-0.132436880576424,0.355221709723317,-0.372828791009365,0.709275873177124,0.976519735429559
"NM_003827",1794.62390249599,-0.144628620271762,0.20903215589751,-0.691896515398685,0.489002319111421,0.932017332058088
"NM_003820",60.860734125532,-0.0679685757099485,0.424940339480394,-0.159948513697379,0.872921632035483,0.989863212643165
"NM_003821",144.747742370785,0.108208636149268,0.220578077137499,0.490568408037286,0.623731735274159,0.963390018333758
"NM_003795",1089.04558241514,0.379697789819511,0.121762698937353,3.11834242451265,0.00181871365054187,0.0536218526488174
