"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001003806",5.37437979178055,-2.28787661519099,1.17779422208656,-1.94250962713828,0.0520754356253281,0.140998852344059
"NM_017847",105.820694019964,-0.86110301560036,0.343528867538714,-2.50663946168459,0.0121884964637558,0.0423956887396152
"NM_001143986",0.397531613684874,1.75044595757014,6.13542331707981,0.285301578571969,0.775413103568242,1
"NM_001143980",2.95774210466669,-2.67309152375573,1.54752673898216,-1.72733139688034,0.0841081635768947,0.20737413649254
"NM_001003803",189.953210447143,1.73812441571342,0.406343157015601,4.27747923326462,1.8902158536284e-05,0.000154447944779744
"NM_001003800",328.241350398423,-0.826288458900963,0.418661185687369,-1.97364476848825,0.0484221494577262,0.132900176357821
"NM_016649",200.396537538058,0.307368680270361,0.34592803321731,0.888533598771032,0.374253791010338,0.647523584963576
"NM_016647",144.314497075859,-0.126333176453389,0.669511760333837,-0.188694484455949,0.850332274700214,1
"NM_016644",0.395233570093079,-1.52600211256846,8.04568037252469,-0.189667255211831,0.849569881557817,1
"NM_017417",0.450604254942155,-1.76875006701226,8.11088531944045,-0.218071147273264,0.827373677549477,1
"NM_016642",0.166368481954158,-2.35031969041025,8.08493188470196,-0.29070370955845,0.771277934256636,1
"NM_016640",642.915478831012,0.344247589732253,0.189494936374933,1.81665851509155,0.0692694176082538,0.177241397469024
"NM_001304464",0.0508759294988151,-0.950870238892972,8.15284486717592,-0.116630483516406,0.907152880218445,1
"NM_003279",1.87409440302007,-1.23530434877916,2.11711177549626,-0.583485653935112,0.559566411818,0.842497965880514
"NM_001304467",49.0270973209722,-1.08706865435459,0.467535000731087,-2.32510646829593,0.0200662678706962,0.0642440671848251
"NM_001080825",192.279858871842,3.42282524969653,0.924547616367926,3.70216221328119,0.000213769865634726,0.0013065431909521
"NM_001040",0.0711536036291283,0,8.16084380113997,0,1,1
"NM_002223",1029.1823396831,-1.41393282025199,0.505264955692801,-2.7983987496486,0.0051356668009366,0.0205815019735091
"NM_001143981",2.89477611578855,0.621869452131578,6.5012036044803,0.0956545110666919,0.923794970074029,1
"NM_001253384",170.711685064013,-1.41307920959307,0.469472272131777,-3.0099311364579,0.00261306927525343,0.0114946411735532
