"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001003806",5.37437979178055,-0.983560557458119,2.30462348605453,-0.426777112795095,0.66954167819097,0.999921977958721
"NM_017847",105.820694019964,-1.12695786339728,0.368478189226464,-3.05841131537004,0.00222513929871263,0.0133434756860558
"NM_001143986",0.397531613684874,2.06524628525184,6.21176309280808,0.33247344665204,0.739531786927919,1
"NM_001143980",2.95774210466669,-3.47295187134844,1.85380159215977,-1.873421560342,0.0610101950645182,0.192629293214948
"NM_001003803",189.953210447143,0.937786373545357,0.398974020449501,2.35049483294378,0.0187484679641488,0.0760357165022414
"NM_001003800",328.241350398423,-0.661731317466053,0.431226319500368,-1.53453369505079,0.124898410395189,0.326607309007354
"NM_016649",200.396537538058,0.0206005583418748,0.360018646035114,0.0572208094462571,0.954369301775855,1
"NM_016647",144.314497075859,-0.227782919873739,0.68151138424692,-0.334232010115932,0.738204490948999,1
"NM_016644",0.395233570093079,0,8.16084380113997,0,1,1
"NM_017417",0.450604254942155,-3.30727561534106,8.05811707043126,-0.410427843928564,0.681492124465056,1
"NM_016642",0.166368481954158,0,8.16084380113997,0,1,1
"NM_016640",642.915478831012,0.248364812805882,0.194893332566153,1.27436279905358,0.202534869937178,0.460804856413679
"NM_001304464",0.0508759294988151,0,8.16084380113997,0,1,1
"NM_003279",1.87409440302007,-0.97659196033914,2.79409682666693,-0.349519727096972,0.726699163471894,1
"NM_001304467",49.0270973209722,-0.653589113855229,0.493145844232662,-1.32534649029075,0.185056256001554,0.431956589585657
"NM_001080825",192.279858871842,0.35007073786979,0.90849097793882,0.385332101661624,0.699991380646285,1
"NM_001040",0.0711536036291283,0,8.16084380113997,0,1,1
"NM_002223",1029.1823396831,-1.31557993392759,0.516473595688127,-2.54723560877255,0.0108580096442084,0.0490271342110419
"NM_001143981",2.89477611578855,0,6.78046129777152,0,1,1
"NM_001253384",170.711685064013,-0.655945604339762,0.475632375909028,-1.37910209137071,0.167863279138479,0.40305261101352
"NM_001145313",63.0147408242284,-0.306058749714681,0.321495281818317,-0.951985198612154,0.341104488495963,0.662245908983214
