"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001003806",5.37437979178055,-0.373898221501997,1.8309967991679,-0.204204737917573,0.838193509045519,0.999175317433224
"NM_017847",105.820694019964,0.537195755598216,0.470432723293147,1.14191834240975,0.253487963544193,0.900841687176971
"NM_001143986",0.397531613684874,-1.50974229865782,8.63045707396072,-0.174931905195719,0.861133140078117,0.999175317433224
"NM_001143980",2.95774210466669,-0.253860295954813,2.07828047055057,-0.122149199567641,0.902780857952629,0.999175317433224
"NM_001003803",189.953210447143,-0.919508988531373,0.565801094238143,-1.62514529910816,0.10413160265455,0.614698919872264
"NM_001003800",328.241350398423,0.0504781985949979,0.591993681409801,0.085268137448337,0.932048221886142,0.999175317433224
"NM_016649",200.396537538058,0.213400310059308,0.475080610397719,0.449187580778464,0.653296345673366,0.999175317433224
"NM_016647",144.314497075859,-0.349138336972673,0.94189005823471,-0.370678439506016,0.710877050883221,0.999175317433224
"NM_016644",0.395233570093079,1.59607423051558,11.4559932442563,0.139322204237141,0.88919554454862,0.999175317433224
"NM_017417",0.450604254942155,-1.01127399123507,11.445574585672,-0.0883550217304966,0.929594508886419,0.999175317433224
"NM_016642",0.166368481954158,1.03194375733276,11.4797624403631,0.0898924313716133,0.928372695693268,0.999175317433224
"NM_016640",642.915478831012,0.242324085035379,0.262480191557445,0.92320903759454,0.355898279988506,0.99174471402773
"NM_001304464",0.0508759294988151,1.021276448658,11.5313220095183,0.0885654262204292,0.929427285951714,0.999175317433224
"NM_003279",1.87409440302007,2.34103645845314,3.34034471167672,0.700836787972711,0.483404876856708,0.999175317433224
"NM_001304467",49.0270973209722,0.412971266450901,0.620844254588943,0.665176915785952,0.505937343439429,0.999175317433224
"NM_001080825",192.279858871842,-3.43514124984203,1.29750432660001,-2.64749887874633,0.00810896286496914,0.140148016964418
"NM_001040",0.0711536036291283,-0.340476040009919,11.5369514633876,-0.0295117857685729,0.976456419352398,0.999175317433224
"NM_002223",1029.1823396831,0.751073044480179,0.714270395621623,1.05152481340981,0.293017619195434,0.944773585094904
"NM_001143981",2.89477611578855,-0.550776498672999,9.39142232009019,-0.0586467608313998,0.953233464995362,0.999175317433224
"NM_001253384",170.711685064013,0.378753521891323,0.657676919860722,0.575896021973119,0.564685464609917,0.999175317433224
