"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001003806",5.37437979178055,-2.92439234835322,1.43311671018522,-2.04058212954287,0.0412923799442013,0.149828350821265
"NM_017847",105.820694019964,0.590240241995435,0.341876094853536,1.72647415505405,0.0842621450307608,0.248697242759907
"NM_001143986",0.397531613684874,-1.18622005074158,6.0609556068328,-0.195715020483618,0.84483322712849,1
"NM_001143980",2.95774210466669,-0.0188007700674571,1.67297365449832,-0.0112379355269016,0.991033613477462,1
"NM_001003803",189.953210447143,-0.527317190725221,0.392970689128708,-1.34187410235197,0.179636820075874,0.4215505383131
"NM_001003800",328.241350398423,-0.967135026929329,0.421318362771567,-2.29549697422919,0.0217046596156966,0.0927575232338635
"NM_016649",200.396537538058,1.20753743475762,0.336739778143557,3.58596611726351,0.000335832564598192,0.00400306433347332
"NM_016647",144.314497075859,-0.200386862289797,0.66875599074616,-0.299641222004183,0.764450837456732,1
"NM_016644",0.395233570093079,-2.16286250332131,8.13494264424241,-0.265873110347263,0.790336934798769,1
"NM_017417",0.450604254942155,0,8.16084380113997,0,1,1
"NM_016642",0.166368481954158,0,8.16084380113997,0,1,1
"NM_016640",642.915478831012,0.515695144579195,0.185695277305383,2.77710425414381,0.00548455839519993,0.0336363902189954
"NM_001304464",0.0508759294988151,0,8.16084380113997,0,1,1
"NM_003279",1.87409440302007,-1.78013619230285,2.31006131598003,-0.770601273649585,0.440943306037961,0.757115358971822
"NM_001304467",49.0270973209722,1.16111611426686,0.460852721854929,2.51949496922438,0.0117523319769695,0.0590748748787747
"NM_001080825",192.279858871842,-1.76054044364249,0.90919253626379,-1.9363780205205,0.0528214194266314,0.178472371699073
"NM_001040",0.0711536036291283,0,8.16084380113997,0,1,1
"NM_002223",1029.1823396831,-0.484485523895777,0.505822148937795,-0.957817930498251,0.338154576007185,0.639299808144308
"NM_001143981",2.89477611578855,-5.82582965028433,6.64258793482849,-0.87704215697895,0.380463740615186,0.6907978988259
"NM_001253384",170.711685064013,0.0851201490421738,0.47198691523416,0.180344298315864,0.856882280721858,1
"NM_001145313",63.0147408242284,0.821180111088971,0.273957759397143,2.99746980299451,0.00272230827083677,0.0199859998155259
"NM_018476",269.355878848208,-1.41783015020518,0.243678087910335,-5.81845566158125,5.93938093809751e-09,6.27386186461143e-07
"NM_003363",612.909889320662,0.0516570081379748,0.179736971245754,0.287403352687769,0.773803494368873,1
"NM_207118",78.1217838228045,0.605287545283529,0.224086226703799,2.70113676412433,0.00691029164326011,0.0398963116232234
"NM_205852",1.54242501254623,-0.730881926305107,4.01372213923406,-0.182095795610949,0.855507548189422,1
"NM_001282735",39.3777250170923,-2.42771200394141,0.812270357112,-2.98879798171272,0.00280077246936584,0.0203849513908151
"NM_001007531",7.41396138414031,-0.983737729466833,0.78325041669536,-1.2559683448588,0.209127447269667,0.465635602798165
"NM_001282730",254.143296420407,0.0369109324207114,0.221889186016983,0.166348496216875,0.867882703195106,1
"NM_004108",0.197931024006093,-2.16285933854694,8.13494186663036,-0.26587274672718,0.790337214850415,1
"NM_004109",56.2533201355213,0.145507860777348,0.514568560940997,0.282776430241398,0.777348223163445,1
"NM_004106",196.209415534677,-2.76894013409511,0.540016406912626,-5.12751112494092,2.93597636392245e-07,1.59796733895386e-05
"NM_001291976",0.0470245695183078,0,8.16084380113997,0,1,1
"NM_130759",0.190712889714474,0,8.16084380113997,0,1,1
"NM_181776",0.0340285946896825,0,8.16084380113997,0,1,1
"NM_001462",41.4777247045002,-1.26585611562898,0.600046018324401,-2.10959839240967,0.0348929629390283,0.132947653761044
"NM_001463",0.040973557060414,0,8.16084380113997,0,1,1
"NM_004101",16.0111900445875,-1.7435223489392,0.932367768784193,-1.86999423115274,0.0614846189635905,0.199312950147266
"NM_000331",0.138519028643011,0.51756512537529,8.16082765367209,0.0634206660573703,0.9494315312418,1
"NM_007101",9.25480924273667,-3.43705304264121,1.31344845264005,-2.61681608877202,0.00887541469192952,0.0479164957275119
"NM_007100",268.882435220492,0.316591965797436,0.202380505407265,1.56434022713964,0.117737689815128,0.315802931452003
"NM_000334",1.91584995359775,-0.127731847926993,2.05831520397485,-0.0620565050874266,0.950517834114218,1
"NM_007105",2.13233015414613,-3.51335084205867,1.85713801738702,-1.89180922966723,0.0585164031212097,0.192607496620365
"NM_181435",2.86179521338343,-3.30929345403509,2.67880479742877,-1.23536192603936,0.216695836135019,0.477659025945066
"NM_000339",0.0151207666471261,0,8.16084380113997,0,1,1
