"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001350073",75.0870689144576,-0.769124329307065,0.317217999614052,-2.42459233159162,0.0153255856401177,0.0834594515825739
"NM_001005291",57.4080462756424,0.14955413808182,0.401792949604659,0.372216929712113,0.709731342156272,0.848865285470284
"NM_032846",19.5255116766939,0.742961229785394,0.514952131370939,1.44277726903943,0.149083224421514,0.368668860392118
"NM_018210",25.3711187611737,0.266705173561365,0.379996525141438,0.701862137981644,0.482765142900886,0.704943457386378
"NM_004537",370.705645150056,0.620307027358563,0.256257483786576,2.42063965583611,0.0154932267972577,0.0841234988932714
"NM_001135642",179.677994095122,0.0568692395418049,0.29121343562732,0.195283708044924,0.845170850632921,0.925206747483321
"NM_003772",29.1087804272618,-0.692738452609659,0.39829858854,-1.73924405594546,0.0819918431162977,0.252092960850888
"NM_001206427",200.306144937143,0.00908341284203772,0.344526856393106,0.0263648904968776,0.978966297734036,0.989711693219512
"NM_001136050",29.4058738972818,-0.113493004107839,0.3946777068659,-0.287558689364739,0.773684570819015,0.886550363158871
"NM_001731",286.129377060879,-0.418449527625991,0.343322115007237,-1.21882485670103,0.222910675027147,0.467316912490474
"NM_001283009",67.5363852552731,-0.452633454416776,0.283670144447799,-1.59563303814678,0.110570746787401,0.304221058176398
"NM_053042",83.4250837208855,-0.23485208575573,0.383928759828482,-0.611707458072816,0.540731326584508,0.748162963016701
"NM_001286076",384.018424528841,-0.6620021856477,0.30372421613195,-2.17961608092553,0.0292859317800036,0.128858099832016
"NM_006594",45.5364841063855,-0.144909132982159,0.428411918378285,-0.338247202670504,0.73517690731707,0.86471026979098
"NM_001170569",33.3059370088696,0.179074920395638,0.342511320505257,0.522829202058125,0.601093116065295,0.788042779418936
"NM_031438",18.7670160659926,0.237577436818216,0.386651848165683,0.614447953489188,0.538919355901141,0.746403983768774
"NM_021133",57.4885424209943,-0.385388775114356,0.285507334515304,-1.34983844029302,0.177067811493168,0.41014200245131
"NM_021141",239.917402509776,0.843389860173963,0.286905250138012,2.9396111077377,0.0032862442383555,0.0294110870084263
"NM_006811",481.420661968717,-0.0563608449078882,0.279121921988177,-0.201921957639269,0.839977735920168,0.923791487303558
"NM_001127266",41.9564641234153,0.4398782361518,0.347036494502472,1.26752731519615,0.204966802987146,0.447716252411004
