"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001350073",75.0870689144576,0.400842802894643,0.365230928474853,1.09750508963876,0.272420657077182,0.701308563347412
"NM_001005291",57.4080462756424,-0.332961204803083,0.441305134114743,-0.754492026182752,0.450553831586875,0.820566707791136
"NM_032846",19.5255116766939,-0.556022464560663,0.609847690008725,-0.911739887959086,0.361905660961507,0.772310135562155
"NM_018210",25.3711187611737,0.990759863568284,0.454092674098339,2.18184507278293,0.0291209687842219,0.325018143256443
"NM_004537",370.705645150056,0.468054002200557,0.256952909242699,1.82155556666014,0.0685224481309718,0.448193631436491
"NM_001135642",179.677994095122,0.375505966374484,0.307413901277053,1.22149962904919,0.221896905978218,0.657921673072331
"NM_003772",29.1087804272618,-0.574513388354939,0.437453782372875,-1.31331219777919,0.189077769971181,0.62814733563971
"NM_001206427",200.306144937143,-0.215064514168332,0.363055706949735,-0.592373319166989,0.553600628657134,0.877434750701691
"NM_001136050",29.4058738972818,0.478199600244006,0.408436926823592,1.1708040307789,0.241677557256989,0.676076379243575
"NM_001731",286.129377060879,-0.740693713853972,0.342901540603805,-2.16007694963898,0.0307667131056731,0.32765268387791
"NM_001283009",67.5363852552731,-0.0157641316107563,0.353691366446332,-0.044570303677877,0.964449813359832,0.988433385508825
"NM_053042",83.4250837208855,-0.629673867305086,0.420957852652936,-1.49581214208689,0.134702616322679,0.565543428886256
"NM_001286076",384.018424528841,0.255916087102741,0.310046635703361,0.825411591782569,0.409137956088653,0.800064439893154
"NM_006594",45.5364841063855,0.552713754897126,0.505500009443105,1.09340008817415,0.274218174853824,0.702364312073836
"NM_001170569",33.3059370088696,0.268601696602705,0.425258245761208,0.631620196151423,0.527635086333508,0.863545034597994
"NM_031438",18.7670160659926,-1.01678163054839,0.623038479521491,-1.63197244467036,0.102685291163494,0.521719211092423
"NM_021133",57.4885424209943,-0.715664985808248,0.319830661272751,-2.23763720138742,0.0252447235191538,0.318462269422932
"NM_021141",239.917402509776,0.07121804229644,0.301312894838085,0.236359092214458,0.813154036625672,0.957791947721102
"NM_006811",481.420661968717,-0.280550729377598,0.284884792364543,-0.984786611630011,0.32472889835185,0.741585184739006
"NM_001127266",41.9564641234153,0.62602923650599,0.370293869555972,1.69062814152629,0.0909078464013989,0.493098371089034
"NM_018489",48.6771067176482,-0.0601698024455781,0.355224603156382,-0.169385233767407,0.865493637428841,0.969954397602943
"NM_001244666",48.5689692542346,-0.0704489143932156,0.372436076685587,-0.189157062925161,0.849969718908548,0.966195301259202
"NM_001102420",894.597395872059,0.165469268880921,0.228919946188342,0.722825912010229,0.469786845593268,0.8319682709497
"NM_001038707",369.849173137497,0.139349160698107,0.308369895437005,0.451889638904697,0.65134848897895,0.906357036812756
"NM_001184819",105.687805145265,-0.201867460156915,0.279029498852128,-0.723462791523323,0.46939560595697,0.8319682709497
"NM_031905",101.342539150324,0.351089986289409,0.271566566516997,1.29283214348639,0.196069120564981,0.635383617229943
"NM_001331039",68.0373333165223,0.463303283373492,0.350984400761443,1.32001103857715,0.186831332518965,0.627780204451624
"NM_001289108",300.531527344298,-0.363883798910717,0.251224736290128,-1.44843937059798,0.147494210705568,0.585102752525967
"NM_001025579",181.55765553034,-0.483955074625126,0.247219529757076,-1.95759240825623,0.0502778588948991,0.399473865924652
"NM_001145777",404.407629299615,0.808732967783648,0.295859182723288,2.73350639429043,0.00626639066030505,0.179290203244583
"NM_001034996",54.1515622129612,-0.446646259037729,0.472981470161617,-0.944320839641161,0.345005719730429,0.758106480044342
"NM_001354199",45.4946429179791,0.0555352185942314,0.459845697599582,0.12076924691071,0.903873809184649,0.977793886322149
"NM_001135147",320.584940304004,0.687982646817771,0.287332350770696,2.39437934841807,0.016648519831563,0.264493753364881
"NM_002199",141.902492995772,-0.573607564318899,0.316097260902188,-1.81465528262326,0.069576901110066,0.449420329548479
"NM_001322828",19.4821491891385,0.278915797978201,0.502585475656999,0.554961914913261,0.578920710750327,0.887083721830135
"NM_005171",123.167748184814,-0.464915764271334,0.255234741910885,-1.82152226139206,0.0685275058835244,0.448193631436491
"NM_032627",79.0650695022604,0.911620464815224,0.442732472739446,2.05907748120325,0.0394868166714999,0.362202992790735
"NM_001289125",105.810299672928,-0.12280125007402,0.298318749325569,-0.41164442513803,0.680600064673875,0.919143638502309
"NM_001099402",193.256825957873,-0.275907467662975,0.244734625703241,-1.12737405616455,0.259584363345331,0.694152471860978
"NM_015939",28.1296915094173,-0.134213863409262,0.563082012097259,-0.238355799911576,0.811605146100037,0.957568678193145
"NM_001330513",77.5872037874813,0.0208587805049998,0.2983602960679,0.0699113815742186,0.944264194110588,0.985118538290891
"NM_016577",187.615592132905,0.325819362299542,0.397859344913101,0.818931027925725,0.412825766031663,0.801555513370901
"NM_021211",106.513360518836,-0.120088438450635,0.30963880077484,-0.38783394765167,0.698138921428109,0.92671228945337
"NM_015950",14.6975954912002,0.238049889506673,0.664685107546489,0.358139345690129,0.720239035640509,0.932503779478619
"NM_001265589",81.8333798006452,-0.31826143573163,0.357312519525228,-0.890708884632741,0.373085367146187,0.776966953646086
"NM_014051",56.3969093480162,0.111863481235315,0.340069900286992,0.328942611918642,0.742199065245425,0.939768629272183
"NM_032378",35.1668819334753,-0.535999603836052,0.501363247559968,-1.06908435439704,0.285031660900712,0.711548296335321
"NM_002305",343.896173214426,-0.428566299760658,0.362311927019445,-1.18286555810142,0.236862433530662,0.675537899086272
"NM_004356",113.978473615897,0.284668881226034,0.350204363636063,0.812865031921378,0.416295445049965,0.802100781804259
"NM_014895",19.8200009271404,-1.26451847051591,0.571986294046306,-2.21074959955866,0.0270531817484233,0.323034935994082
"NM_006963",94.9000253283914,-0.329133507110994,0.386572470310506,-0.851414760204276,0.394538995349151,0.793392758367359
"NM_032142",35.5184787876246,0.0492097573407181,0.538985128314989,0.0913007701985413,0.927253606016444,0.98175211673222
"NM_018129",34.7770396309703,0.274392818129703,0.553157682545939,0.496048101269776,0.619860474236222,0.896827967455566
"NM_000292",45.9036716640896,0.249174877519191,0.365776194738321,0.681222236721699,0.495730879658847,0.847910149401284
"NM_016027",39.7682567858398,-0.151477500728759,0.394623824889372,-0.383852902878391,0.701087475194886,0.92751183783301
"NM_032927",65.5916519415296,0.173323903702797,0.344220357826328,0.503526011062498,0.614594497401212,0.89575133063994
"NM_003146",444.050942987438,0.282673020329892,0.225201389038134,1.25520105154425,0.209405783916389,0.648225007584122
"NM_001350065",19.209917364263,0.255814791683484,0.572516560779065,0.446825138709313,0.655001319008488,0.906445808108174
"NM_182491",69.0187111939591,0.663334750527049,0.320512245132845,2.06960813697496,0.0384890554602672,0.359621936127911
"NM_002074",619.22960494314,0.238491673700179,0.157152174877261,1.51758430251726,0.129119226563128,0.559872550035078
"NM_004048",601.40333209268,-0.708267401747194,0.278406525028502,-2.5440043176958,0.0109589729945843,0.220056177731252
"NM_013234",311.384169673,-0.200784977392009,0.341665872772331,-0.587664713958136,0.556757364571868,0.879000434330973
"NM_001282748",118.347327231578,-0.225709828680012,0.344433208365188,-0.65530797611333,0.51226948648628,0.856246872744224
"NM_004824",108.824563480792,0.624657904666221,0.348073663224289,1.79461410231348,0.0727152047080425,0.455395200349248
"NM_031490",40.7746352474138,-0.775411167276542,0.416412924966022,-1.86212079593786,0.0625860653345908,0.432000315972013
"NM_003931",81.927231939701,0.721209572216007,0.314824165885042,2.29083294857154,0.0219730772129256,0.302324958966324
"NM_014264",101.498749247882,0.132122844125704,0.340512846493172,0.388011334921407,0.69800764542963,0.92671228945337
"NM_004577",75.5392566980998,-0.192273510165939,0.463908619767354,-0.4144641896552,0.678534187703878,0.91861198291915
"NM_148842",117.023583618933,-0.467758896979846,0.313162120718959,-1.493663716116,0.13526353665921,0.565543428886256
"NM_001288565",33.0115247127501,0.217805214160611,0.566881263737213,0.384216639521144,0.700817886515764,0.92751183783301
"NM_207123",45.8615199685918,0.556245245389443,0.400886877162339,1.38753667699677,0.165278175277903,0.607322682192729
"NM_017780",30.5293610366983,0.104788336996894,0.420681315200545,0.249091968695923,0.803289641756341,0.95536147904581
"NM_001242844",59.4231782730704,-0.102405869635122,0.376934028819757,-0.271681147907426,0.785867198044444,0.953120726466378
"NM_014819",248.690002922964,-0.501351525979788,0.280372692353622,-1.78816104297153,0.0737500294671267,0.455504637615114
"NM_001144927",36.8349973468756,0.459192368181785,0.361775511329254,1.26927432565736,0.204343240049595,0.642587341431584
"NM_014278",54.7288143465965,0.333801013068039,0.391123049863561,0.853442447803784,0.393413990474928,0.792569155564594
"NM_001184889",283.530791311045,0.128151766163012,0.211559873743203,0.605747034612838,0.544682745819027,0.871011740974996
"NM_002168",160.474017130529,0.585372669403258,0.385874751742168,1.51700173893313,0.129266244992264,0.559872550035078
"NM_174983",41.3510857966914,0.405657102009741,0.561325072796514,0.722677681203091,0.469877930684113,0.8319682709497
"NM_001319086",16.9042431962736,0.131385302259116,0.517044504788753,0.254108304105845,0.799411888144201,0.95536147904581
"NM_021156",61.4133512898526,0.285621838907787,0.365185381095548,0.782128348212974,0.434139148239127,0.81100012739393
"NM_032656",26.5697431396205,0.429002168781059,0.713516189295847,0.601250784799195,0.547672963893575,0.87236951124523
"NM_001352289",219.047282198111,0.679613414869121,0.285430985473713,2.38100784237285,0.0172653443817032,0.267725134422578
"NM_030934",95.7752687450841,-0.549431946906817,0.28390812457667,-1.93524559301029,0.0529601652936892,0.405049906858382
"NM_001198844",12.8365581563903,-0.637534429105922,0.647134220732942,-0.985165686932539,0.324542692179635,0.741585184739006
"NM_005194",516.53181323945,-0.353439075591992,0.436755322163052,-0.809238165299435,0.418378166020987,0.803856726780756
"NM_001351100",112.533502569237,0.34077894529025,0.251492060354989,1.35502864308809,0.175408431381048,0.615439967094012
"NM_005626",51.6403876726451,0.370664707515508,0.416321733462712,0.890332350493796,0.373287455274007,0.776966953646086
"NM_030821",69.3871689513638,0.446454763498561,0.506935583692052,0.880693283053826,0.378483853322946,0.782613597574828
"NM_194283",50.1108052282005,-0.45322731091455,0.4984054097528,-0.909354718158743,0.363162915905198,0.772310135562155
"NM_000137",30.7701910184795,0.991138556626979,0.578370441432929,1.71367429181098,0.0865885609185008,0.482956294319759
"NM_006401",1046.71974490417,0.319905037289182,0.264376176580286,1.21003730906152,0.22626457696647,0.664264464658334
"NM_001195014",104.509117969361,0.407777358386104,0.438915862822398,0.929055869076907,0.352860133348229,0.765771151427439
"NM_024814",82.040417152434,-0.604253176280466,0.394697055412746,-1.53092902010272,0.125786936074711,0.55464874581963
"NM_014462",203.570881305698,0.211718452383044,0.260168112556891,0.813775563432076,0.415773536600127,0.801999027637605
"NM_004779",209.331597079446,-0.691579368878863,0.32521064067877,-2.12655824371373,0.0334568050563336,0.338367174947022
"NM_001349660",174.430217785023,0.655273192794689,0.392515833512733,1.66941849690614,0.0950344704156482,0.505199246094928
"NM_024589",54.8066921473162,0.429129494523685,0.516725795378099,0.830478173069881,0.406268483532191,0.798483147325709
"NM_170711",143.181061704169,0.645492174289727,0.301084611244784,2.14388962498298,0.0320417317003737,0.332147950051889
"NM_003169",66.1575311790442,0.612918213041135,0.32242334536008,1.90097343093017,0.0573054927854535,0.420464882856219
"NM_001321685",28.7986710324946,-0.646522006968391,0.429925873887755,-1.50379878540919,0.132633184029599,0.562857538527654
"NM_018348",131.467649110341,0.0717245163351113,0.237247463674531,0.30231942303715,0.762408573222556,0.944829000900269
"NM_014606",60.8740272697565,-0.142268345878642,0.318349544420431,-0.446893511776961,0.654951948857124,0.906445808108174
"NM_000118",254.62346668907,0.485698452981596,0.293837753636233,1.65294774742555,0.0983414984199743,0.512787303375919
"NM_001330989",39.7475940717833,0.0544083332241493,0.525197672304288,0.103595914630456,0.917490029872568,0.981104536107809
"NM_001319050",83.0665610637811,0.598962277941281,0.289737216982223,2.06726040989767,0.0387096226064698,0.36046296126969
"NM_024548",12.5303888177697,-0.41796470174617,0.662523518987935,-0.630867719812648,0.528127019919009,0.863804538666746
"NM_001281293",28.184612243397,-0.189563415113631,0.412434233590321,-0.45962095208112,0.645788317451026,0.903248030425196
"NM_198949",33.4986278885601,-1.10034461788554,0.493602678163178,-2.22921119873216,0.0257998557694628,0.318717681339986
"NM_001258446",33.1784124840648,0.6736797870295,0.391563360125576,1.72048729690502,0.0853439008094372,0.479907352616815
"NM_022373",156.450522354657,0.492495285018368,0.309311197374846,1.59223231877224,0.111332513964379,0.539487761336286
"NM_000395",989.51169740682,0.135124527342398,0.287218123874719,0.470459612783131,0.63802668238924,0.90188599088613
"NM_001286072",68.4657988295763,0.361881472719817,0.280342498928349,1.29085484399676,0.196754016049151,0.635737669176953
"NM_003400",738.775642413225,-0.131549474876148,0.169512234346719,-0.776047082283615,0.437721186890728,0.813421054666523
"NM_001322015",69.7363186280377,0.153128885191986,0.315367999569212,0.485556192768948,0.627281862468002,0.899468799030636
"NM_001286470",79.6752722618337,-0.266822288236532,0.283165663761225,-0.942283342875658,0.346047593912282,0.758584681851379
"NM_014239",35.4103731075294,-1.17314584473712,0.466248459899507,-2.51613880931633,0.0118648443191816,0.228047800440588
"NM_006858",42.695428055811,-0.10464445476621,0.415164627959464,-0.252055323885703,0.800998301606221,0.95536147904581
"NM_002947",99.0843342896243,-1.00590973891784,0.415270906476496,-2.42229764529573,0.0154227125364749,0.25797494591973
"NM_001030007",93.8558963914568,-0.291948820254652,0.317760871319871,-0.918768944212656,0.358216439530942,0.769759082670136
"NM_001114132",20.0293810682112,-0.639500775911717,0.491231291543689,-1.30183232811186,0.192973709915718,0.631231308921025
"NM_014615",48.3748733308929,0.203444084293871,0.31060818795773,0.654986224386196,0.51247662340088,0.856246872744224
"NM_001206482",126.257957986867,0.0712702305700144,0.37223356545214,0.191466426418168,0.84816018175642,0.965877914917373
"NM_002065",245.900589933616,-0.0540277056935249,0.451927609676225,-0.119549468845756,0.904840050544401,0.977793886322149
"NM_023079",40.8037745205897,-0.106776894943523,0.59507821485769,-0.179433379138334,0.85759742391421,0.967249382118928
"NM_001100814",59.8422767960507,0.151057557771528,0.328979362501818,0.459170315799653,0.646111865298719,0.903248030425196
"NM_001040427",451.227916260867,0.810604392923419,0.411146652024236,1.97156997128031,0.0486587179904347,0.392596909137438
"NM_017998",109.442505137803,0.718715722519458,0.326459758385222,2.20154461326096,0.0276974920066308,0.324389013928224
"NM_021259",17.576407525054,-0.291213676839052,0.556594732797491,-0.523205951618314,0.600830940173736,0.893078991020019
"NM_020151",454.56691034131,0.359820153281327,0.233075369718974,1.543793124581,0.122638457482702,0.54979272672236
"NM_016451",229.987249946197,-0.436398373472773,0.260264364005994,-1.67675038855002,0.0935913027688136,0.500786021210648
"NM_194291",52.8968955062605,0.144451254159569,0.318057263529642,0.45416744317209,0.64970831391185,0.906357036812756
"NM_020961",71.1551381865305,-0.315923155149588,0.296848829506265,-1.0642560244386,0.287212733509713,0.713237127171024
"NM_001080449",38.784693300668,-0.319527059766468,0.483498974716336,-0.660863986224441,0.508699543649319,0.85588772310399
"NM_019088",75.8973190906641,0.14551236223373,0.289559256999026,0.502530513932832,0.615294393672554,0.895889497609385
"NM_001190316",99.6080089468955,-0.385484117734328,0.328993462190983,-1.1717075323234,0.241314497868118,0.676076379243575
"NM_080668",32.6503720148069,0.0280238844154119,0.45580330979746,0.0614824065842447,0.950975025408684,0.986396169335061
"NM_001079559",211.87007837245,0.119388596861875,0.314365343017645,0.379776586425983,0.704111263819631,0.928562968967865
"NM_015330",81.168065019705,-0.347237725636939,0.304962570653019,-1.13862407735282,0.254859981562599,0.691906006975747
"NM_014458",29.4696431225031,-0.890805123676732,0.463775941216759,-1.92076613836333,0.0547611972291103,0.409603362720498
