"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001350073",75.0870689144576,-1.46980172730661,0.352698073408784,-4.16730863625409,3.08217064456519e-05,0.000248379101070506
"NM_001005291",57.4080462756424,0.478077725956775,0.453890885616282,1.0532877859128,0.292209115105995,0.431900089297458
"NM_032846",19.5255116766939,-0.123334866202012,0.581969171759469,-0.211926803320412,0.832164139481532,0.901943366169651
"NM_018210",25.3711187611737,0.233230133593743,0.533222488635757,0.437397406456842,0.661823164700899,0.772803450090582
"NM_004537",370.705645150056,0.228174342440662,0.261651245636031,0.872055250056265,0.38317823728802,0.525691981690546
"NM_001135642",179.677994095122,0.626099788178432,0.334141887470814,1.87375426923426,0.0609643021502477,0.131707698150887
"NM_003772",29.1087804272618,0.546000508467003,0.447335486702357,1.22056158006149,0.222252060500946,0.355011824728442
"NM_001206427",200.306144937143,-0.456179409407668,0.359931327508484,-1.2674067927497,0.205009872194466,0.335331766257121
"NM_001136050",29.4058738972818,0.890875444059232,0.480181899337225,1.85528743438449,0.0635551916266456,0.136009263068038
"NM_001731",286.129377060879,2.23821709511489,0.359435934042135,6.22702652443346,4.7537066642004e-10,1.2995033762235e-08
"NM_001283009",67.5363852552731,0.315048168451739,0.373765733741055,0.842902759700291,0.399282829989832,0.541996014553553
"NM_053042",83.4250837208855,-0.366834291572539,0.409353286400871,-0.896131297241635,0.3701826434033,0.512632981765326
"NM_001286076",384.018424528841,0.169922155364916,0.31334061029493,0.542292156784203,0.587617257868804,0.711739964455261
"NM_006594",45.5364841063855,-0.733011534359078,0.509079690190566,-1.4398758160725,0.149902536318308,0.268077889470825
"NM_001170569",33.3059370088696,0.395478909275556,0.471061441016158,0.839548464044186,0.401161605152101,0.54387782559536
"NM_031438",18.7670160659926,-0.12688416968988,0.551152215660856,-0.23021620177602,0.817923772753915,0.893297559434444
"NM_021133",57.4885424209943,1.21693823833117,0.347443423368381,3.50255079383354,0.000460825910117107,0.00241660083159227
"NM_021141",239.917402509776,-1.05162708481955,0.296639724095994,-3.54513235887193,0.000392415981687901,0.00210176629571347
"NM_006811",481.420661968717,1.46528455209543,0.295472462656395,4.95912390251883,7.08117950749978e-07,8.78702769447501e-06
"NM_001127266",41.9564641234153,-1.79116199437676,0.352351702272246,-5.08344924354251,3.70641656242195e-07,4.90811325124556e-06
"NM_018489",48.6771067176482,-1.10922232789091,0.329387174264736,-3.36753345168019,0.000758438246604985,0.00369973144677803
"NM_001244666",48.5689692542346,-0.0389636534182155,0.377893976733557,-0.103107368249184,0.917877757177391,0.953984749695756
"NM_001102420",894.597395872059,0.702043230432675,0.235172660741704,2.98522467798137,0.00283370102986968,0.0112089520680089
"NM_001038707",369.849173137497,0.435418696089751,0.311298901659396,1.39871581225866,0.161898220610572,0.283355026927977
"NM_001184819",105.687805145265,1.99449981381418,0.35367877630248,5.63929742877307,1.70745387483551e-08,3.21793866786406e-07
"NM_031905",101.342539150324,-0.7275336974929,0.269755879143588,-2.69700775309383,0.0069965641337077,0.0235723167457803
"NM_001331039",68.0373333165223,-0.919418207172276,0.347843503941879,-2.643194990716,0.00821277233087355,0.0269282166651472
"NM_001289108",300.531527344298,1.09492705396802,0.266538750219061,4.10794697982237,3.9919171051493e-05,0.000306157864647701
"NM_001025579",181.55765553034,1.27644140605101,0.28055195073602,4.54975059949611,5.37095355047328e-06,5.40225965495691e-05
"NM_001145777",404.407629299615,1.70642350187431,0.343429292284605,4.96877680562022,6.73765679476781e-07,8.41749792323707e-06
"NM_001034996",54.1515622129612,-0.194569539829883,0.464821480756757,-0.418589819715543,0.675515930927371,0.784314333595657
"NM_001354199",45.4946429179791,0.673643625461678,0.486954769661834,1.38338027971158,0.166548293994114,0.288572224485566
"NM_001135147",320.584940304004,-0.66808090927633,0.290031945558276,-2.30347352940848,0.0212522148378243,0.057640748822065
"NM_002199",141.902492995772,1.66950819599609,0.341341256039769,4.89102376714048,1.00312849633145e-06,1.18360588819279e-05
"NM_001322828",19.4821491891385,-0.604624595512991,0.500982036101821,-1.20687879393365,0.22747882554128,0.361337944768414
"NM_005171",123.167748184814,1.22383785316941,0.287128904137083,4.26232899417578,2.02307302492742e-05,0.000172932031635436
"NM_032627",79.0650695022604,-0.783563471068667,0.448697709364781,-1.74630593095283,0.0807578058313402,0.164740029068204
"NM_001289125",105.810299672928,1.64633165966238,0.328402176688219,5.01315696584248,5.35441821666461e-07,6.86011540427424e-06
"NM_001099402",193.256825957873,2.28200602037332,0.311903564017394,7.31638327879468,2.54743398469964e-13,1.45019901685684e-11
"NM_015939",28.1296915094173,0.702549921556159,0.600225846451913,1.17047595619067,0.241809484507412,0.376982488269319
"NM_001330513",77.5872037874813,-0.194020103310205,0.301136966009699,-0.644291884457507,0.519386177220735,0.653761219651903
"NM_016577",187.615592132905,1.91953229074653,0.574749565958656,3.33977162304566,0.000838473106756979,0.00404724518838465
"NM_021211",106.513360518836,0.642565738945197,0.327523410203012,1.96189255157947,0.0497749951873425,0.112738934956729
"NM_015950",14.6975954912002,-0.532297163894568,0.664326320110598,-0.801258579979114,0.422981964361732,0.565792845642152
"NM_001265589",81.8333798006452,0.432695053514165,0.364471796177537,1.18718391396023,0.235155084504388,0.369739856672331
"NM_014051",56.3969093480162,0.263068634863473,0.352323230079401,0.746668435130397,0.455263727720491,0.596999834830813
"NM_032378",35.1668819334753,-2.32007755872149,0.400790722611832,-5.78875065670742,7.09118697608871e-09,1.45567042683873e-07
"NM_002305",343.896173214426,-0.416319097612453,0.361395786751467,-1.15197551514002,0.249331134923787,0.384475433412218
"NM_004356",113.978473615897,0.829683890278115,0.365750197884275,2.26844413229991,0.02330215049495,0.0618627283813049
"NM_014895",19.8200009271404,1.20663207292916,0.592945921786591,2.0349782814822,0.0418530583468178,0.0993605280271402
"NM_006963",94.9000253283914,1.04700725809307,0.400747513756876,2.61263569242819,0.00898470180631622,0.0287281548201958
"NM_032142",35.5184787876246,-1.86468137018982,0.482870001964376,-3.86166331021612,0.000112617695075841,0.000735946641667209
"NM_018129",34.7770396309703,-0.147147904575589,0.58539926751925,-0.251363321992455,0.801533222315288,0.88274161420523
"NM_000292",45.9036716640896,-0.641373019689518,0.36322606649275,-1.76576815062451,0.0774347538874086,0.159088458892518
"NM_016027",39.7682567858398,0.332786624573232,0.414670559082048,0.802532558158743,0.422244962749384,0.564971331306542
"NM_032927",65.5916519415296,-0.931446112470955,0.332814200812315,-2.79869702133362,0.005130925657657,0.0182088505665694
"NM_003146",444.050942987438,1.56673190370655,0.248996130000445,6.29219379314751,3.13010360087516e-10,9.04944088169249e-09
"NM_001350065",19.209917364263,0.417139684737366,0.620918697145643,0.671810474793161,0.501704359418865,0.639374907156929
"NM_182491",69.0187111939591,-0.195866706041579,0.339108213839658,-0.577593517490531,0.563538584575113,0.691240696304226
"NM_002074",619.22960494314,1.19255738032899,0.167467906040218,7.1211099996831,1.07061301065014e-12,5.23179207505317e-11
"NM_004048",601.40333209268,-2.40217395014877,0.273237731561842,-8.79151622441677,1.47554911634176e-18,1.98731273669248e-16
"NM_013234",311.384169673,0.464267685438753,0.346537250533828,1.33973385176793,0.180331887840363,0.305663365471027
"NM_001282748",118.347327231578,0.0798504807223553,0.346015875204366,0.230771147928382,0.817492596885432,0.893297559434444
"NM_004824",108.824563480792,-1.39371549913638,0.337123478534259,-4.13413953010913,3.56286978751998e-05,0.000277100943192751
"NM_031490",40.7746352474138,0.165651891517208,0.401061985056063,0.413033141233897,0.679582332703709,0.788199443883424
"NM_003931",81.927231939701,-0.543211286206419,0.324227444459916,-1.67540192999787,0.0938553982065594,0.185826285011338
"NM_014264",101.498749247882,-0.224979637443792,0.345602137238284,-0.650978721490585,0.515060222784436,0.65024292414624
"NM_004577",75.5392566980998,0.33426254979701,0.468717352353377,0.713143108781262,0.475757206178989,0.614533635677281
"NM_148842",117.023583618933,0.805098904585485,0.32944431235031,2.44380878468284,0.014533126955228,0.0420387255352379
"NM_001288565",33.0115247127501,-1.15621385691739,0.552316151115609,-2.09339135671116,0.0363142333573456,0.0883379720701597
"NM_207123",45.8615199685918,-0.827628070013504,0.401612412227849,-2.06076317567586,0.0393256392009597,0.0940884660605283
"NM_017780",30.5293610366983,0.910246241975409,0.488730854133526,1.86246936177007,0.0625369601661191,0.134284747615386
"NM_001242844",59.4231782730704,-0.562940354913369,0.37133732783883,-1.51598105741123,0.129524142297844,0.239769464890612
"NM_014819",248.690002922964,1.4389493236382,0.291177289536642,4.94183226283902,7.73917866049221e-07,9.37187380772763e-06
"NM_001144927",36.8349973468756,1.0056255020456,0.451676085845053,2.22643069571449,0.025985346325427,0.0675252152512979
"NM_014278",54.7288143465965,0.491997518287411,0.430538050436974,1.14275037430039,0.253142248268664,0.388849663735541
"NM_001184889",283.530791311045,-0.235662922175152,0.213352456096283,-1.10457093622021,0.269345550461325,0.406919642168332
"NM_002168",160.474017130529,-1.88373115098676,0.378434122474416,-4.97769899466215,6.43446162099997e-07,8.09364397976352e-06
"NM_174983",41.3510857966914,0.0466502813004652,0.574551276423047,0.0811942871154918,0.935287442738652,0.964001894344352
"NM_001319086",16.9042431962736,-0.692399689611621,0.503959283242542,-1.37391990312517,0.169466549940869,0.292070626958015
"NM_021156",61.4133512898526,-0.974094162178657,0.357691333864438,-2.72328141600387,0.00646369727249891,0.0221385881119904
"NM_032656",26.5697431396205,-0.592535179538939,0.718857642751945,-0.824273325203283,0.409784271688498,0.55231358268584
"NM_001352289",219.047282198111,-0.0699870916153466,0.29151699161019,-0.240078944382535,0.810269056875556,0.88850172364659
