"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_017847",111.667980405223,-0.344895189810717,0.269677637970887,-1.27891653310887,0.200926449920733,0.999981928396844
"NM_001003803",186.385071069707,-0.259201207734738,0.218986955346688,-1.18363766154192,0.236556525347304,0.999981928396844
"NM_001003800",347.159046887619,0.0593849398037665,0.369955865383245,0.160518984453046,0.872472268096441,0.999981928396844
"NM_016649",209.060123986147,-0.140856508730754,0.287869558672097,-0.489306717182971,0.624624566206555,0.999981928396844
"NM_016647",147.595363341837,0.418755418399009,0.622486293337669,0.672714279624876,0.501129081236193,0.999981928396844
"NM_016640",659.790952120042,-0.0151588309764282,0.164517208594069,-0.0921413091431138,0.926585768082405,0.999981928396844
"NM_001304467",50.6372787656548,0.00434332907543607,0.381782364886214,0.0113764528561463,0.990923099704107,0.999981928396844
"NM_001080825",176.985478640233,0.0108090329576102,0.688646679325711,0.0156960503580645,0.987476877967735,0.999981928396844
"NM_002223",1152.05322429768,-0.0959719441755955,0.223460961262854,-0.42947968912881,0.667574171797828,0.999981928396844
"NM_001253384",174.316149568634,0.20213554937228,0.432340569812716,0.467537778052711,0.640115170125762,0.999981928396844
"NM_001145313",64.267121467812,-0.167457038361212,0.232764563178581,-0.719426686238041,0.471878059132511,0.999981928396844
"NM_018476",269.471453184207,-0.381052375134739,0.194272191968374,-1.9614355058946,0.0498282415312981,0.999981928396844
"NM_003363",641.919471963033,-0.0325572788884919,0.16869331410117,-0.192996853858514,0.846961432027839,0.999981928396844
"NM_207118",81.1165607921448,-0.23426018149017,0.189713962085325,-1.234807279945,0.216902237347567,0.999981928396844
"NM_001282730",261.094812198679,-0.104126490931179,0.185657097223509,-0.560853813230869,0.574897198161237,0.999981928396844
"NM_004109",61.3753741223291,-0.0491779762579934,0.313075656063845,-0.157080166743992,0.875181668176004,0.999981928396844
"NM_004106",226.758904254726,-0.396114273104019,0.39247255070021,-1.00927892255729,0.312840885629784,0.999981928396844
"NM_007100",276.797739442244,-0.209327697670683,0.176810153848424,-1.18391219686475,0.236447821515964,0.999981928396844
"NM_000485",508.350133908325,0.410188817864596,0.188440957398306,2.17674980815122,0.0294992398031236,0.999981928396844
"NM_007108",1074.36325754929,0.142632311935214,0.211098441929746,0.675667288831444,0.499251908909834,0.999981928396844
"NM_000481",37.0722355012554,0.226656789570554,0.419953437342824,0.539718857892155,0.589390932866631,0.999981928396844
"NM_016643",19.177631091128,-0.0518330132864097,0.470558059308723,-0.110152216630941,0.912288657188877,0.999981928396844
"NM_001350532",498.578151422594,-0.197278721372433,0.130295658682355,-1.51408514579426,0.130004245582962,0.999981928396844
"NM_001350531",66.646711519413,0.0700231983748944,0.247411794308312,0.283022879206943,0.777159298661731,0.999981928396844
"NM_001350530",540.625931089795,-0.359939401980753,0.296059088595378,-1.21576879699404,0.224073008339839,0.999981928396844
"NM_014177",135.251632685118,0.0320469051502773,0.318909965901162,0.10048887954856,0.91995621098412,0.999981928396844
"NM_020992",511.897110665831,0.172611496410417,0.337654595835946,0.511207306339413,0.60920590313219,0.999981928396844
"NM_005802",706.66411981436,-0.185409884042309,0.206863735425448,-0.896289935309271,0.370097933101929,0.999981928396844
"NM_005258",106.006448841549,0.207218586098229,0.256156999584948,0.808951488477714,0.418543050805001,0.999981928396844
"NM_003824",216.613399126891,0.0320406715247772,0.192819822791084,0.16616897091277,0.868023977557282,0.999981928396844
"NM_003825",723.616984636947,-0.0400237742343899,0.329350675108597,-0.121523279772215,0.903276576755962,0.999981928396844
"NM_003826",326.757446570125,-0.128419778972523,0.358081768890132,-0.358632553035464,0.719869990835828,0.999981928396844
"NM_003827",1844.54202832834,0.0693696231477878,0.207897220020548,0.333672682784943,0.738626565271407,0.999981928396844
"NM_003820",59.6707209495373,0.0243771419882831,0.44068574956362,0.0553163836416814,0.955886409891889,0.999981928396844
"NM_003821",144.361332244883,0.0562560977515394,0.189454830445941,0.296936729557769,0.766514813978681,0.999981928396844
"NM_003795",1115.04151787403,-0.0325243598081133,0.120335979688284,-0.270279594618035,0.786945162505782,0.999981928396844
"NM_012181",2576.8367386718,0.148295407860657,0.164431950296295,0.901864920980617,0.367128627755305,0.999981928396844
"NM_012180",152.384615040873,0.187754369241701,0.35523056889907,0.528542264320296,0.597123020778237,0.999981928396844
"NM_001018088",1821.51811880922,-0.160552729490701,0.169022923552297,-0.94988730591342,0.342169517588776,0.999981928396844
"NM_020733",127.879317436394,0.409318342479312,0.416035175026295,0.983855133050809,0.325186746717588,0.999981928396844
"NM_020731",16.5651322518175,-0.293313123440195,0.582794346851074,-0.503287523334792,0.614762137147865,0.999981928396844
"NM_001025780",202.376653236099,-0.0708796584329639,0.255351500420824,-0.277576823774886,0.781337225191496,0.999981928396844
"NM_001300829",683.722019794295,-0.039449146086009,0.236458461763744,-0.166833302524925,0.867501214270058,0.999981928396844
"NM_002224",40.4264036307468,-0.0513257505947191,0.711882026277342,-0.0720986746401196,0.942523380966352,0.999981928396844
"NM_175856",13.3955629524499,-0.168300802585138,0.584394629688043,-0.287991699504459,0.773353092467116,0.999981928396844
"NM_001688",775.594958722013,-0.224139365090203,0.154265039937432,-1.45294983997094,0.146237681417904,0.999981928396844
"NM_014171",149.790802295927,-0.3512698348477,0.325318044140517,-1.07977359748288,0.280243011128627,0.999981928396844
"NM_001867",403.52252065612,-0.0477873528921959,0.291715988223441,-0.163814651309386,0.86987705741679,0.999981928396844
"NM_144643",203.02708440199,-0.276601983325493,0.172435520975142,-1.60408935329147,0.108694358345067,0.999981928396844
"NM_144641",63.6968737444359,-0.00273781122147601,0.430288617732757,-0.00636273214918366,0.9949233085081,0.999981928396844
"NM_000159",517.163754422568,0.115546065546362,0.271052326242685,0.426286935618875,0.66989877637355,0.999981928396844
"NM_000158",495.477671941287,-0.103387014200501,0.42683875257665,-0.242215622589084,0.808613090344313,0.999981928396844
"NM_021021",374.924106991162,0.0491223947028325,0.571578127610823,0.0859416977835777,0.931512764074276,0.999981928396844
"NM_001347869",31.3795656163798,-0.187577084319837,0.332616523135729,-0.563943975336709,0.572792260887171,0.999981928396844
"NM_001143679",437.324895807936,0.0273420786153755,0.135661555910866,0.201546255545971,0.840271464705036,0.999981928396844
"NM_001297658",149.464473452685,0.259673005434117,0.232240792018002,1.11811970316562,0.263515872396062,0.999981928396844
"NM_001286495",144.307166990098,-0.341074926499735,0.361605565096081,-0.943223665291515,0.345566511124834,0.999981928396844
"NM_023009",170.913368086435,-0.266278070749874,0.466568962010619,-0.570715354922846,0.568192608545122,0.999981928396844
"NM_173531",96.1877225203485,-0.118684190068032,0.186002984800073,-0.638076803958823,0.523423685322356,0.999981928396844
"NM_001286499",101.423883699128,0.380873386240575,0.270864584465701,1.40613948106901,0.159682710668505,0.999981928396844
"NM_001297656",1794.05074551712,0.0245623663298398,0.137583165272738,0.178527411265388,0.85830879589193,0.999981928396844
"NM_006885",292.667676558298,1.35978224353762,1.31764537616092,1.03197891340041,0.302081995850917,0.999981928396844
"NM_152695",32.4821420389368,-0.237668813806807,0.497748988713833,-0.477487286153882,0.633015172071791,0.999981928396844
"NM_001319119",282.279429339475,0.0635680660588071,0.200287430099375,0.317384201431249,0.75095209345123,0.999981928396844
"NM_001193653",242.555084397995,0.00316731205426374,0.208817523079422,0.0151678461058035,0.987898273801017,0.999981928396844
"NM_006272",8.40778233347725,0.482248169794222,0.975729440712408,0.494243741832898,0.621134051201107,0.999981928396844
"NM_182976",460.499473031836,-0.108925338727299,0.271257739267938,-0.401556611882348,0.688010366748845,0.999981928396844
"NM_006270",29.1318903561225,0.435500076038807,0.4131756133469,1.05403141417536,0.291868534905125,0.999981928396844
"NM_003355",1327.56956864129,0.162644215183635,0.781794320879378,0.208039647820272,0.835198010064009,0.999981928396844
"NM_001002030",364.625193328792,0.0350133996295535,0.136950387942046,0.255664844442576,0.798209643200252,0.999981928396844
"NM_001170704",241.676484821697,0.134379146672029,0.247190078153405,0.543626781770077,0.586698326238081,0.999981928396844
"NM_003358",324.237797380406,-0.0515904366876389,0.311602766229854,-0.165564758335885,0.868499483228456,0.999981928396844
"NM_003359",97.0617306762453,-0.170069282498002,0.53512648293038,-0.317811373428379,0.750628022914215,0.999981928396844
"NM_001002034",27.5100356018135,0.0728162604406233,0.374670985728145,0.194347209189712,0.845904022672321,0.999981928396844
"NM_004813",221.402142842064,0.280516735635243,0.230227496093106,1.21843281274188,0.223059542208227,0.999981928396844
"NM_004814",597.986898967382,-0.102090225863374,0.182267871534313,-0.560110923576319,0.575403780010929,0.999981928396844
"NM_020199",272.40948300833,-0.170568557340715,0.14000321800474,-1.21831883417808,0.223102835565773,0.999981928396844
"NM_004817",823.74266968242,-0.00100650271956071,0.209673988519086,-0.00480032228446445,0.996169911671868,0.999981928396844
"NM_004818",711.996690971516,0.0996093641292451,0.214455414671607,0.46447586451373,0.642306847604976,0.999981928396844
"NM_020196",850.787692475061,0.0100613632006778,0.180998931192704,0.0555879702403647,0.955670048044668,0.999981928396844
"NM_020195",138.509901007114,0.583941124988695,0.34143088950102,1.71027620213886,0.0872148102874758,0.999981928396844
"NM_014314",94.454587894878,-0.163328055606329,0.290537298656503,-0.562158650065199,0.574007931403485,0.999981928396844
"NM_020191",620.653727431149,-0.0136279709008906,0.146070824028989,-0.093297008430554,0.925667608645213,0.999981928396844
"NM_005663",342.795622897479,0.349075025202489,0.227797208824543,1.53239377692006,0.125425292198398,0.999981928396844
"NM_001303095",112.3212241425,0.202173375290663,0.234821366415077,0.860966693010787,0.389256387563873,0.999981928396844
"NM_001303096",634.94678163097,-0.0840248204076178,0.279982353126036,-0.300107558456705,0.764095113976227,0.999981928396844
"NM_014313",564.561085887336,-0.0395875773248802,0.197403441544781,-0.200541474936239,0.841057124436445,0.999981928396844
"NM_003688",26.0516472723081,-0.533364770546918,0.458141848673807,-1.16419133526191,0.244346480879333,0.999981928396844
"NM_003689",327.974564966949,0.274894943263274,0.218477849263221,1.25822798141921,0.208309318176066,0.999981928396844
"NM_003680",2151.59892763523,-0.0361536136261764,0.398981728054505,-0.0906147101083223,0.927798743045009,0.999981928396844
"NM_003681",403.320648495802,0.0870340136466432,0.190228258335504,0.457524105031451,0.647294380407512,0.999981928396844
"NM_003682",567.166778694237,0.00159807649383308,0.210610010409458,0.00758784680142306,0.99394583228267,0.999981928396844
"NM_003684",256.325183875723,0.0795730137854038,0.27883485193893,0.285376857419644,0.775355435788908,0.999981928396844
"NM_003685",1452.66122875516,0.179995109190308,0.248286944418654,0.724947941228859,0.468483968163163,0.999981928396844
"NM_006416",144.439353510106,-0.168557960242022,0.195640660961424,-0.861569161613379,0.388924647084611,0.999981928396844
"NM_006417",76.9091442135631,-0.0208948912472201,0.391648341775177,-0.0533511546417184,0.957452122695126,0.999981928396844
"NM_003172",244.665009412812,0.0397278186293704,0.23794043697085,0.166965393251914,0.867397278827408,0.999981928396844
"NM_001324229",33.4593843057394,0.0936287183786611,0.342294083431432,0.273532973284408,0.784443549386982,0.999981928396844
"NM_006411",235.82394244096,0.424519690937139,0.250741138845951,1.69305959481166,0.0904441241919688,0.999981928396844
"NM_001128844",1368.2411645825,0.110010399800372,0.262641095190405,0.418862096659394,0.675316919418812,0.999981928396844
"NM_001127325",220.427014368931,0.119336775781356,0.350185231206634,0.340781863844335,0.73326780465687,0.999981928396844
"NM_001127322",565.617272621392,-0.175932014368142,0.269440578758082,-0.652952926315167,0.513786626609145,0.999981928396844
"NM_001308174",115.423662576098,-0.340814459466575,0.533866458844477,-0.638388971287405,0.523220508349011,0.999981928396844
"NM_001098398",3354.02191353431,-0.0171704477272797,0.197692471601241,-0.0868543328342499,0.930787299399967,0.999981928396844
"NM_001257360",378.027269088657,0.146928638849347,0.262327401011442,0.560096422572868,0.575413670448966,0.999981928396844
"NM_002887",787.87706070343,-0.00810249801858383,0.321819857170566,-0.0251771226605494,0.979913684643512,0.999981928396844
"NM_002886",621.168991023033,0.237804333677068,0.265380316080443,0.896088817698838,0.370205328873582,0.999981928396844
"NM_002881",153.239426891462,-0.0971436992303372,0.195673400462116,-0.496458379120085,0.619571045351931,0.999981928396844
"NM_001346791",110.877827581319,-0.193146182475708,0.314635911884047,-0.613872018992186,0.539299901621283,0.999981928396844
"NM_024298",411.899767508136,0.176207982513356,0.249349324170711,0.706671185492044,0.47977084003651,0.999981928396844
"NM_024299",323.076621257534,0.316179841029557,0.427325309670753,0.739904316159435,0.459358055288714,0.999981928396844
"NM_024292",395.541819833188,-0.234663651075007,0.142064281769634,-1.6518131662083,0.0985726438416169,0.999981928396844
"NM_024293",626.577335002541,-0.0780693180620418,0.214657462426467,-0.363692541501022,0.716087613522991,0.999981928396844
"NM_024294",287.243547083047,0.153005883833456,0.181635132337745,0.842380446250594,0.399575034546792,0.999981928396844
"NM_002014",740.712545766081,0.0628638575604761,0.415400025351214,0.151333302176199,0.879712800452963,0.999981928396844
"NM_024297",285.387920246206,0.0239314329419862,0.222104212458702,0.107748667515417,0.914195063110984,0.999981928396844
"NM_003433",35.7765340461099,0.0275183045285796,0.386353558620852,0.0712257048357736,0.943218123865548,0.999981928396844
"NM_001077269",310.322648785654,0.0622052882816671,0.328116481248639,0.189582943364949,0.849635954029503,0.999981928396844
"NM_032505",245.013553932205,-0.180340119017545,0.197689477964957,-0.912239340575893,0.361642738583047,0.999981928396844
"NM_032501",1553.95750749747,0.065322780156477,0.222880826911058,0.293083891790048,0.769458028916851,0.999981928396844
"NM_001469",1692.70699512431,0.108800441000267,0.152013856488062,0.715727128525361,0.47415985623903,0.999981928396844
"NM_004104",4718.9245287798,0.202578091453959,0.753708654563474,0.268775063451124,0.788102783928147,0.999981928396844
"NM_001077268",99.0872445343066,0.143146876480877,0.43588882981066,0.328402259225264,0.742607535017337,0.999981928396844
"NM_001303115",1119.80902399917,0.0244330525878707,0.40883417173849,0.0597627455747492,0.952344597241394,0.999981928396844
"NM_002087",2802.28571348263,0.199433827860546,0.254276378230456,0.784319130421917,0.432852877013177,0.999981928396844
"NM_002086",650.820704021287,-0.21813685109781,0.263634043912248,-0.827422922550998,0.407997392599192,0.999981928396844
"NM_002080",677.704426235458,-0.0643176069351377,0.2655367254195,-0.242217368740717,0.808611737392773,0.999981928396844
"NM_001104595",191.841597353127,-0.0984478379256192,0.340318544445648,-0.28928143803031,0.772366015681803,0.999981928396844
"NM_001329684",142.415148790746,0.0981998288061137,0.297623695007128,0.329946272603604,0.741440558971977,0.999981928396844
"NM_001288726",289.811314472396,-0.0879061903146274,0.169904249197731,-0.517386650008524,0.604886277023009,0.999981928396844
"NM_014008",195.068487747343,0.0866203345594205,0.163665427195325,0.529252488102109,0.596630309913387,0.999981928396844
"NM_014007",108.558748890947,-0.0235814757474217,0.265644211065989,-0.0887709001931301,0.92926398464589,0.999981928396844
"NM_001461",33.9322534322498,-0.188773060392288,0.61273283871535,-0.308083798459485,0.758018569001991,0.999981928396844
"NM_014003",640.206973129025,0.0671572194058041,0.218607729957397,0.307204230238757,0.758687925852791,0.999981928396844
"NM_014000",3092.7106932022,-0.0395058498346229,0.384923007283964,-0.102633121655622,0.918254154359191,0.999981928396844
"NM_001282187",49.8010634873173,-0.0357303877277353,0.503723793699048,-0.0709324994663296,0.943451477677376,0.999981928396844
"NM_018230",1054.15069109473,0.0351480140147675,0.198179135823823,0.177354764761985,0.859229736473071,0.999981928396844
"NM_015352",256.503509389436,0.165845525001203,0.188448295113897,0.880058505708248,0.378827616192298,0.999981928396844
"NM_015355",800.931095176659,-0.153646022338073,0.162847788966999,-0.943494678759248,0.345427935819405,0.999981928396844
"NM_015354",1550.83350279982,0.0736178656447482,0.216352402660076,0.340268306427886,0.733654482464509,0.999981928396844
"NM_005006",2156.71341832585,-0.16150895379451,0.0957266055180862,-1.68718981437188,0.0915668593160762,0.999981928396844
"NM_005642",575.749750209491,-0.315299558932948,0.304512626038973,-1.03542359814202,0.300471129844517,0.999981928396844
"NM_018238",160.696333977408,0.0836257763945137,0.171467577238338,0.487706059310997,0.625758059228925,0.999981928396844
"NM_006532",253.005630432118,0.0950495259407139,0.156599250346075,0.606960287042627,0.543877267554386,0.999981928396844
"NM_000333",204.663540150438,0.0871085531732859,0.26227749760202,0.332123624671243,0.739795911771366,0.999981928396844
"NM_002229",1716.38591092725,0.277255586281132,0.261961075663248,1.05838466871141,0.289880106143626,0.999981928396844
"NM_002228",46.0527905851254,-0.183054790152325,0.856542395901544,-0.213713636392338,0.830770376714052,0.999981928396844
"NM_002558",291.488871687555,-0.200186769119436,0.337031141773357,-0.59397113295262,0.552531420596241,0.999981928396844
"NM_133372",1163.2402577428,-0.0314876589496189,0.229780777082022,-0.137033477514871,0.891004333478582,0.999981928396844
"NM_001009954",229.94419219024,-0.0402092092782174,0.291811722637943,-0.137791617535893,0.890405109401983,0.999981928396844
"NM_001080495",639.17735031507,0.141320051925169,0.263143869833482,0.537044818922048,0.591236655710573,0.999981928396844
"NM_002221",213.230900841869,-0.0112836746662268,0.296293261121243,-0.0380827921078148,0.969621671265908,0.999981928396844
"NM_002556",725.078332519486,0.0172369690849413,0.152812601041663,0.112798087117448,0.910190634924433,0.999981928396844
"NM_001113756",76.8140517990888,0.10038190709938,0.407720189745835,0.246202934326004,0.805525144198259,0.999981928396844
"NM_001317946",573.761169961629,0.0318193123052752,0.214323782050899,0.148463749569885,0.881976792526522,0.999981928396844
"NM_001039469",310.073610903404,0.236484097110758,0.190417068815916,1.2419269899558,0.214263500885915,0.999981928396844
"NM_001004067",18.5581743155978,0.833588679527366,0.595456555313747,1.39991519463271,0.161538715360571,0.999981928396844
"NM_001039465",1084.40652369512,-0.138667614929729,0.348275682183351,-0.398154743565263,0.690516123403005,0.999981928396844
"NM_000487",162.792247981919,0.456154476213971,0.202021643459519,2.25794854651489,0.0239488674836402,0.999981928396844
"NM_001291978",747.11467746293,0.0139159781849796,0.249076656815566,0.0558702624440794,0.955445160945522,0.999981928396844
"NM_005687",913.458411369616,-0.079209184660677,0.163474773130628,-0.484534605210207,0.62800651133851,0.999981928396844
"NM_001348913",98.6672786744168,-0.0106756814745501,0.196710476486088,-0.0542710366283167,0.956719224956383,0.999981928396844
"NM_005680",233.983979353642,-0.110798951303627,0.173956235193385,-0.63693578548911,0.524166671925864,0.999981928396844
"NM_001318966",237.073281618693,-0.211781925729983,0.226267665971307,-0.935979627583373,0.34928367697489,0.999981928396844
"NM_033109",411.623819646847,-0.15479886823153,0.338413128309582,-0.457425718100154,0.64736508248683,0.999981928396844
"NM_001130009",359.475045146858,-0.182076054716767,0.160271817385562,-1.13604536147956,0.255937580271704,0.999981928396844
"NM_000484",1990.62151696732,0.0108773461483759,0.386824389471696,0.0281195975342497,0.977566763681034,0.999981928396844
"NM_018050",114.409680595823,0.0936329873280498,0.20106030485065,0.465696037801202,0.641433088866766,0.999981928396844
"NM_018053",32.9192137058069,0.40185572681229,0.420830125341422,0.95491197662302,0.33962221260135,0.999981928396844
"NM_018052",347.608967695897,0.203945521333529,0.144402322547772,1.41234238989514,0.15784917058795,0.999981928396844
"NM_001177701",74.301848396138,0.315558188285639,0.39441619971781,0.800063964186585,0.423673738345936,0.999981928396844
"NM_033102",370.017793779257,0.172402514145227,0.489144124112404,0.352457497998298,0.724495187639419,0.999981928396844
"NM_033104",373.824062895963,0.137546026697019,0.32954325733197,0.417383829396517,0.676397680826313,0.999981928396844
"NM_033107",193.001296799524,-0.0826733457594873,0.187460145374492,-0.441018252676212,0.659199783006756,0.999981928396844
"NM_002592",3627.98868474,-0.163942901511685,0.195364398326212,-0.839164673380968,0.401376908117345,0.999981928396844
"NM_001206651",557.872082652319,-0.0652059812541042,0.125402710643148,-0.519972661832306,0.603082629522875,0.999981928396844
"NM_001349205",299.438457898649,-0.0377680264519142,0.24713103092258,-0.152825917129549,0.878535558897719,0.999981928396844
"NM_004586",843.489228770467,-0.201088638877066,0.125182367672006,-1.6063655178974,0.108193622582042,0.999981928396844
"NM_001287045",658.752002166028,0.192248060168743,0.267771753544376,0.717954965839526,0.472785054812005,0.999981928396844
"NM_005641",345.535448438514,0.243272767606927,0.222315725175332,1.09426702683792,0.273837882253735,0.999981928396844
"NM_013237",97.3504057509538,0.339594924816411,0.322064656562231,1.05443089732758,0.291685682632147,0.999981928396844
"NM_001353366",314.60375858482,0.146946072598823,0.189824277281659,0.774116328549411,0.438862002237058,0.999981928396844
"NM_016034",323.90242562805,0.0125080124136763,0.278400353096815,0.044928148526186,0.964164580213467,0.999981928396844
"NM_001300813",573.852849032181,-0.134079039693508,0.132444669751108,-1.0123400205193,0.311375505878623,0.999981928396844
"NM_001012968",381.34841133298,-0.156429658798048,0.360246455184967,-0.434229557422652,0.664121751347525,0.999981928396844
"NM_001256182",409.338282767865,0.00525661056581967,0.458909651160014,0.0114545652995796,0.990860779052256,0.999981928396844
"NM_004322",169.033768279092,0.312114433010819,0.182983806457223,1.70569428548741,0.0880650141851274,0.999981928396844
"NM_001142353",282.030567922679,-0.121438111149533,0.175998435367686,-0.689995401924061,0.490197078914479,0.999981928396844
"NM_018292",104.671492711865,-0.079505182573697,0.334411987429908,-0.237746209951164,0.812077940691841,0.999981928396844
"NM_033360",155.99441906619,-0.233554813446808,0.305762955806967,-0.763842738340922,0.444960964486499,0.999981928396844
"NM_134442",474.543216863433,-0.0338063462492639,0.197580795149492,-0.171101377660139,0.864144052631323,0.999981928396844
"NM_079834",187.956907674273,0.265634429835147,0.21392477932689,1.24171884468438,0.214340314571775,0.999981928396844
"NM_001270399",213.662781513786,-0.108163940822604,0.305559258307272,-0.353986789409711,0.723348783602405,0.999981928396844
