"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_017847",111.667980405223,-0.0427984915840512,0.285900389377374,-0.149697213345028,0.881003506834935,0.988068220911296
"NM_001003803",186.385071069707,0.141218161298672,0.238672152556184,0.591682606396357,0.554063146042125,0.93827360392202
"NM_001003800",347.159046887619,-0.0232574925241304,0.365747566050687,-0.0635889194705051,0.949297554867765,0.994502200337658
"NM_016649",209.060123986147,0.145315731726581,0.303708671830156,0.478470801807878,0.632315151174872,0.955030836997222
"NM_016647",147.595363341837,0.181148053228226,0.62294235882348,0.290794245506682,0.771208686679799,0.971499471363431
"NM_016640",659.790952120042,0.131775407534755,0.171029055571858,0.770485500806558,0.441011952535567,0.917258969062495
"NM_001304467",50.6372787656548,0.390225816731024,0.439306179949622,0.888277548874394,0.374391473295474,0.902839662693554
"NM_001080825",176.985478640233,0.464395181169446,0.715294942147229,0.649235935844014,0.516185887347844,0.926967104543179
"NM_002223",1152.05322429768,0.182489052428495,0.222091925372693,0.821682517823465,0.411257611470365,0.912197670046973
"NM_001253384",174.316149568634,0.0948172425484753,0.438057461496827,0.216449326589457,0.828637520366935,0.9803075031422
"NM_001145313",64.267121467812,0.330559133751143,0.330009744468336,1.00166476685012,0.316505528790289,0.870638107962578
"NM_018476",269.471453184207,-0.233214048668759,0.185183851701564,-1.25936493126084,0.207898550085912,0.78402350516585
"NM_003363",641.919471963033,-0.0141811086967666,0.170499846097038,-0.0831737331228766,0.933713398287082,0.993722739174589
"NM_207118",81.1165607921448,-0.385112236325334,0.216936087328361,-1.77523362326719,0.0758593201231663,0.554617194359985
"NM_001282730",261.094812198679,0.00852185988049978,0.191183379776385,0.0445742715212341,0.964446650622126,0.996787311502733
"NM_004109",61.3753741223291,-0.517061526897524,0.308694376019301,-1.67499496934533,0.0939352186967573,0.603750983577949
"NM_004106",226.758904254726,-0.0101717416703029,0.355339791380284,-0.0286253943888236,0.977163358587099,0.998407584096153
"NM_007100",276.797739442244,0.205914821282391,0.185737475008049,1.10863368457802,0.267588240611789,0.845116817471765
"NM_000485",508.350133908325,0.160272690274651,0.191853284693515,0.835391953443412,0.403497058864216,0.912197670046973
"NM_007108",1074.36325754929,0.0482959205948945,0.212182856464286,0.227614621650753,0.819945851871431,0.980089105494085
"NM_000481",37.0722355012554,0.143612177479645,0.453878313710785,0.316411190271488,0.751690424344226,0.96967919899328
"NM_016643",19.177631091128,0.498095877805912,0.509545231515758,0.97753025050242,0.328306709180949,0.879064651308458
"NM_001350532",498.578151422594,0.33681419886167,0.132210638685087,2.54755745991009,0.0108479986565829,0.199942692796332
"NM_001350531",66.646711519413,-0.0622051298935035,0.307041611800209,-0.202595112528201,0.839451510423424,0.981618444861197
"NM_001350530",540.625931089795,-0.565143680384505,0.299010122110424,-1.89004865920826,0.0587514525914074,0.498910178649331
"NM_014177",135.251632685118,0.295415337032696,0.35043788987896,0.842989144623407,0.399234514951359,0.912197670046973
"NM_020992",511.897110665831,-0.0602306827687323,0.334708283459387,-0.179949782378304,0.857191992371409,0.984537009782053
"NM_005802",706.66411981436,-0.266219892058124,0.213013797554438,-1.24977769099717,0.211380767689609,0.785701282236185
"NM_005258",106.006448841549,-0.642826977673896,0.2816826186646,-2.28209671126109,0.0224836311285661,0.302012391432116
"NM_003824",216.613399126891,0.210210696477402,0.194129763387018,1.08283600005386,0.278881223265884,0.853104520782291
"NM_003825",723.616984636947,0.172126913562527,0.329174345710391,0.522905007044396,0.601040360054474,0.94998397383492
"NM_003826",326.757446570125,-0.256980410070559,0.365396455410619,-0.703292016836272,0.48187378473199,0.923147609577289
"NM_003827",1844.54202832834,0.153373131013961,0.208747256839595,0.73473124071669,0.462503190117767,0.922105706268406
"NM_003820",59.6707209495373,-0.491314030011657,0.337881547096054,-1.4541013980618,0.145918196038391,0.70568245176307
"NM_003821",144.361332244883,0.0283734149343677,0.184412614259516,0.153858319553124,0.877721448877603,0.988068220911296
"NM_003795",1115.04151787403,0.279128215033009,0.123930792922291,2.25229104447053,0.0243038857308895,0.317627778604778
"NM_012181",2576.8367386718,-0.212867827274639,0.1644575235697,-1.29436356971788,0.19553986799628,0.771336601360285
"NM_012180",152.384615040873,-0.0467250302787977,0.371889637862416,-0.125642194677347,0.900015161068999,0.990756392812499
"NM_001018088",1821.51811880922,0.24416346152695,0.169258520012139,1.4425475391693,0.149147970645662,0.712751657840578
"NM_020733",127.879317436394,0.0869634452011832,0.293837700812253,0.295957411049674,0.767262606160829,0.971499471363431
"NM_020731",16.5651322518175,0.0454450572894569,0.645416015333433,0.0704120384524069,0.943865709732067,0.993722739174589
"NM_001025780",202.376653236099,0.174473625992569,0.247406170970455,0.705211294076433,0.480678753822608,0.923147609577289
"NM_001300829",683.722019794295,-0.131597623059939,0.236634755947122,-0.556121278690549,0.57812794955019,0.943733302841809
"NM_002224",40.4264036307468,-0.194039784749513,0.691642099875054,-0.280549412455613,0.779056021180096,0.973524189638582
"NM_175856",13.3955629524499,0.280372899686066,0.519775762787334,0.539411261084099,0.589603112507508,0.947393590646925
"NM_001688",775.594958722013,0.269868194595221,0.160048021886619,1.68617013452625,0.0917630344968197,0.60043860919396
"NM_014171",149.790802295927,-0.0198672469620207,0.341245114764097,-0.0582198721753276,0.953573491862051,0.995956827555282
"NM_001867",403.52252065612,-0.0189827934249543,0.295429303128107,-0.0642549443266391,0.948767228495564,0.994378067586561
"NM_144643",203.02708440199,0.126536989778499,0.186944366715874,0.676869766131093,0.498488588270384,0.925196135844107
"NM_144641",63.6968737444359,0.218368568227403,0.388897872902465,0.561506203666404,0.574452502409455,0.943651155861679
"NM_000159",517.163754422568,0.156039293077035,0.279361439151465,0.558557020435571,0.576464079338874,0.943733302841809
"NM_000158",495.477671941287,0.352835275905475,0.427828961397676,0.824711059187756,0.409535651510629,0.912197670046973
"NM_021021",374.924106991162,-0.0563275900709796,0.569526934765859,-0.0989024164311681,0.921215750280618,0.99335135046442
"NM_001347869",31.3795656163798,-0.129209194647806,0.349570440565014,-0.369622770274751,0.711663582608805,0.960448386147932
"NM_001143679",437.324895807936,0.434825427354945,0.13416291766441,3.24102542583787,0.00119100560454103,0.0476678821895863
"NM_001297658",149.464473452685,-0.33191196572609,0.233633615211003,-1.42065158486003,0.155418074030444,0.72408478484613
"NM_001286495",144.307166990098,-0.037003665442795,0.359541324910233,-0.102919088513772,0.918027187706191,0.99335135046442
"NM_023009",170.913368086435,-1.38416660247343,0.466942624400065,-2.96431837691372,0.00303354254833508,0.0891424552358056
"NM_173531",96.1877225203485,0.426544304203458,0.229447366620812,1.8590071896897,0.0630261192941598,0.515852762833047
"NM_001286499",101.423883699128,-0.470530206911903,0.29714251472791,-1.58351694419347,0.113303687755885,0.649825692055634
"NM_001297656",1794.05074551712,0.142654979618105,0.141355078867241,1.00919599607797,0.312880646487212,0.867585783454921
"NM_006885",292.667676558298,-0.93316683350652,1.31505126199075,-0.709604910833572,0.477949173459056,0.923147609577289
"NM_152695",32.4821420389368,-0.0550157952056313,0.505417396893679,-0.108852199278777,0.913319720719168,0.992540025565421
"NM_001319119",282.279429339475,0.103525980647271,0.21024819165011,0.492398911185673,0.622437368858422,0.952522092532667
"NM_001193653",242.555084397995,-0.00826191184193617,0.201263801246097,-0.0410501629740851,0.967255905268371,0.997944400500152
"NM_006272",8.40778233347725,0.609113417210191,0.601869198794714,1.01203620060635,0.311520744985339,0.867156464642547
"NM_182976",460.499473031836,0.12207338627421,0.276114521439727,0.442111431291951,0.65840857274892,0.956347621166675
"NM_006270",29.1318903561225,-0.207644295770008,0.321937190641313,-0.64498387202911,0.518937637323761,0.927846632507774
"NM_003355",1327.56956864129,0.127513849310789,0.783173279434931,0.162816904839747,0.870662597740056,0.98610665389912
"NM_001002030",364.625193328792,0.102371950267198,0.145118777224286,0.705435590247424,0.480539202081328,0.923147609577289
"NM_001170704",241.676484821697,-0.0493790247532032,0.253452882821538,-0.19482526378669,0.845529743607399,0.982568435057184
"NM_003358",324.237797380406,0.629126978338174,0.351912271520876,1.78773810762338,0.0738182705074365,0.55223613986121
"NM_003359",97.0617306762453,0.273964694510829,0.531159339542631,0.515786269985827,0.606003693047731,0.950394623497492
"NM_001002034",27.5100356018135,-0.327443127068194,0.397086493987699,-0.824614113111431,0.409590706327897,0.912197670046973
"NM_004813",221.402142842064,0.278284936227806,0.241347990382054,1.15304434806886,0.248892182205858,0.822655953368985
"NM_004814",597.986898967382,0.325277987666333,0.188103341054161,1.72925151591366,0.0837640899269652,0.577440100295953
"NM_020199",272.40948300833,0.100674695136281,0.141240944632927,0.712786900412811,0.475977632823181,0.922416707560421
"NM_004817",823.74266968242,0.0836570852441181,0.20569217765512,0.406710095628353,0.684220924746968,0.95693158653829
"NM_004818",711.996690971516,0.0672747852286357,0.217148590435585,0.309809909857978,0.756705515177876,0.971499471363431
"NM_020196",850.787692475061,0.11019478647374,0.184304669563045,0.597894707361421,0.549910191605137,0.93817290551558
"NM_020195",138.509901007114,-0.61397990983365,0.332252350153394,-1.84793248129077,0.0646121109517757,0.520670884105148
"NM_014314",94.454587894878,0.0259006718043282,0.286125837093498,0.0905219607828168,0.92787244341096,0.993722739174589
"NM_020191",620.653727431149,0.242923614382836,0.157273835904618,1.54459012832981,0.12244543548178,0.670150608111704
"NM_005663",342.795622897479,-0.189300743289574,0.230417292712389,-0.821556147375892,0.41132955612493,0.912197670046973
"NM_001303095",112.3212241425,-0.427173328483238,0.245102763170759,-1.74283358929591,0.0813626871821555,0.568635088133425
"NM_001303096",634.94678163097,0.306487016249584,0.286294282209653,1.07053139128061,0.284380186936091,0.855938904522065
"NM_014313",564.561085887336,0.0806423559886878,0.198879193439234,0.405484126288592,0.685121684224257,0.95693158653829
"NM_003688",26.0516472723081,0.731751666857379,0.378491630339349,1.93333645502624,0.0531947637328055,0.473958479203554
"NM_003689",327.974564966949,-0.380800100637881,0.220327807947237,-1.72833426786089,0.0839283127570926,0.577757107655221
"NM_003680",2151.59892763523,0.198888750492156,0.399481786053888,0.49786688013187,0.618577872667533,0.952402820681534
"NM_003681",403.320648495802,0.160001931062896,0.19281178960342,0.829834790662915,0.406632197596156,0.912197670046973
"NM_003682",567.166778694237,-0.136398762732904,0.202235413296916,-0.674455381029868,0.500021843684872,0.925846299872365
"NM_003684",256.325183875723,0.224283173361214,0.280018917568754,0.800957218564151,0.423156413280819,0.916875889402998
"NM_003685",1452.66122875516,-0.11289042616533,0.248895706344446,-0.453565181269546,0.650141819083193,0.956020828040087
"NM_006416",144.439353510106,0.391939531177885,0.197937464536559,1.98011797360117,0.0476902739760253,0.451245865902969
"NM_006417",76.9091442135631,-0.333402572057031,0.39489559645339,-0.844280298517795,0.398512792646989,0.911830502578683
"NM_003172",244.665009412812,0.0171402957538176,0.246417544462932,0.0695579358652197,0.944545518122699,0.993722739174589
"NM_001324229",33.4593843057394,0.129544347296878,0.407017238047377,0.318277299306423,0.750274602225264,0.969625722311686
"NM_006411",235.82394244096,0.294453239470834,0.25002910339507,1.17767586042001,0.238925854066634,0.815387243312916
"NM_001128844",1368.2411645825,0.0622961599657905,0.26343117444943,0.236479832335673,0.813060355002771,0.979456989249108
"NM_001127325",220.427014368931,0.220978427945694,0.352761063976828,0.626425222371508,0.531036070194935,0.933010289252215
"NM_001127322",565.617272621392,0.278035023245761,0.274132609619909,1.01423549584729,0.310470394931498,0.867156464642547
"NM_001308174",115.423662576098,0.509936880157749,0.422062633890173,1.20820190941244,0.226969607510449,0.804094342897602
"NM_001098398",3354.02191353431,0.197121388356101,0.198002245105754,0.99555127898079,0.31946821721484,0.87579450521173
"NM_001257360",378.027269088657,0.0308490498026913,0.261075292443986,0.118161506260919,0.905939689782131,0.991585418535063
"NM_002887",787.87706070343,0.169581793258019,0.324628453784805,0.522387336294414,0.601400671416165,0.94998397383492
"NM_002886",621.168991023033,-0.0270286101478927,0.266733700463875,-0.101331815593183,0.919287060979164,0.99335135046442
"NM_002881",153.239426891462,0.0168503258493446,0.185713325708556,0.0907329928267408,0.927704754261504,0.993722739174589
"NM_001346791",110.877827581319,0.0407470002856657,0.330393269474015,0.123328784362148,0.90184674819331,0.99112834479415
"NM_024298",411.899767508136,0.404741656104656,0.23207206467375,1.74403436567709,0.0811530975756674,0.568635088133425
"NM_024299",323.076621257534,-0.44298388121263,0.426804715623586,-1.03790765424277,0.299313049678263,0.865041095643353
"NM_024292",395.541819833188,-0.412507940075339,0.148278157474875,-2.78198722657608,0.00540271664669401,0.126649119839249
"NM_024293",626.577335002541,-0.176997796917879,0.211339148660462,-0.837505961577636,0.402308227357729,0.912197670046973
"NM_024294",287.243547083047,0.18650736078394,0.176896852761082,1.05432831547228,0.291732629267486,0.859796683999199
"NM_002014",740.712545766081,0.184692200142091,0.4173757666082,0.442508202244203,0.6581214962225,0.956347621166675
"NM_024297",285.387920246206,-0.23169147233581,0.218135174339751,-1.06214631838763,0.288169265478043,0.856737820178127
"NM_003433",35.7765340461099,0.33996024467024,0.412149523276369,0.824846871028111,0.409458532572784,0.912197670046973
"NM_001077269",310.322648785654,0.132676794844484,0.312520808449447,0.424537474809282,0.671173881213181,0.95693158653829
"NM_032505",245.013553932205,0.0286887457048761,0.242842126437767,0.118137434084066,0.905958763010292,0.991585418535063
"NM_032501",1553.95750749747,-0.0789579583828065,0.226453892020878,-0.348671235800739,0.727336141154768,0.963896839162774
"NM_001469",1692.70699512431,0.170510690616537,0.154084052068337,1.10660829805355,0.268463318058994,0.845835735145447
"NM_004104",4718.9245287798,0.240609564342417,0.753662630711979,0.319253674704708,0.749534158203495,0.969625722311686
"NM_001077268",99.0872445343066,-0.328974155569172,0.430233181165296,-0.764641524575437,0.444485035341915,0.917717826426581
"NM_001303115",1119.80902399917,0.259872530539707,0.410606650319528,0.632898980904177,0.526799613354141,0.930473786718049
"NM_002087",2802.28571348263,0.515260098413515,0.253144963321263,2.0354349209769,0.0418071305767027,0.423016835784425
"NM_002086",650.820704021287,0.326632680771048,0.261876446711244,1.24727780933734,0.21229565115329,0.787083070571392
"NM_002080",677.704426235458,0.393502808506739,0.271273595640485,1.45057541474933,0.146898125341001,0.707955136997701
"NM_001104595",191.841597353127,-0.0799256155533579,0.373377224618987,-0.214061303913001,0.830499251342298,0.980403957048202
"NM_001329684",142.415148790746,-0.223681744306396,0.312196942101455,-0.716476410053068,0.473697228575414,0.922105706268406
"NM_001288726",289.811314472396,-0.374553913145215,0.185053620953705,-2.02402909607976,0.0429671580930137,0.428252644852762
"NM_014008",195.068487747343,0.156917966686354,0.161399501187018,0.972233281591924,0.33093450686725,0.883035608526
"NM_014007",108.558748890947,-0.116044350714246,0.260332495336538,-0.445754382541575,0.655774676728939,0.956020828040087
"NM_001461",33.9322534322498,0.406621736595018,0.575119959266773,0.707020735488688,0.479553592018237,0.923147609577289
"NM_014003",640.206973129025,0.00102810177770974,0.220463310770992,0.00466336903911277,0.996279183328477,0.999565568219889
"NM_014000",3092.7106932022,0.124886281879427,0.38316807392545,0.325930813076365,0.744476702085606,0.969154331950773
"NM_001282187",49.8010634873173,0.0558011795133363,0.29392607076423,0.189847669409688,0.849428500327143,0.983840012902962
"NM_018230",1054.15069109473,0.146902422277496,0.202054761200948,0.727042616587481,0.467199849561784,0.922105706268406
"NM_015352",256.503509389436,0.395693552741859,0.200056589925337,1.97790811534644,0.0479390732841525,0.45213929597179
"NM_015355",800.931095176659,0.029602169433068,0.169381215311545,0.174766542905129,0.861263078581559,0.985384133001115
"NM_015354",1550.83350279982,0.219666283958445,0.218079505904823,1.00727614475757,0.313802090195116,0.867847683230272
"NM_005006",2156.71341832585,0.0753624103784125,0.0992707799503602,0.759160051085496,0.447756820208479,0.918208308317841
"NM_005642",575.749750209491,0.0818749422156991,0.303994800066208,0.269330074717947,0.787675690663778,0.975304079542406
"NM_018238",160.696333977408,0.181479662620628,0.185452783207209,0.978576106985998,0.327789469655805,0.878714119282007
"NM_006532",253.005630432118,0.0531593141829746,0.15846566247876,0.335462669649963,0.737276100179477,0.966511872684762
"NM_000333",204.663540150438,-0.383155116700799,0.256251445437213,-1.4952310456125,0.134854153810371,0.69034221807775
"NM_002229",1716.38591092725,-0.572384496771229,0.261384444441774,-2.18981851805926,0.0285374011858379,0.341407942329214
"NM_002228",46.0527905851254,0.100042656331843,0.763014711586232,0.131114976962717,0.89568435354008,0.990708136581662
"NM_002558",291.488871687555,0.361659136832012,0.300957873510531,1.20169355469398,0.229482279235419,0.807964062113936
"NM_133372",1163.2402577428,0.00675441042092194,0.229563848084747,0.0294227966523215,0.976527391574276,0.998407584096153
"NM_001009954",229.94419219024,0.328314729659836,0.307404887358223,1.06802052654825,0.285511252715173,0.855938904522065
"NM_001080495",639.17735031507,-0.00151475680771197,0.25913687040974,-0.00584539284323716,0.995336077858531,0.999496761806069
"NM_002221",213.230900841869,0.163685485595744,0.287567511980876,0.569207155802178,0.569215565052017,0.942328285383999
"NM_002556",725.078332519486,0.118310350870836,0.153479699914347,0.770853415382377,0.440793821989541,0.917258969062495
"NM_001113756",76.8140517990888,-0.00336715303512117,0.309266240581862,-0.0108875544540074,0.991313160017911,0.999482724272301
"NM_001317946",573.761169961629,-0.106221955908204,0.214278427138378,-0.495719318676945,0.62009245513544,0.952522092532667
"NM_001039469",310.073610903404,0.100094833884684,0.186374073940724,0.537064151511322,0.591223302095735,0.947566321214837
"NM_001004067",18.5581743155978,0.358239267951156,0.546051013305571,0.656054579557542,0.511789007331688,0.926967104543179
"NM_001039465",1084.40652369512,0.102728948460352,0.349171024990303,0.29420811323965,0.768598881396601,0.971499471363431
"NM_000487",162.792247981919,0.318859822927179,0.16886421391664,1.88826167209463,0.0589908300601505,0.498910178649331
"NM_001291978",747.11467746293,-0.0358873484378787,0.252679264028043,-0.142027279428421,0.88705845823404,0.988600344983194
"NM_005687",913.458411369616,0.0294272227640187,0.172110588361006,0.170978572813279,0.864240613907649,0.985384133001115
"NM_001348913",98.6672786744168,0.150742043202345,0.237449128135778,0.6348393206824,0.525533215412143,0.929701892892965
"NM_005680",233.983979353642,0.19228852854676,0.198621464117124,0.96811555287585,0.332986663250891,0.883035608526
"NM_001318966",237.073281618693,0.0527528775935147,0.234904824434609,0.224571282094718,0.82231280782157,0.980089105494085
"NM_033109",411.623819646847,-0.139428220464565,0.34851842883082,-0.400059821606297,0.689112456283845,0.95693158653829
"NM_001130009",359.475045146858,0.173064362000681,0.17930434647171,0.965198922425377,0.334445186588361,0.883035608526
"NM_000484",1990.62151696732,0.327006975975936,0.386259714076298,0.846598710812856,0.397218832753646,0.911495705665569
"NM_018050",114.409680595823,-0.0503167124597675,0.225382394257421,-0.223250412373817,0.823340618457378,0.980089105494085
"NM_018053",32.9192137058069,0.31278261535235,0.404672467041675,0.772927838750488,0.439565088168994,0.917258969062495
"NM_018052",347.608967695897,0.266066213714592,0.151281388433542,1.75875047465918,0.0786199000720942,0.559963860542984
"NM_001177701",74.301848396138,0.139410721770016,0.39109040564484,0.356466739551311,0.721491056315008,0.962719069064707
"NM_033102",370.017793779257,0.296736390951813,0.41902091924288,0.708166054067132,0.47884214387893,0.923147609577289
"NM_033104",373.824062895963,0.0821880370931417,0.318841769137968,0.257770609275404,0.796583948517868,0.976281541164417
"NM_033107",193.001296799524,0.093613924803575,0.207077628569948,0.452071647961495,0.651217367810761,0.956020828040087
"NM_002592",3627.98868474,0.247770565293136,0.196682272523717,1.25975036852017,0.207759429046325,0.78402350516585
"NM_001206651",557.872082652319,0.197984483825209,0.126845547693497,1.56083116376783,0.118563592370137,0.661900101220109
"NM_001349205",299.438457898649,-0.0562170901810818,0.231829779382012,-0.242492963289443,0.808398208662761,0.979257142839444
"NM_004586",843.489228770467,0.224166535180866,0.12798847192398,1.75145879789871,0.0798669125111954,0.562705081408724
"NM_001287045",658.752002166028,0.134671103156605,0.275363972495445,0.489065806017281,0.624795108838242,0.953733390415638
"NM_005641",345.535448438514,-0.0387198987162145,0.226615785746073,-0.170861436632666,0.864332719809085,0.985384133001115
"NM_013237",97.3504057509538,0.447787667343814,0.333546019155162,1.34250640579676,0.179431854768044,0.756850873475855
"NM_001353366",314.60375858482,-0.147723867614279,0.206335223511206,-0.715941103513314,0.474027716692472,0.922105706268406
"NM_016034",323.90242562805,0.10251908822196,0.284972746000839,0.359750501269542,0.719033722384308,0.961698890844433
"NM_001300813",573.852849032181,0.105781821872362,0.137556355043696,0.769007159565689,0.441889060296084,0.917258969062495
"NM_001012968",381.34841133298,0.151481512444946,0.360616927428247,0.420062123886535,0.674440071214932,0.95693158653829
"NM_001256182",409.338282767865,-0.247114218556597,0.458956704456231,-0.53842599129122,0.590282986503438,0.947393590646925
"NM_004322",169.033768279092,-1.10472844173055,0.170850562441765,-6.46605095085417,1.00597171558512e-10,6.07229676820069e-08
"NM_001142353",282.030567922679,0.165881184205958,0.180499336247162,0.919012710267325,0.35808892409241,0.892846185491078
"NM_018292",104.671492711865,0.259845699401094,0.351874940632224,0.73846037155764,0.460234739889549,0.922105706268406
"NM_033360",155.99441906619,-0.0552942440464005,0.309494567956534,-0.178659820789378,0.858204819863034,0.984818365642681
"NM_134442",474.543216863433,-0.557712071992907,0.198621105940627,-2.80791947739744,0.00498626929050701,0.120636072838582
"NM_079834",187.956907674273,0.165837725725452,0.213438440280925,0.776981529227719,0.437169667912545,0.917258969062495
"NM_001270399",213.662781513786,0.299453443005044,0.287086159537757,1.04307864749453,0.296911869087301,0.863217595756714
"NM_000138",323.340040978513,0.32871936268739,0.414355308151495,0.793327263391072,0.427587176515941,0.916875889402998
"NM_005647",113.66085659105,0.0688935297604988,0.369196569868016,0.186603926968031,0.851971187558115,0.98417254215334
"NM_014911",186.004281439124,0.135071111034896,0.343396913190067,0.393338163060702,0.694069735015101,0.959174019177818
"NM_014912",16.2648738013446,-0.113144009306444,0.490549701564541,-0.230647391988185,0.817588746615537,0.980089105494085
"NM_014913",465.005174171241,0.0657637547665638,0.214623575550665,0.306414402974287,0.759289143442078,0.971499471363431
"NM_014915",124.146933530198,0.161100652534826,0.240231034696665,0.670607162551851,0.502470818420849,0.926757365965781
"NM_014916",210.734887640119,0.116715801690983,0.236915399517542,0.492647594578759,0.622261612336027,0.952522092532667
"NM_001323949",328.358695643711,0.352753943923825,0.181687336232333,1.94154392506884,0.052192336941271,0.469031219213174
"NM_005022",2642.39861654218,-0.659829297673158,0.310183409211172,-2.12722304958596,0.0334015548609131,0.370399516829754
"NM_005023",100.856646077153,-0.177905373047794,0.229933980028614,-0.773723714196811,0.439094193254522,0.917258969062495
"NM_005021",388.685407667951,0.425035289358383,0.575494236534097,0.738556986978966,0.460176051055857,0.922105706268406
"NM_005027",557.603479603834,0.453545293960022,0.307170702057406,1.47652523799376,0.139802945154094,0.699142017096461
"NM_005024",60.2673814297046,-0.00776221678336969,0.419234805377662,-0.0185152012280498,0.985227850818136,0.999119160113773
"NM_005025",166.142174327221,0.374555461198947,0.69246912520241,0.540898427911083,0.588577594553889,0.947393590646925
"NM_001005333",836.260263465615,-0.0360422288424578,0.168945300824136,-0.213336675637851,0.831064368911621,0.980730605353658
"NM_004328",171.657789817484,0.265366780952373,0.202213532625396,1.31230970305024,0.189415659594238,0.764469887321836
"NM_001005339",890.306210611859,-0.769500683507858,0.219984552385665,-3.49797599496356,0.000468803326185828,0.0238300132858038
"NM_177401",279.405798226956,-0.381264948591907,0.231813861301194,-1.64470298045091,0.100031077896754,0.619513182079379
"NM_022778",549.137481460864,0.217607997783293,0.206219555845254,1.05522483981386,0.291322506199198,0.859374699105635
"NM_001287435",229.371595733978,-0.194011510342907,0.254691148035062,-0.761752074383828,0.446207989004351,0.918208308317841
"NM_020899",148.521476866484,-0.236931210044426,0.304704254122815,-0.777577624331189,0.436818056334391,0.917258969062495
"NM_014371",852.950012540663,-0.0243919522136031,0.241164276098119,-0.101142476855399,0.919437359257263,0.99335135046442
"NM_001002814",524.679604347741,-0.0358181030438484,0.169920742219316,-0.210793000171917,0.833048800879808,0.980810108362451
"NM_022917",511.298941585208,0.046018171688898,0.475773922692092,0.0967227699839273,0.922946556777563,0.99335135046442
"NM_001316951",255.802755687856,-0.793839369532616,0.288315269375157,-2.75337262314633,0.00589847183715137,0.134674801426023
"NM_001042697",36.1488371168414,-0.19774757135953,0.375101266391009,-0.527184494102443,0.598065475432424,0.948810122973478
"NM_001171623",212.437568659186,-0.00532474573204959,0.554160076688506,-0.00960867799042592,0.992333502152293,0.999482724272301
"NM_001322811",23.9932079616465,0.250877968348589,0.432922896948733,0.57949803560124,0.562253171719255,0.940914987894005
"NM_001859",127.81449942677,-0.115732424234334,0.311813350552707,-0.371159297795273,0.710518886932221,0.960424617377856
"NM_013233",101.430858402392,0.116174404482357,0.271850184863441,0.427347160130551,0.669126487876529,0.95693158653829
"NM_001354609",157.243657332249,-0.174785839574239,0.214409284983299,-0.815197157100045,0.414959464916008,0.913324120877168
