,Genes,TE0,TE1,TE2
73,NM_017990,1.1581762657743602,0.0563774019300996,0.319965933107039
74,NM_001170704,0.9659997664608391,-0.397490888023769,-0.217702320500452
75,NM_023928,0.327282750339022,-0.161830989898699,-0.0338825393889537
76,NM_000286,0.332962126318042,0.0385270244137622,0.0309761307675637
77,NM_032408,1.95778724602572,-0.288361436664229,0.4526680495624699
78,NM_001099786,0.601452596631922,-0.271570085420423,0.029415456405555
79,NM_005732,0.694396391967042,-0.7031915257055439,0.0929092200857051
80,NM_004906,0.886780426322899,-0.561012129149287,-0.46864692650536405
81,NM_004817,0.0754114517767689,-0.17165547722608,0.316890548122526
82,NM_005955,0.49682807571637,0.12124748851969801,0.0544764711776914
83,NM_014290,1.0009208987365,0.252685115508793,-0.356900945592145
84,NM_173216,0.0526711015033619,-0.48410022651744106,0.820386867080853
85,NM_001130966,0.390537687262449,-0.0224487021544806,0.26512183923438604
86,NM_001303095,0.308572231567959,-0.18506453751319799,0.21864813167039998
87,NM_014997,0.26675929493656,0.10920003055488901,-0.15063944524022502
88,NM_032345,1.2092765498354,0.0630122954466118,0.80162262373963
89,NM_152735,0.313429399333982,-0.0379583447586577,-0.182690586605585
90,NM_032711,1.30261067336873,-0.144482414651214,0.740150054792132
91,NM_022465,0.835229081907088,0.0577178482720038,0.16317669658801998
92,NM_080546,0.491850899245081,-0.33045721037332204,-0.23967096854017
93,NM_018982,0.146369470897164,-0.251852241565231,0.362960672278611
94,NM_153261,0.172607269322766,-0.163892947967525,0.353125085517443
95,NM_001330278,0.5009649908540349,-0.8951257456727791,0.684725941821758
96,NM_024544,0.4712246394101,-0.483908114939106,0.0373956808891949
97,NM_001282925,0.6557782511790861,0.0870145856256311,0.290984190966791
98,NM_153451,0.22659994687918397,-0.12197824849582199,-0.142665000051654
99,NM_001350561,0.188318565458849,0.0378792519769381,-0.0347554827096087
100,NM_001973,0.366791665309807,0.0929461737800181,-0.0441217607771384
101,NM_024322,1.13239413900897,-0.0822199709309725,0.6491228296702071
102,NM_003204,0.36358348041886407,0.0921886899508841,0.111547694712173
103,NM_012434,1.25456324378593,-1.19626591780652,-0.22092065232610997
104,NM_014874,0.118178667497169,-0.0859062795139903,0.019916545540099997
105,NM_015032,0.26838930004955897,0.0121042364660158,-0.0311281342922134
106,NM_004642,1.17183092613365,-0.43900564461419395,0.7418807571790519
107,NM_005120,0.36344312448851795,-0.161161473112674,-0.0325542152008079
108,NM_001029882,1.05384776883835,-0.0152344576527903,0.306304438238236
109,NM_015409,1.0672506825553398,-0.28108752143439597,-0.0460623995751308
110,NM_016526,0.488767069193205,-0.38247724041027703,-0.0866570003529437
111,NM_001256798,0.4425179401201571,-0.332785492084603,0.5511331471320821
112,NM_002586,1.09380332393616,-0.589902025342808,0.49777516321897797
113,NM_024032,0.20760340152049103,-0.24250274443337,0.46230730974540896
114,NM_014369,0.40776104158492893,-0.192194216223583,0.233110239159065
115,NM_194328,0.42969723583949104,0.043070740885868,0.169189668467345
116,NM_032301,0.19082784845978,-0.0123539990822359,0.0734836588317738
117,NM_004996,0.8772614976183369,-0.35990985946289794,0.997467002026038
118,NM_024832,0.680340459516349,-0.668650886540168,0.0906574936084952
119,NM_020719,0.264805434140341,0.05293293347951301,0.0291332125137822
120,NM_015062,0.300127127176957,0.0775433232628744,-0.0525501286003052
121,NM_001130963,0.219121066089474,-0.0909860023094383,0.0981437929479554
122,NM_023015,1.7349149231042702,-0.21268021346581897,1.1235546114127402
123,NM_001244898,0.992521408052389,-0.16854771066414,0.873913225706595
124,NM_014339,0.537976363776127,-0.18484632590972602,0.23113539123019602
125,NM_017931,0.74058775868873,-0.5441285291,0.40135450265375205
126,NM_001306210,1.8347577927246397,0.0601604439343016,0.8105429625459909
127,NM_001039469,0.477004500074582,0.03970386364155,-0.231212224042668
128,NM_001318202,1.55101696829353,-0.40666429607252397,0.638586305256437
129,NM_015117,0.30630685429529403,0.0204711290439441,0.0245474801353638
130,NM_022836,0.7151062466987009,-0.0797377822773517,0.6356716251372371
131,NM_014712,0.43967056527255,-0.115143018119385,0.0527981846741951
132,NM_020761,0.288156139830152,-0.242626670471082,-0.00314969764503293
133,NM_001080419,0.45496214839754,0.129279152802411,-0.0077491546737793095
134,NM_032548,0.30848462933381104,0.0832317176887059,0.0499156013153825
135,NM_001007026,0.6224213131213759,-0.510270691380198,-0.0520124768761398
136,NM_001143979,0.141636303285289,-0.330463783305194,0.440587824772144
137,NM_001317805,0.107435869347757,-0.11422576800909402,0.09740382443427802
138,NM_001352615,0.75772707412227,-0.069782727513551,0.518311970856943
139,NM_001519,0.369939119537495,-0.22469905723798997,-0.21296664534515303
140,NM_001348265,0.543039648888771,-0.0930617999892941,0.3890221558526599
141,NM_030918,0.437261971368827,0.0945605143862914,-0.109184372021829
142,NM_019589,0.288653832002772,-0.0501790442468762,-0.141498515780547
143,NM_001164211,0.749132794665986,-0.49617773063763393,0.562845862858869
144,NM_006887,0.350735978317094,-0.145947462210491,-0.16284618366875597
145,NM_001330125,0.149234782872569,-0.135998555832067,0.317169519453052
146,NM_025138,0.553583764992567,-0.13519825766182303,0.420518116063126
147,NM_032875,0.580343519085009,-0.0147157189580212,0.19575897011590898
148,NM_006549,0.6979593944409039,-0.733869420487018,-0.0426490780289809
149,NM_005334,0.14391350858720497,-0.258255602665981,0.18152172217095602
150,NM_015274,0.638520243756004,-0.0460230187334386,0.0847579897890692
151,NM_022489,0.0761481363841491,-0.0171263025447693,0.0661766333228743
152,NM_001204911,0.7526892025254649,0.146135585544443,0.29803661373365503
153,NM_006411,0.818381767394264,-0.182837483232586,-0.21194243408867497
154,NM_022841,0.0182154831155755,-0.708220603263428,0.8210171641404541
155,NM_052950,0.135355354848987,-0.11434781268654902,0.13314588199805902
156,NM_020746,0.644894385617994,-0.0997955872643517,0.017358754943586005
157,NM_012256,0.8808030887964681,-0.0685465875632275,0.37094778504044207
158,NM_001161581,0.5428572681391489,-0.0623120898474296,0.351905010319848
159,NM_001131025,0.443901995461677,0.00871231806702243,-0.155236510094499
160,NM_012231,1.06268275590217,-0.5419247756996429,-0.213095400116765
161,NM_024955,0.4215260729976379,0.25571460550985603,-0.22653828774923998
162,NM_001105079,0.74293493478093,-0.529623152149017,0.49976209206887
163,NM_001316332,0.536143824497333,-0.0471039430091982,-0.123467074722981
164,NM_014795,1.2827611145408302,-0.8329075065520022,0.24950553582874696
165,NM_025233,0.455061311377622,-0.308118375221541,0.174521196997318
166,NM_014722,1.65543992144454,0.5584591709439239,0.351772115697253
167,NM_024963,0.14036347524655599,-0.0638156202244815,0.07090006515913701
168,NM_019116,0.6275939460349239,-0.28104405736116805,-0.245268346412061
169,NM_001421,0.32878416957492895,-0.272793204631949,0.044900322244308
170,NM_005085,0.569249764632949,-0.0497416737456041,-0.132545620489041
171,NM_031215,0.11661655385679699,-0.0155762404152911,0.0048089581189855206
172,NM_014866,0.25352512936667104,-0.33432575744421505,0.0588707310994044
173,NM_001009552,0.492644751796234,0.0156013977019464,0.26313169992138696
174,NM_032048,0.939671642413376,0.20209726325313895,0.2474979159488
175,NM_130459,1.07049158418466,0.0588515618198838,0.323177633437548
176,NM_201649,1.06546701039273,-1.22664730705177,0.0069286987395812
177,NM_019884,0.846583559267229,-0.944498783486665,-0.0344505404474521
178,NM_020888,0.6874819918904449,-0.34510701701440305,-0.12440538621347999
179,NM_001190848,0.206314555725261,-0.931807272713588,0.840425544319458
180,NM_005641,0.41637440110275,0.0769740778879181,0.0193160330612099
181,NM_001876,0.16333435447889003,-0.12250586228577999,0.192754422138433
182,NM_001253876,0.35286886871429707,0.0143056140463104,-0.215890669486131
183,NM_000688,0.0422175763829425,-0.0105131218965267,-0.0016139829170883
184,NM_052859,0.5689749507914079,0.0585899328803763,0.0574481740485213
185,NM_001289145,0.382075648957939,0.0833815924797887,0.0238785763714034
186,NM_022130,0.44359117550388105,-0.6336790969766021,0.464436308069233
187,NM_020781,0.986998924357138,0.0397999927091192,0.34143679415528105
188,NM_181846,1.4788787297816002,-0.11651425116924699,0.50108273101692
189,NM_001007226,0.177864525424926,-0.0015674065960908,0.0350049219134593
190,NM_015528,0.8520961598589809,-0.348526863318514,0.0583703883485185
191,NM_001318240,1.04756217097877,0.0456337945852774,0.7114322277743721
192,NM_018052,0.361955888285193,-0.428443035675695,0.14436617720193098
193,NM_001122957,0.429466483045516,0.24132171181098397,-0.0663098449809803
194,NM_001320942,0.730688987621997,0.216701233414912,0.118483177497616
195,NM_001351156,0.252323107305515,0.0461030644567978,-0.0453901894618926
196,NM_138392,1.4196562648671698,-0.192082556926117,0.412965097489182
197,NM_001014831,1.39350433708405,-0.427513407638182,0.22929948174506698
198,NM_013248,0.47378825309180794,-0.16242230172652802,-0.0098836699038442
199,NM_001352025,0.32874415181831396,-0.0216706852767969,0.21070473773762805
200,NM_002093,0.37284362018780604,-0.18187777743381797,0.0577306706608533
201,NM_016287,0.23060230812635396,0.0446287486926739,0.0650989512877774
202,NM_016272,0.703683219554375,0.20403426341715,-0.066994439893906
203,NM_022817,1.06556651037294,-0.21142493130689397,0.5767475504543461
204,NM_001204,0.664487647710155,-0.285233447630168,0.662994762714495
205,NM_001123385,0.5145065853724311,-0.4045635046331671,-0.21647482109945498
206,NM_004380,0.36943290861091294,-0.413283224520699,0.121134128556723
207,NM_001949,1.07473478678371,0.28820258025511797,0.10555496975722199
208,NM_001247996,1.6542382084946101,0.25481104501264,0.0310425172091364
209,NM_016457,0.180343301698263,-0.032315740220827005,-0.0272079592813045
210,NM_001330395,0.397246239547545,-0.28769003170658897,0.0201626524933367
211,NM_001288631,0.404707562576124,0.0061859718915947,-0.0296487996173877
212,NM_005612,0.671566441091751,-0.6087200292390981,0.17447087181498497
213,NM_004776,0.496248737314,0.0707718048708909,0.0931537896911395
214,NM_002332,0.820310411862844,0.0362919997733643,0.254697008832881
215,NM_015205,0.7710424566725601,0.12232493415329301,0.0997005921747046
216,NM_001330211,0.548414821685362,-0.0800112311658534,0.114016790169848
217,NM_001206938,0.7237972284245359,0.0926967506688169,0.019513169214798
218,NM_001316978,0.345688782420723,-0.22268748493378301,0.234033367074329
219,NM_000876,0.28232587253517893,-0.20323412198940802,0.32833940323080896
220,NM_016127,0.20286728552365998,-0.11548835254936801,-0.0870409115056572
221,NM_015015,1.29387748617152,-0.23606203376452103,0.46729556175355896
222,NM_015354,0.622290347494436,0.0920840601517014,0.103953953693108
223,NM_014287,0.23515495064692496,0.0372098732001125,0.0347102730118827
224,NM_001193495,1.09071383810791,-0.324526638750128,1.03826326685261
225,NM_015100,1.5638974305688798,-0.131229070227553,0.9592039743015699
226,NM_001164116,0.237945704373281,-0.0216533824260905,-0.0238151516714371
227,NM_033198,1.27764723415748,0.115265891749408,0.5817425969355239
228,NM_001300946,0.123481439890365,-0.0441624145886109,0.0816615456744315
229,NM_032039,0.788123190231483,-0.0307182995115374,0.015306652948796998
230,NM_015291,0.324827306352002,-0.0773299657231879,-0.0904675347895848
231,NM_001130144,0.6075723120381761,0.105461362771438,0.158681900184469
232,NM_001286631,1.3998948825266,0.174673489656659,0.599578416749295
233,NM_013291,0.81797848128975,-0.103015316872341,0.7303598143650619
234,NM_001358292,0.905993372852499,0.0566929809141095,-0.0609155663668539
235,NM_002417,0.552155566960463,-0.135915794453339,0.0962098988053173
236,NM_017877,0.8120556164519641,-0.17144799319668502,0.233076634296089
237,NM_017921,1.15647253225201,0.00401590589972564,0.572369820070569
238,NM_024602,0.734743976034275,0.209856881354222,-0.195982405863068
239,NM_006336,0.418737638924676,-0.0407224605778902,0.0133298485542702
240,NM_004193,0.631437193656896,-0.135446963692134,0.373695229548919
241,NM_001964,0.7924041410507159,-0.0982205534749499,-0.15974917797571397
242,NM_001130020,1.0983803596497301,0.0792546866184567,0.233932195327239
243,NM_001270623,1.15997421775293,-0.85162911896609,0.392344630576976
244,NM_138959,0.15068572648772902,-0.102091025822623,-0.0394025436980729
245,NM_001105562,0.6456444406870471,-0.7797589446071941,0.252447817243888
246,NM_003162,1.3640341373879201,-0.626980705170051,0.433219116098045
247,NM_002835,0.38952145991187104,0.0682268452140003,-0.0232937541605162
248,NM_130847,0.378524070363103,-0.31810942744994897,0.0279260234697092
249,NM_001261826,0.388733565175407,-0.428044120119375,0.18098701884577398
250,NM_001321291,0.945346069084098,-0.0543747111181191,0.0184116849378286
251,NM_005481,0.672962510954712,-0.0143125120498697,0.280498305925887
252,NM_017728,1.26453893368259,0.259060783509445,0.19737728828774698
253,NM_002714,1.48622730266579,-0.256664630499324,1.2659918544594098
254,NM_014143,0.7461530634067249,-0.39148798607352897,0.287667731935459
255,NM_014203,1.4492199021844798,0.153998574020933,0.316024143373028
256,NM_005920,0.8477290551011608,0.106056782906801,0.0934197859615997
257,NM_001005361,0.5522166878193909,-0.5115851178422179,0.10201712114664697
258,NM_018237,1.5342603936607502,0.0246354697793922,0.7066772969922841
259,NM_003920,1.15863647448774,-0.357149341357875,0.7348387109795099
260,NM_001256012,0.31523690469864696,-0.5615412077950319,0.229747187253443
261,NM_058004,0.443018536178995,-0.0750021785189366,0.142661341471179
262,NM_018201,0.411625329646952,-0.12141870088333198,0.14678276405821697
263,NM_001429,0.814712778269863,-0.340322909798855,0.21430597341262697
264,NM_020714,0.5541788353808891,-0.0210939032038379,0.0661971439811426
265,NM_014631,0.19918105894129198,-0.44123396044354296,0.192885324638438
266,NM_001323964,0.712494007009232,0.0772169510664953,0.0223931959350185
267,NM_052875,0.27752344603382695,-0.318598264569392,0.11800862341009301
268,NM_032385,0.588476116496687,-0.19803487870219297,0.26663908085185395
269,NM_001319677,0.6935590682547429,-0.53050298756471,0.49653654341452397
270,NM_015352,1.66926692558067,-0.28862688946353804,1.02044882129184
271,NM_018710,0.325705363815662,-0.012238959076468,0.098368716143324
272,NM_020428,0.35426851766662604,-0.73733143805517,0.871160311595795
273,NM_212543,0.502575799367081,-0.0846456241506914,0.28427073487061894
274,NM_005253,0.20282156800200898,-0.311634703297755,0.37239887604325606
275,NM_002661,0.33906803585007206,-0.0909342482658342,0.0354510678926677
276,NM_001270520,0.843563373784717,-0.156315746271976,-0.498486587735652
277,NM_001303062,1.12085917511402,0.41566609476843497,-0.32109657984743295
278,NM_017994,0.582317073726707,0.0374761686408765,0.33051395515594395
279,NM_001277961,0.380954574052482,-0.5643260061695621,0.118310440232381
280,NM_001256864,1.14630015076231,-0.192909992067286,0.21673006781000498
281,NM_001303126,0.235123390931827,0.0304618387132232,-0.0550114032033621
282,NM_001322882,0.0576869347025754,-0.00821041871564649,0.0310842984007668
283,NM_182687,0.927827633221491,0.263975458554525,0.227932981540445
284,NM_201380,0.167493128048208,-0.00216534635108845,0.0734504963850365
285,NM_152293,0.33027148200010303,-0.6231665035045401,0.21437614158314702
286,NM_025054,0.131030122820039,-0.060493382649504004,0.16822281079537302
287,NM_001351034,2.3564124494517498,0.43941628048605397,0.729580781301405
288,NM_001145358,0.11398681503348701,-0.0815407015956556,0.21339954357747398
289,NM_001288984,0.15689357664787398,-0.24831478788836397,0.325288944639009
290,NM_001318253,0.2933279790475011,-0.00583622018077047,-0.0471690419067085
291,NM_015315,0.190594403390839,-0.0926026435499647,-0.0732727731767071
292,NM_032859,0.31875291125559096,-0.0151383437706037,0.217275994843852
293,NM_139159,0.19083738188030303,-0.11222065009345901,0.18048951104028102
294,NM_000487,1.31713053454985,0.37099441404793604,-0.28904294044788503
295,NM_024923,0.6350144648821021,-0.0276662430768871,0.212440147507234
296,NM_016453,1.21832216516654,-0.593251069367468,0.253979075694809
297,NM_006015,0.59908006323925,-0.0725853186527092,-0.0317758509390436
298,NM_001291860,0.163726268861558,-0.189394103636318,0.17643954996799902
299,NM_001947,0.5310904146279279,-0.20184761660651698,-0.361617961442692
300,NM_002616,0.27059210963615304,-0.193325995663777,-0.137564532582919
301,NM_001324122,0.9168356450300509,0.15971621308642903,0.198662713018238
302,NM_001130823,0.46020870209394105,-0.0213271375831901,0.0922702995914918
303,NM_018019,0.168696008783724,-0.36636085814222097,0.15729564364854903
304,NM_181785,0.521808637848896,0.15084704561739498,0.0209924262462526
305,NM_001206999,0.47182560426914094,-0.0726030580964378,-0.19243341272282
306,NM_001318736,1.3904147517541199,0.49627523806065904,-0.36937124353590295
307,NM_001047160,0.754309754602902,-0.695043266420682,0.266945802501331
308,NM_004003,0.624682753319145,-0.38534455464853495,-0.34377266585371996
309,NM_001272075,0.47356089058677203,-0.200461056675513,0.0396838013122689
310,NM_004831,0.9039461181080849,-0.14007742644187698,0.459706814125108
311,NM_006029,0.900435160437274,-0.6427246985441011,0.0419136570176553
312,NM_020210,0.0847986522166147,-0.293735859608547,0.544326780083682
313,NM_001012267,0.32225922718751693,-0.10745120989728199,0.19597898224314303
314,NM_014943,0.39128119193973,0.224646500941068,-0.100366706660366
315,NM_015431,0.304930506028636,-0.4982752481164,0.150460241198347
316,NM_001001396,1.1632994239398797,-0.8678109950041999,0.538079432455391
317,NM_001207018,0.23991526050295997,-0.0453451958908723,0.0512543090613551
318,NM_006079,0.21466927217237,0.0948768877136462,-0.052114035733451
319,NM_006289,0.768069802364825,-0.127035976142965,0.47689220949458794
320,NM_001142675,-0.00023713749482729703,-0.298295666380476,0.41263206607489705
321,NM_152383,1.4721009268283898,0.13884830835207002,0.620219430851539
322,NM_013975,0.5558030523836309,-0.0744478826292447,-0.0695095243280004
323,NM_053043,1.35855067599474,-0.141267476264701,0.956505708023564
324,NM_022648,0.6851405626987099,-0.526795777585831,0.35019208985546807
325,NM_001352385,1.6546320881292298,-0.520138758115637,0.70573197779124
326,NM_014284,0.921340538951746,0.39270847520683705,-0.0868624123319666
327,NM_001349333,1.01464948192036,-0.151231015958043,-0.130980255724936
328,NM_001348014,0.28655973752225,-0.10881209082347501,-0.0631121152663416
329,NM_194278,0.188192095121308,-0.0923237087140319,0.10792859385457901
330,NM_173510,0.42256094856283294,-0.0470625532390881,-0.190710283880312
331,NM_001320731,0.9357056306510079,0.213204303905572,0.349644530756691
332,NM_002613,0.341358055867114,-0.054179759638872,0.17643569990621202
333,NM_003363,0.394068882079068,-0.301502843228586,0.129494294552527
334,NM_006460,1.0540725663155999,0.195885179545852,0.40949360490228703
335,NM_139199,1.1626586287018899,0.7083242786947241,-0.336637988205349
336,NM_015172,2.01940826179593,-0.15802200658240698,1.4523680214788202
337,NM_006717,0.329421382521896,-0.499980452395428,0.36496989037624605
338,NM_001286072,0.6496404410488821,-0.0333794266808358,0.48725923506968
339,NM_001304940,0.5284477764288761,0.24767266714628,-0.2555997225061
340,NM_020846,0.608956142069456,0.38586926557691403,-0.268373362446546
341,NM_001113511,2.40925624215977,-0.17471382176579003,1.14203374138453
342,NM_002409,0.20370732834571398,-0.15297125638981898,0.280420260536456
343,NM_014606,0.403649494566958,-0.059890152442665,0.0568127379423728
344,NM_005451,0.896907352661986,-0.553116741812504,0.00658631143901367
345,NM_001289067,0.12992862132538902,-0.525295487107653,0.631768980490111
346,NM_001084,0.298675716968014,-0.2980516918281839,0.31402322454366804
347,NM_006437,1.5477637925715,0.145883182570669,0.7213490608561771
348,NM_182917,0.970774794215105,-0.250351383377505,0.556629782887758
349,NM_015028,0.515944144765702,0.187334928555239,0.0322132456809293
350,NM_001318088,1.7842079093943402,0.000872086259365026,1.10500069042597
351,NM_004726,0.8003933027463029,-0.9772727845033671,0.451812020617892
352,NM_001320755,0.690862063752379,0.08319274934356401,0.0240485232060153
353,NM_173470,0.5651463830286421,0.0998793517639385,0.0503849639235358
354,NM_003651,1.08377856065014,-0.0401841379845999,0.5277264809950639
355,NM_139245,0.204879873077357,-0.4276248932090829,0.35843490831466296
356,NM_031466,0.7777949536667041,-0.124690739742914,0.642746774532405
357,NM_031923,0.410566956883734,-0.028096182298198998,0.22793467896449898
358,NM_005028,1.6630362524981799,-0.273730824047987,1.06635628217627
359,NM_001020658,1.6019500441498997,0.21501287164627,-0.0704759924372854
360,NM_018425,0.299031643743354,-0.13274815402754,0.0504206434418571
361,NM_012310,0.34116117270800395,0.0178437243849734,0.220447713884111
362,NM_024807,0.472783744897705,-0.0729461238314425,0.081183055060067
363,NM_005093,0.46362528585467505,0.0150288155281331,0.184277420048312
364,NM_020750,0.938402517988722,-0.09938405428016302,0.28671789703302003
365,NM_002451,0.351885840924624,-0.16394487250134002,0.46542650871029295
366,NM_017620,1.46268798398915,-0.844809390274032,0.998943422960969
367,NM_153498,0.7560893916701991,0.0926306443192915,0.30567694527163103
368,NM_020533,0.332759858017748,-0.49531478355023706,0.130609013001996
369,NM_001136043,0.45727727722188105,-0.147366578338206,-0.0258444843126337
370,NM_001281439,0.597555822777244,-0.415814598789245,-0.357018040805425
371,NM_004339,0.630520175946393,-0.42533575886781394,-0.0047619488940636
372,NM_014045,0.19661992391333902,0.044466265415199005,0.0553881878951276
373,NM_024086,0.62879620978148,-0.24854316209391697,-0.19098198295699698
374,NM_012204,0.0544321847040311,-0.216082988268198,0.291263323077684
375,NM_002525,1.22359602114768,-0.196738437199656,1.0817526164981601
376,NM_001284304,0.11613002217005498,-0.022661846710255,0.0876596630829187
377,NM_001300954,1.10615866613347,-0.458649936538511,0.70863313409961
378,NM_001040716,1.00344430011427,-0.345263973770612,-0.311663398156002
379,NM_001009608,0.71059448793395,-0.0665317431275618,0.3526877057304829
380,NM_001085458,0.651398782578699,-0.5131027396184461,0.945578117588678
381,NM_004922,1.4985297493302,-0.402844292083235,0.893620264867296
382,NM_015348,0.825624043762889,0.149644384917145,-0.22704146639462802
383,NM_002040,0.17418218228324997,0.0340094233028345,0.0729798172863477
384,NM_020395,0.23202677249383,-0.0731096826648823,0.20311468959825502
385,NM_001300813,0.588252662675249,-0.283492062318169,-0.35482459888911105
386,NM_001282748,0.4089913506423621,-0.16162147052636,-0.10517357690535499
387,NM_152415,0.6670940141226489,-0.6012962484337061,0.28576419990451
388,NM_001033561,0.9877345933003778,0.0514112445248996,0.22575638948343502
389,NM_004618,0.45600110328000104,-0.0254070963817535,0.28272769946819604
390,NM_005078,1.22021757340552,-0.18028785260417104,0.30714718975172495
391,NM_001080779,1.56117876835411,-0.47400250148733397,0.5880254776898721
392,NM_139015,0.8676461821901691,-0.351121970188907,0.16214638208927698
393,NM_001256666,0.579330226394849,-0.213086619258467,0.499639511101044
394,NM_001278458,0.7159584606838091,-0.0549561088824342,0.63212432973361
395,NM_001164317,0.536738361238087,0.0752658683042561,0.261982693475935
396,NM_017588,1.00797736836459,0.28682321363355795,0.14693324668507599
397,NM_003565,0.277353958704388,-0.0990708000301545,-0.17508539949048496
398,NM_001288724,0.610783206997563,-0.326564983797357,-0.107160463419189
