,Genes,TE0,TE1,TE2
110,NM_013448,0.103511059540536,0.0520219608364563,-0.36427525583232
111,NM_152434,-0.370442505861496,0.13137859799348597,-0.40946077733685904
112,NM_012453,0.00171216860969541,0.194124825841045,-0.782553155326863
113,NM_001316325,-0.279998924224779,0.127173265086564,-0.29735487767809005
114,NM_000559,0.26189699912043696,-0.0308354379791459,-0.435163466080867
115,NM_001099293,0.0233368114587279,0.0654577094975018,-0.212235608767504
116,NM_012433,-0.136220183783396,0.359206301629411,-0.168958986702276
117,NM_001282332,-0.215613022999078,-0.0151458590364921,-0.571328206043671
118,NM_018117,-0.24147446397041,0.0284456944121098,-0.713447511997573
119,NM_001329434,-0.0733901270091443,0.149775815001544,-0.109765453828003
120,NM_133494,0.30961143732713897,0.13715481621062198,-0.5504634225284821
121,NM_018303,0.00753681099763497,-0.0144813033447335,-0.277878811746897
122,NM_001167856,0.35882208375034497,-0.0196319997116886,-0.361418894180892
123,NM_001010851,0.0837122328503161,-0.128253237528223,-0.36646974632915796
124,NM_013366,-0.0424287729372499,-0.000917159515857977,-0.691306120324246
125,NM_001330309,-0.13946678215091002,0.000431993341528462,-0.538792501686544
126,NM_001256270,-0.16021577047996302,0.21600209533596698,-0.35081637833945806
127,NM_017748,0.12086902077473101,0.0177761105456235,-0.21451440503185898
128,NM_001290768,0.306806692713132,0.343554954388977,-0.334657102652961
129,NM_018475,-0.134667791910644,0.159138436821856,-0.9308814122428679
130,NM_020524,-0.238787205355976,0.19308692218457502,-0.693492211139848
131,NM_004298,0.237727899607489,0.00171365710722894,-0.296668664184953
132,NM_017769,0.137512921623575,-0.14455304962184198,-0.336978170494641
133,NM_001130528,-0.27989963908725607,0.161013654604357,-0.555536486777399
134,NM_001024948,0.166800897003544,0.0421278524608697,-0.11324263319462
135,NM_004453,-0.122549843991015,0.103587478351861,-0.17702182027915303
136,NM_001346228,-0.192901661795463,-0.153988581122524,-0.6787379656157111
137,NM_014691,0.7193465323801999,0.42039460889772795,-0.540278835008511
138,NM_001081550,0.15177061121302,0.13726397308285102,-0.6633852349072761
139,NM_001042749,0.179561576235512,-0.11945360417390499,-0.48903790176975803
140,NM_001351580,0.0006280039839061679,-0.0145872422501074,-0.142116711105276
141,NM_020673,0.0949034741855995,0.17355670328907596,-0.7172122738027321
142,NM_018143,0.0284285920865817,0.21006791148905501,-0.381824391673349
143,NM_178862,-0.0805736473852077,-0.015773135580314,-0.222441581086496
144,NM_003913,-0.413111972258057,-0.426986939264788,-1.4111406549725198
145,NM_001330700,0.00799990988813927,-0.10411399496825399,-1.56909891142531
146,NM_014602,-0.07036978594807901,0.157895549953867,-0.369152497698277
147,NM_001114091,-0.0462234595129189,0.024004173266157,-0.054572000628030005
148,NM_001351517,0.135357791461212,-0.17354470936832503,-0.42882297056871704
149,NM_001177665,-0.36736744159671597,-0.0398456628246865,-0.675864579278485
150,NM_018847,0.12281779796597801,0.25916321479252497,-0.314253529793134
151,NM_003183,-0.0955110756109789,-0.0913479186446191,-0.37568298309008097
152,NM_020242,0.27542181423193796,-0.0316633883078791,-0.289306550237916
153,NM_001025105,-0.249758073635746,0.145424177400334,-0.279047702815642
154,NM_001322216,-0.21795423563157504,0.0586078196385989,-0.55893229570168
155,NM_018164,0.131749711750682,-0.47636994787489795,-1.2424182306828602
156,NM_014117,0.0742198930849739,0.24572883504672,-0.3723388773000871
157,NM_014109,0.0180494957213528,0.0655063950555499,-0.689926022664434
158,NM_014977,0.225942796454413,-0.471468776082975,-0.91924346495968
159,NM_144498,0.353996860256335,0.255454653731756,-0.39767549523049495
160,NM_002372,-0.11205794469143301,0.268088292859305,-0.21621588128207697
161,NM_022365,0.21545882757896603,0.28072661267000704,-0.21881154255258198
162,NM_021979,-0.0891764295105191,-0.0657744697263651,-0.7204322235180519
163,NM_001318867,-0.103740398475812,0.0386576474184737,-0.401783491475413
164,NM_017554,0.16992433841842997,0.0488685481450895,-0.17948595990054197
165,NM_001320470,0.122681555403444,-0.225180522403672,-0.8701072924578941
166,NM_001211,0.36243691515028104,-0.195282561664104,-0.45977211874664203
167,NM_015701,-0.132874087408278,-0.207898052901374,-0.6345553685614549
168,NM_020319,-0.20562250946452598,-0.182090161788158,-0.791124735980073
169,NM_014905,-0.056946245632123,0.177816473046371,-0.21055152165575303
170,NM_025004,0.11601294413865701,0.0431187134619301,-1.12490135579332
171,NM_001204747,0.230882697663758,-0.46224147462142895,-0.789541738008263
172,NM_006309,-0.0791931483756381,-0.156074363395829,-0.42585211928778904
173,NM_003400,0.32572442261281,-0.25693612193827,-0.464503357160354
174,NM_001204830,-0.0858691218552336,0.16805146820146602,-0.112470584468689
175,NM_004628,-0.0937211524971941,-0.0713316179286703,-0.373489562958621
176,NM_001144878,-0.0509294591198232,0.06635560615687601,-0.283258942044622
177,NM_001290043,-0.0712798782321384,-0.0267404170465686,-0.294558165082636
178,NM_001321853,-0.46873633151609295,0.12639143733810101,-0.569036981657178
179,NM_020166,0.0675156785899148,-0.111786010705948,-0.311215871663413
180,NM_014106,0.0896681473846644,-0.093154387709281,-0.571951964032782
181,NM_181725,-0.0151552235650779,0.0410385874180465,-0.5750201144725781
182,NM_001352650,-0.0591777382606141,0.243714227017508,-0.23827308242306697
183,NM_001135101,-0.299195230934178,0.23007815297110104,-0.629545400352562
184,NM_006929,0.160894530478232,0.0299626555910661,-0.14137109402077
185,NM_012414,-0.408749925569024,0.0728824461353717,-0.600815416255959
186,NM_032438,0.286805179412549,0.0322825262381075,-0.334805508280187
187,NM_001078645,0.10334234051266901,-0.411244808415552,-1.09171486314753
188,NM_021194,-0.0278004823978098,-0.370585156088535,-0.7651976238841991
189,NM_007059,0.41492137252181205,0.631833095453171,-0.42140601483109796
190,NM_032382,-0.481483282570766,0.0786060388282921,-1.6092303415840399
191,NM_001288758,-0.23053469854687098,0.148485218045296,-0.26995223431430804
192,NM_005907,-0.0637877192070483,-0.13596516823365198,-0.358246135640947
193,NM_023009,0.000888067918850307,0.126737849835766,-0.346607912442791
194,NM_080599,0.136709510860435,0.28784501563500103,-0.44991938159278705
195,NM_001348184,0.22879382114389302,0.0214920092077835,-0.4681594633471621
196,NM_006451,-0.0619608197538757,0.150279034816942,-0.122691664538166
197,NM_015662,-0.0494185109289655,0.375348744535474,-0.34667812647454405
198,NM_001024674,0.6763625810610621,-0.291367957778704,-0.654703762791688
199,NM_001351165,-0.33439379034432204,0.0743777438903229,-0.8347929327683922
200,NM_001330698,0.125302342677343,0.41018767308625703,-0.549927916859806
201,NM_001142286,0.28492281216327303,-0.10366838611405699,-0.272294551582682
202,NM_001330349,-0.279651682837217,0.0183275654974548,-0.639011271654562
203,NM_004713,-0.11966989518808699,-0.0330000548743409,-0.643663454091134
204,NM_016533,0.000843977790107665,0.19896994156310302,-0.16387623680493602
205,NM_000112,-0.266902607094766,0.0582109482662658,-0.7248731952322109
206,NM_001348424,0.05028344569383,0.436269740954873,-0.35228466275360204
207,NM_173552,-0.0177810112982784,-0.278106556537573,-0.527033771785072
208,NM_152556,-0.0333865598110021,0.15773322080573998,-0.0645444720812073
209,NM_014331,-0.131231513582932,-0.0204309965642707,-0.25166145002997
210,NM_000076,-0.145146217968537,0.13403393179928902,-0.175003985748971
211,NM_019063,0.21136820783785398,0.1145565236032,-0.5972946194923822
212,NM_001008938,0.37184488046122605,0.315011222187489,-0.294732598404195
213,NM_001349205,-0.15226143386957403,-0.243686676961262,-0.6898224395256729
214,NM_023012,0.0838915966261489,0.36714642189940294,-0.320730165283863
215,NM_207318,0.115221799263758,-0.137524041232464,-0.4852623690059721
216,NM_001172435,-0.13013411634235,0.309107616812498,-0.4139354727846599
217,NM_004282,0.0172676949890782,-0.146471118760368,-0.25887514812046497
218,NM_001317906,-0.18941019686712499,0.34032671621503496,-0.428152918792826
219,NM_024641,0.15814227149534102,-0.515215927204459,-0.894128677666598
220,NM_020898,-0.21171832546317604,0.19333554579943601,-0.224521083106128
221,NM_018989,-0.421619786757938,-0.13085731623283198,-1.2330153491348301
222,NM_001330360,-0.036945270163142994,-0.277530212912179,-0.6367132701258771
223,NM_001319228,0.11441510793631401,-0.21263649070597498,-0.340819611441605
224,NM_001243246,0.571102805308193,-0.0444375108817816,-0.530510391848797
225,NM_016320,0.0267883085929596,0.21484720730223603,-0.20324528142550602
226,NM_015110,-0.22203565208051101,0.17726610999424103,-0.505806737762214
227,NM_016374,-0.17298986551126402,-0.45718777402035293,-1.34612989757199
228,NM_001199579,-0.17321426665704098,0.232237403494718,-0.371960914900587
229,NM_000138,0.237253379318401,0.4262758228730229,-0.301326375736714
230,NM_022079,0.0348535659913909,0.0814723506062649,-0.0580352296877183
231,NM_015255,-0.161212973241194,0.093676859973184,-0.465929132451013
232,NM_021807,-0.30003699686840996,-0.21474151979257503,-0.9225139609762901
233,NM_001351179,0.0171098753187936,-0.0301569302730328,-0.393008814220175
234,NM_019001,0.0137078421631342,0.0137976531129591,-0.15699749232770802
235,NM_018387,0.10730472679651999,0.0220401470507927,-0.34932212813724195
236,NM_000465,0.406046125453056,0.455272620734307,-0.499057160009571
237,NM_001258272,0.0548546470026648,0.196788648158743,-0.385683710575014
238,NM_007282,-0.10387140516452499,0.196200201949858,-0.223340107939179
239,NM_007024,0.0566556983381955,-0.0466365662348152,-0.17733056142610198
240,NM_001321194,-0.00908090221470936,-0.466881712397181,-0.917261595350886
241,NM_006750,0.0956530475742202,-0.04682713117979401,-0.0949055599986335
242,NM_001145313,0.00163930649460477,0.159330862928858,-0.154313401473772
243,NM_006472,0.12474190136521401,0.36921002388447904,-0.27331719297611395
244,NM_152904,-0.18380427277861,-0.0999044444792198,-0.651695134273074
245,NM_006134,-0.00613895861687129,-0.0231257704339095,-0.46176151990000897
246,NM_001348169,-0.0909566204701785,-0.6865730641025749,-1.7900748548543302
247,NM_001009954,0.0252154774029747,0.0105316483051637,-0.0303275534188705
248,NM_015036,-0.39259866321785,0.0318150771362129,-0.96596904175209
249,NM_002892,0.526281884235489,-0.414638997333762,-1.33990278053726
250,NM_014812,0.006343858519591779,-0.0513372384489885,-0.11696577507256697
251,NM_001040284,-0.0243486169739574,-0.134580673641504,-0.7145590233402259
252,NM_007075,-0.17122548066461096,-0.158706492029591,-0.850790898170902
253,NM_007348,-0.34622182524233197,-0.123414220075501,-0.8541482503424319
254,NM_001001323,-0.324209925092889,-0.136122850818019,-0.7572575304967131
255,NM_018202,0.0115497589817305,0.35099683202366705,-0.298877123182659
256,NM_001100399,0.0342460129142568,0.274195034750507,-0.445119660159019
257,NM_001042517,-0.175072523279577,-0.104062565676727,-0.634078679677077
258,NM_001008390,0.22613519010102498,0.34645411588063596,-0.257777643742242
259,NM_005723,-0.00322789836645959,-0.0254080822064153,-0.16231001676760198
260,NM_001350141,-0.00236488677731568,0.5569726194342789,-0.342713371923977
261,NM_017801,-0.14062141277492402,0.0192797186977595,-0.6150678289933911
262,NM_015633,0.202072638093432,0.303375457007754,-0.38207045368827397
263,NM_001314042,-0.22894810229942397,-0.0456624964116982,-0.5789720952110899
264,NM_001352272,0.15288723146398,0.136457245606478,-0.640982597866228
265,NM_004414,0.12851315758622098,0.13804757089028,-0.48656082760816
266,NM_012197,-0.24886449533940502,0.35106983534493996,-0.473704669387598
267,NM_014649,0.373786632159497,-0.16970772304226503,-0.31175896754957105
268,NM_012243,-0.2822957469528,0.0618932901669468,-0.35430678517528996
269,NM_100264,-0.050171945780609,-0.274670906780971,-0.7466975902816541
270,NM_178812,0.185469950195836,-0.26978564682934103,-0.638377874589024
271,NM_018266,-0.16458046837559698,-0.0866452134030461,-0.630078833657326
272,NM_012215,-0.18364685102900305,-0.0107732166239487,-0.890402266525018
273,NM_001007559,-0.17514361848628196,-0.0572227952184505,-0.391391972272428
274,NM_001278689,0.218764476758249,0.5547493026704851,-0.376607129154998
275,NM_016263,-0.34829434081558697,0.12706759603735598,-0.8368971567596359
276,NM_017686,-0.24949842517294102,0.22547357426341397,-0.7557798043844519
277,NM_001008211,0.0317066528004746,-0.0925435155482321,-0.42483647842364103
278,NM_024328,0.0141066130003811,0.358922591613531,-0.20485624422965698
279,NM_001277,0.0471449753108545,-0.15879551009698,-1.3208626173420701
280,NM_001291825,0.0611286934430988,-0.202656743185341,-0.5564867150618101
281,NM_004521,0.125349257003729,-0.15543205913418098,-0.7634704402295379
282,NM_014243,0.28527421525907004,0.0899497649614803,-0.19288858711947698
283,NM_001321381,-0.160687250279841,0.243453098929347,-0.44918298334844
284,NM_032373,0.266785925733662,-0.36442527208817,-0.730048549499999
285,NM_032494,-0.22763486657505397,-0.0165444183050175,-0.47388479496642405
286,NM_015058,-0.415142543614081,0.10602709989646,-0.682583501348689
287,NM_020784,-0.0494329861837504,-0.0108422807977679,-0.124505224517415
288,NM_002018,-0.00888244399265762,0.436478719554561,-0.23339136498955101
289,NM_001761,0.119432225150494,0.212293290816543,-0.593638203628
290,NM_005126,-0.355548285958186,0.0538616429131911,-0.8409456690563969
291,NM_000489,0.473886158004216,0.0992355168904085,-0.792392532394715
292,NM_003227,-0.21184042834264902,-0.0307801004690408,-0.6319318850182271
293,NM_173601,-0.28506724993293103,-0.344861570567061,-1.50243711869097
294,NM_001278209,-0.0833686164894663,-0.0903556977555284,-0.877585529150436
295,NM_030768,0.275458996848698,0.183949527491582,-0.37884848038747604
296,NM_198273,0.30086747912801803,0.13283699016769,-0.4076177053124529
297,NM_033125,-0.40214587394320206,0.0563547633393863,-1.14939610698867
298,NM_003764,-0.11769453788879301,-1.126806427177,-2.51471344738513
299,NM_001198783,-0.175710584783619,-0.5424240028486189,-1.35558969923751
300,NM_006039,-0.0976495465978914,-0.3592438332031839,-1.3189788653206598
301,NM_145251,0.00199003895005177,0.280434132725856,-0.553900501280837
302,NM_001135629,0.0609568750828028,0.20427409579909897,-0.223208820144118
303,NM_002660,0.0131812311978714,-0.0035930265886996,-0.474871446176933
304,NM_017772,-0.16500947114917403,-0.0652104013772778,-0.472445168698917
305,NM_032204,-0.232894751347632,0.275798648367513,-0.19168259470934398
306,NM_001319998,-0.253635922373337,0.22369150774187901,-0.28709548589788897
307,NM_001329998,0.334335508660962,0.138494826376165,-0.36302880868961
308,NM_001286561,0.294270343025891,0.0304972152360654,-0.6405456463949339
309,NM_175876,-0.0377634221333385,-0.144677620191181,-0.33373747301323803
310,NM_004578,0.192160888768707,-0.64190847951451,-1.04609636736288
311,NM_001286174,0.160240072349004,-0.227026455972876,-0.49167192534308396
312,NM_198576,-0.0575506001791631,-0.60183743057391,-1.6122795551676599
313,NM_001287,-0.0342459304180049,-0.22952308548956898,-0.511270091746913
314,NM_001201329,-0.0135209912744237,-0.397290880820215,-0.8032149157199929
315,NM_001169117,0.384016035342063,-0.17300631078045,-0.44145335890503795
316,NM_005899,-0.141058354449074,0.0696391400838451,-0.324757116679989
317,NM_139321,-0.22633730374226801,0.14448702630126503,-0.298668605487005
318,NM_022373,-0.126530452049883,0.0590011071054681,-0.30055156412392703
319,NM_000527,-0.0662296060446965,-0.168428190128516,-0.503991560046899
320,NM_181847,-0.39703897542731503,-0.14991450362626502,-0.941990853830592
321,NM_021908,-0.0178368492308436,0.390992326187372,-0.19219436080098604
322,NM_024813,0.0177540375184644,-0.404366616610448,-0.6930873000065911
323,NM_001301138,-0.0909404198902233,0.350793551717493,-0.20660012002643202
324,NM_001281933,0.25608960893865695,-0.0730216150381164,-0.35518768160033704
325,NM_001257999,0.276094527570315,-0.15656257588160097,-0.494831029909461
326,NM_005419,-0.327320839360966,0.0219434496923163,-0.9795605514924691
327,NM_001167608,-0.190489035209371,0.11622843078502601,-0.32240564230032803
328,NM_001286565,-0.106561264618985,0.0983703070124952,-0.24551950995195002
329,NM_014846,0.0159402226708524,-0.0685877306934508,-0.316236203253712
330,NM_005505,0.0317015887641601,-0.353202914562761,-1.56298770931554
331,NM_001350077,0.11592346387781698,-0.151234112258811,-0.606924008616135
332,NM_001131007,0.310464248703271,0.23808513940301199,-0.6273516860038659
333,NM_001190274,0.221715563872393,-0.19592771937369802,-0.559302434088689
334,NM_005744,0.139638520343124,-0.0914132860175825,-0.986865413817255
335,NM_024111,-0.423928594697985,0.176402154300999,-0.48697989090657107
336,NM_001278624,0.070630127047309,0.0752922405836027,-0.5959715958909301
337,NM_001329944,-0.299889316163308,0.061520146418294,-0.508996573332324
338,NM_001346581,0.2420087597324,-0.4935504966245399,-0.9409149265158409
339,NM_015245,0.085548077314168,0.10370031898457101,-0.10792091220264599
340,NM_006910,0.397033067210209,0.18399549192975498,-0.331807996937662
341,NM_020184,-0.0420984077819135,-0.30626513562214697,-0.8525489952815479
342,NM_006676,0.190937183758882,-0.0252717134960888,-0.5268916262365579
343,NM_001281293,-0.0422403737204267,0.39729358817172705,-0.934506775471489
344,NM_001167,0.02397574708597,-0.07216815417542,-0.5484733709471379
345,NM_016436,-0.0045206149929231795,-0.10547519730119699,-0.36839330191998104
346,NM_001171203,-0.0142484476793938,0.0447339650984113,-0.33962727764984896
347,NM_001286074,-0.11808268580929498,0.0250716878066862,-0.178875324219499
348,NM_012238,0.191465227686707,-0.0412942529216189,-0.249743832378697
349,NM_001350526,-0.11380018037096198,0.0421005830845159,-0.225839275896939
350,NM_016604,0.12200881809119803,-0.00597685766342078,-0.24514858526533997
351,NM_001288608,-0.19590086971801798,0.0933020265822623,-0.55893939354251
352,NM_001136191,0.0787390335364049,0.0251851637757666,-0.17351857961200098
353,NM_001144967,-0.0289328165103427,0.0913398369976045,-0.3665599159816379
354,NM_001324094,-0.0438554408704793,0.14532075979266001,-0.159367439288986
355,NM_005908,0.363884665869085,-0.26236296435207396,-0.666140873269634
356,NM_002158,-0.0137895255293395,-0.0460194513525163,-0.5437002019106
357,NM_001346858,0.11348460521493699,0.210811861590726,-0.20211829105389104
358,NM_021960,-0.14111708503412398,-0.167203462933318,-0.687881725397796
359,NM_001099858,-0.00899112912081758,0.0709952606630775,-0.9738497126281279
360,NM_003016,0.0412897561624365,0.24684442220671804,-0.37601391452132105
361,NM_024319,0.883541691607476,-0.19154673418786802,-1.05701007774617
362,NM_001286974,0.46907303750508794,0.18434702226516697,-0.46155992646542
363,NM_005552,0.271859339122052,0.0842963330695198,-0.24804967661115804
364,NM_003762,0.242144938000399,0.101921765735119,-0.437533463988526
365,NM_001199198,-0.101705604715422,-0.272830606015146,-0.7422620700878481
366,NM_194271,-0.10773317745455001,0.134978696214205,-0.33905994566427805
367,NM_001286745,-0.0250577119458584,0.13351497645388902,-0.358134351345049
368,NM_001081461,-0.11299698496420299,-0.11324775003811699,-0.8107941424863342
369,NM_001160170,0.340764379531361,-0.161699773786423,-0.30340161332673105
370,NM_017952,-0.175223408543952,-0.224265086529251,-1.58092415454168
371,NM_030793,0.171858077157529,0.11963514066353001,-0.148939383542919
372,NM_005131,0.28159103713036604,-0.0212561796376585,-0.351311334892947
373,NM_016302,-0.0357610961948055,0.0281964578619844,-0.0538361977800952
374,NM_024804,0.169035292901824,0.0481344208577144,-0.22261601704829603
375,NM_002736,0.22288619071261603,-0.0857780446535275,-0.3869646639014389
376,NM_016261,0.111573626616443,-0.16522133930706,-1.0547256079190899
377,NM_001099271,-0.0472823915634826,-0.305823283292961,-0.7066180170697379
378,NM_152945,-0.0035541655773759103,0.0018522333393318898,-0.469538280525996
379,NM_058190,-0.0478586925940874,0.33613166694115004,-0.179931405136036
380,NM_001308112,-0.138989136516448,0.0773619694854769,-0.45599389666947404
381,NM_021242,0.127101338861964,0.215476301311818,-0.198153301006462
382,NM_001240,0.25019948705873396,-0.11416691219485199,-0.3538073769515979
383,NM_033414,-0.0386409302068178,0.167690118167574,-0.29809840633134904
384,NM_001100814,-0.18372633880810102,-0.159793600485953,-0.9607960402100759
385,NM_019071,-0.225649306147203,0.266298000680776,-0.39676545930943496
386,NM_005788,-0.0238665880974013,-0.107316174437465,-0.35020056613505496
