,Genes,TE0,TE1,TE2
47,NM_012120,0.45516316243787697,0.5857844854841341,0.49327244284447497
48,NM_016067,0.8083332448550459,0.9128590210150799,0.7424423322589371
49,NM_006453,0.22766056365323897,1.12933903720331,1.31473297994424
50,NM_003329,-0.00824572320709037,0.46371843855322,0.31080662966682693
51,NM_001166159,0.45520274950453604,0.8305973747360791,1.1247916270487601
52,NM_003540,0.496995371315367,0.8090553865247769,1.1285177074628703
53,NM_003799,0.246888158616468,0.6425938421051091,0.255004067670801
54,NM_013242,0.47103974704970203,0.4922401956250329,0.52498447880165
55,NM_003846,0.0264187905643186,0.5117140594676379,0.00249505280689983
56,NM_033338,0.4162348416667221,0.846145895571485,1.1198195395534498
57,NM_024057,0.340123697168753,0.7273719669246299,0.47276938305537297
58,NM_006857,0.733260000435169,1.03638341242166,0.8190273352250741
59,NM_018283,0.607788999221384,0.5762406306115421,0.449742535018652
60,NM_001831,0.43542361571245,0.5824966923452,0.7668468759755792
61,NM_003825,0.329077418834659,0.662109722224946,0.0197977895562663
62,NM_005803,0.0511677171906939,0.35964495244083894,0.36288098660421997
63,NM_006808,0.23683628893332395,0.605316696018725,0.0639992698330688
64,NM_005001,0.8945165277649421,0.982830426710379,0.862240293603352
65,NM_002412,0.311519560925023,0.821187036616031,0.8210060777105319
66,NM_003145,0.351750807575517,0.901820078034088,1.01122768888562
67,NM_198486,0.111521437203316,0.27737287558704304,0.5585425959819681
68,NM_001316951,0.23087284589096804,0.46313029627259394,0.3501501800593869
69,NM_005870,0.115227766515991,1.05374058136238,0.302930215066703
70,NM_022745,0.27684867090390003,0.656589360518464,0.7756956007846201
71,NM_006292,-0.103812841392624,0.5549563857262939,0.41582473918987395
72,NM_002305,0.7383429000318009,0.98371423463498,0.927955080599149
73,NM_031463,0.683440369550571,0.961131945511779,0.9506286720705558
74,NM_014506,1.09814896124439,1.62276472637088,1.3534383961789298
75,NM_002121,0.0633341005746688,0.644739846946165,0.5489391155577821
76,NM_002795,0.47171427508532005,0.991321592236129,0.945689124212799
77,NM_001145316,0.0209042257131818,0.9335044587544179,0.497765856734751
78,NM_006499,0.22348806367883803,0.604654673729404,0.281414233630623
79,NM_032574,0.0394682838752291,0.370614460320846,0.474347492211684
80,NM_004935,0.431745656516496,0.8432770045758741,0.201977217552433
81,NM_014481,1.5370411128794301,1.535950626162,1.5275379312504098
82,NM_003011,0.0796025700082713,0.138262164383539,0.234468111145326
83,NM_001748,0.15833385452887802,0.21430876608155197,-0.031272738492277
84,NM_003980,0.46140450675205796,0.570283655000064,0.47333592488832205
85,NM_001316362,1.30345592997283,1.5000458296939498,1.5319399374358
86,NM_001291978,0.7685013635850151,1.11536645781612,0.47577179545707005
87,NM_001135694,0.512890310148168,0.565880063716148,0.385621425178683
88,NM_005471,0.346337896940151,0.6302236155779599,0.7394335316422661
89,NM_004911,1.41811841059405,1.4752960512676698,1.32965255971531
90,NM_014570,1.02967610322916,1.3085267923830701,1.24957837378849
91,NM_001136026,0.322489693376502,1.0812024655557901,0.142763197130317
92,NM_001139457,0.752681385859583,1.01488121911431,0.930663545193159
93,NM_001204366,0.0701610273850421,0.278543297799003,0.26277004535728304
94,NM_024094,0.71572779620809,0.8460070497944291,0.795527560934678
95,NM_001353259,0.9208381556186809,1.12725423559518,0.98881147938291
96,NM_014062,1.02162195271797,1.06346165280444,1.19362167393551
97,NM_001324039,-0.0884326202745797,0.581682326627681,0.605988091986672
98,NM_001330372,0.767149548111967,1.0596853141534899,1.06684027986477
99,NM_001425,0.261035345605596,0.6048251153792571,1.02722107492637
100,NM_006827,0.0909769670205814,0.445243090776337,0.13644971279392
101,NM_001308197,0.11535359119161802,0.807743662325048,0.630135325462876
102,NM_001621,0.5265044051535589,0.5013843848800279,0.294447552223811
103,NM_001286813,0.48846323854234597,0.5810129433560649,0.322917219533297
104,NM_004657,0.33289600505101397,0.761291468405332,0.43385292402251197
105,NM_014763,1.28602685721134,1.30022872844724,0.9163352186353589
106,NM_001002762,0.263471375171444,0.41832407964743895,-0.12428286554730901
107,NM_001330312,1.4231871980435602,1.79314405517705,1.4734898906595302
108,NM_001025248,1.20325410532869,1.33753836558961,1.09208086824965
109,NM_153450,1.02235083156856,1.06653406888711,1.22299154566091
110,NM_000671,0.47510288024348707,0.906773225343408,0.4207464361274721
111,NM_002858,-0.0333852733939613,0.53286191217018,0.514092090459907
112,NM_014402,1.5031535911225,1.5338290232135001,1.3545797199088503
113,NM_001113546,-0.0165821258499774,0.133411663604267,0.269717059263698
114,NM_001155,0.554253616830349,0.663084542494111,0.433099808008411
115,NM_002832,0.066210784931515,0.223876197175917,0.244683700504299
116,NM_016305,0.8026821827702808,1.15495170792092,0.664312697882541
117,NM_000239,0.0166642802703949,0.198335348342987,0.28522821300789597
118,NM_145641,0.5691113714995749,1.20350592997683,1.2862994753619499
119,NM_020645,0.8694587344297611,1.29595543909025,0.785491332490852
120,NM_002294,0.5454434286922379,0.732297405978759,0.523761820625024
121,NM_004280,0.38508880768598297,0.820920073824034,0.6984282396886989
122,NM_024678,0.787594273867936,0.799399265958782,0.42543764181673793
123,NM_020189,0.35657904022779396,0.768079983749033,0.618568270498178
124,NM_001293,0.0454803795975442,0.165129279405379,0.507513065447551
125,NM_003642,0.223137580023988,0.614490914616406,0.823941661503833
126,NM_001321980,0.0639116732317413,0.338463713408582,-0.0598276056167527
127,NM_001308127,0.24108225578641798,0.5163261718865421,0.563735275780557
128,NM_001099668,0.787362833738327,1.0748266702167502,1.3119407184144098
129,NM_006590,1.7007479045137501,1.8687165976524198,2.01480422850564
130,NM_003472,0.5437786702220301,1.26450984863717,0.803278225927269
131,NM_015700,1.09956879757952,1.34237562530327,1.4791962438286599
132,NM_016238,0.52967453129344,0.7096035650092251,0.22322001248326998
133,NM_032458,0.7018898631682211,0.801181222036567,0.6401910649896679
134,NM_177559,0.350117648256588,0.7444803048798199,0.8161183540540509
135,NM_001271779,0.44065082429312197,0.45315359401147204,0.364747899425835
136,NM_001287591,0.665419580457786,0.792618684381805,0.679643517778272
137,NM_001286043,0.530386437652549,0.5591186523768851,0.48179365314626
138,NM_032309,-0.149800516479008,0.597886486592105,0.0240458069738072
139,NM_001256015,0.606877023849374,1.02052534238051,1.09057893272488
140,NM_001122,0.772510124483786,0.799526525953833,0.6081841588057061
141,NM_030755,0.8980815445514729,1.03357587013152,1.1884945913248202
142,NM_001030001,0.834512590647586,1.44471975042636,1.63341565982025
143,NM_005005,0.243440968021945,0.65332793372262,0.29747956785819607
144,NM_001870,-0.0580264756243933,0.443268835225622,0.22711405717272098
145,NM_001011667,0.9402999518657491,0.9755807079440171,1.12273105096113
146,NM_017816,0.0792186899162158,0.583650788263632,0.8184669908009541
147,NM_018091,-0.0337450310530009,0.5222451797379579,0.161825492472801
148,NM_002801,0.401314602583303,0.879744888332894,0.7817777771343571
149,NM_003850,0.00057244946719495,0.35169096729822596,-0.0520023584793774
150,NM_033082,0.277825366987934,0.7645764477812691,0.632180210015634
151,NM_002799,2.0665985558597297,2.816983041768,2.2299966694660296
152,NM_001350761,1.2606459875279798,1.30821283206799,1.1925339854059198
153,NM_001012515,0.37324268578953496,0.448131510301826,0.27887799517593
154,NM_001330454,0.6743402814154871,0.835399301837174,0.9754919888825101
155,NM_001301078,0.695076187264122,1.04971378624407,0.912781895737191
156,NM_003659,0.146633876021732,0.6520203512896271,0.557448628013906
157,NM_001301733,0.0752790328450965,0.27133716536810304,0.243377335229641
158,NM_032303,0.34505482734499,0.32135124530538,0.10706515790574199
159,NM_001145526,1.11914898309019,1.28991821232904,0.732684312978015
160,NM_016138,0.20552141921735298,0.22379166220490898,-0.069302551961536
161,NM_001319086,0.7463638484141291,0.9646575210501159,1.20816955196762
162,NM_001318499,0.394716025004032,0.8154568835349899,0.8181844743139929
163,NM_005783,-0.09782829911354199,0.46701089546924396,0.416941140727383
164,NM_032138,-0.0798236493157383,0.520019765120952,0.15635626934323701
165,NM_001080791,-0.136667232812816,0.6074857559700899,0.4455895645227171
166,NM_018340,2.03874649421452,2.06421710453975,2.03856170003034
167,NM_012175,0.492993427233438,0.475588414534539,0.250045967951142
168,NM_002004,0.717807915159479,0.846327880793206,0.9293112506615029
169,NM_000689,0.365739162283516,0.47808523172878004,0.47512875283042794
170,NM_006938,-0.0709707337177974,0.22255405126331304,-0.0301481175405293
171,NM_020169,0.636876553970984,0.648473880537495,0.37354494206684
172,NM_006067,0.4609672439680971,0.644473704254357,0.35280887236138997
173,NM_012341,0.269049443137409,0.7949177721996609,0.34190744163176795
174,NM_012239,0.397926538454775,0.513379225746529,0.516773703090575
175,NM_001693,0.191903007212077,0.41978239603531203,0.13970932796207
176,NM_003374,0.17166825712283101,0.525053296123931,0.6350944721688101
177,NM_001317177,0.536215808148655,1.01567452242306,0.984354178216262
178,NM_001350253,0.666842413896591,1.06823952218625,0.6884496148895921
179,NM_020236,0.569387568862659,1.1120741529196299,0.6366547475957249
180,NM_002696,0.38319771574851097,0.9821652544305849,0.889555295971178
181,NM_001688,0.545225080531253,0.762808840198156,0.3547515778984979
182,NM_001297738,0.0480451492271196,0.6747157121268271,0.54185091794298
183,NM_016033,0.903024993835139,0.861894874849324,0.319228423982915
184,NM_004589,0.5244990380258039,0.7186981935438711,0.9444086701033578
185,NM_001330536,1.18829456952969,1.60191656859727,1.67663104596145
186,NM_001172696,0.834011663123147,1.3083885304450802,0.9283334978326
187,NM_003079,0.21200088936934802,0.6594723971542789,0.31276363804790697
188,NM_032472,0.163356616345626,0.380146890709069,0.4913330050782221
189,NM_015235,0.538118841937669,0.684564856465994,0.7093095597893191
190,NM_006442,0.600579770534832,0.97129503566522,1.38521680389188
191,NM_006597,0.32922233735041195,0.790249101667037,0.26734892164463797
192,NM_001159936,0.205568013491273,0.502333211928676,0.39188536650595396
193,NM_001278712,0.214893229354605,0.608804496142373,0.302254769551772
194,NM_002455,1.02004148700709,1.3770546079147399,0.7934835744946691
195,NM_016071,0.4697027904084671,0.998343646683296,0.763251101401307
196,NM_006074,0.33925552489335997,0.977416628281918,0.7247256790688928
197,NM_001199917,1.6781053610064298,1.6741306114114698,1.6863487337456202
198,NM_001143909,0.129603892989401,0.43329028352778204,0.13206528781632598
199,NM_022761,1.05132553461827,2.06028271487654,1.54775327511924
200,NM_015484,0.30554117872154496,0.7234083624631559,0.635329334668813
201,NM_016094,0.406191229494407,0.5066900405617849,0.5165251571716389
202,NM_181573,0.747285382699052,0.863210718672093,1.17422627394477
203,NM_020191,0.15074018153473498,0.174956309629069,0.0118491216178693
204,NM_018256,0.363186214616777,0.9639513760005709,0.7407619026112879
205,NM_001323903,0.0195897675738511,0.193327606486755,0.00992448101240738
206,NM_020365,0.5075746538006111,0.751398312528902,0.552052366288045
207,NM_001242795,0.512300394816409,0.7383277660034729,0.662684033843052
208,NM_198536,-0.0860373445453498,0.35247595721842795,0.0964869394910373
209,NM_015965,-0.0761029270439061,0.7235655565376959,0.38295440014882703
210,NM_004545,0.33300247302444397,0.26321983937784,-0.104921209359964
211,NM_021249,0.17866799462117397,0.37083788419022395,0.40703090323415597
212,NM_171846,0.41724179019073604,0.507265435071956,0.337252739955866
213,NM_016053,0.186449307810848,1.2488633105492801,0.5628795001574
214,NM_006838,1.14886621927255,1.1363891544470701,0.7985963628310991
215,NM_002574,0.28162784856296996,0.408078290306948,-0.080991228871272
216,NM_178326,0.47255663657022706,1.2240666619196998,1.15765705325744
217,NM_016488,-0.0907592673448598,0.533951971899842,0.49284099728368497
218,NM_019059,0.4172405456324071,0.772672427784306,-0.03176726475167
219,NM_015161,0.8218361927016791,1.4062303891675298,1.0413424257841501
220,NM_022100,0.304132213426811,0.671856668001481,0.62217276816336
221,NM_001320795,0.8446710044360429,1.04286154023614,0.9841327541733359
222,NM_001009894,0.49021127519422597,0.8674797564726421,0.676027598328626
223,NM_001267809,1.35108833787829,1.31071823290181,1.09740988165875
224,NM_012071,-0.0022048990808069898,0.45907174304731896,0.0169107584924947
225,NM_018997,0.834518736421946,1.23039903992392,0.6943546168674101
226,NM_032424,0.913040589522621,1.06010315377819,0.7694175515251701
227,NM_007044,0.23771153325615,0.234960903737434,0.21409956106318698
228,NM_001270879,0.751559816087371,1.32304785456929,1.4528803421533
229,NM_032177,0.18290464660244898,0.787316228861459,0.8353685992648371
230,NM_001357678,1.48317961511831,1.4809245628401202,1.4960257760206002
231,NM_004111,0.706051620478096,1.00130646303881,0.533570804951168
232,NM_022918,0.0349491188598683,0.282578185497339,0.37126404066407004
233,NM_001195304,0.22684001757734198,0.6142446446683439,1.0410077769655
234,NM_001011553,0.629499058944596,0.6792316597511802,0.359774570277611
235,NM_032796,0.757216750700931,0.9622847254868442,1.09853980162386
236,NM_000373,0.42738967235974,0.4609723184156939,0.545669173752657
237,NM_002787,0.0753988523482264,0.5092082404111661,0.45512812747930603
238,NM_170711,0.682229264744741,1.1724478534429499,1.50635988996276
239,NM_001001484,0.335802937979789,0.382882163187193,0.163995899693945
240,NM_001098208,0.267672864212438,0.41033878390281103,0.47622359035653894
241,NM_022497,-0.0908070216410357,0.48158352569631396,-0.07694080083103098
242,NM_005746,0.331076812840036,0.6715637634500301,0.773815518406963
243,NM_004699,0.19417024920241002,0.550633288198336,0.33156785544277095
244,NM_000043,0.45312623513988204,0.8920765313966279,0.42889411598924
245,NM_001284209,0.623268567338215,0.729222759172447,0.343033775072819
246,NM_004541,0.8009162448329259,1.2648014974077,0.613173571895029
247,NM_020399,0.3957283711805,0.5192785494794571,0.21504592661813102
248,NM_001326297,1.11917547149081,1.22309654459708,1.24388155920478
249,NM_020158,0.26889044889701197,0.26226780531331,0.0357710777465432
250,NM_005687,0.876069187786526,1.20166788138268,1.1090158263051297
251,NM_002014,0.688399089970308,1.05373315972731,0.8793987675642629
252,NM_003130,0.7425660707591981,0.7534457539115099,0.726081239537858
253,NM_006023,-0.00660238200008945,0.10953255545211699,0.0467431762970268
254,NM_016448,0.327745728203464,0.775347545194183,0.196776156741548
255,NM_080678,0.274666873428832,0.343583124587486,0.296556350511084
256,NM_016048,0.373581736802277,0.45004979507555104,0.604949665992045
257,NM_001145306,0.10570757850911,0.40214818840785205,0.3727808212169821
258,NM_004905,0.995258659877283,1.2800335623835701,1.24124282937142
259,NM_018250,0.396075755970411,0.9536539232146591,0.9026396856001709
260,NM_014017,0.540434029519102,1.29422073147823,1.43374984204282
261,NM_001167867,0.34406792560375,0.591043213072358,0.667693766607202
262,NM_032783,0.337169303020003,0.717057297345772,0.84397315022047
263,NM_001199849,0.400248745177257,0.95257351624216,0.7682813935972901
264,NM_005533,-0.0482823222129246,0.34480949347276096,0.0286264507436996
265,NM_001001563,0.192662227402219,0.546741562673168,0.928418450262881
266,NM_001254752,0.510975174297114,0.7900013056619299,0.37730618394114895
267,NM_004146,0.388901652333278,0.801197128202254,0.7460279820480721
268,NM_001098576,0.8857817800231479,0.9501579137339621,0.778285985635265
269,NM_004663,0.27044084585877,0.345635189113117,0.37201439399169295
270,NM_001002030,0.41586054167824,0.673592985234828,0.76064858035036
271,NM_001867,0.21082207288782998,0.788575262280818,0.7242500606538059
272,NM_173852,0.26855691858345004,0.28225429122990897,-0.00251533728937276
273,NM_001134493,0.252509184112085,0.581014096855037,0.33106622827384996
274,NM_001540,0.153190789800093,0.591417649827615,-0.0530439549719127
275,NM_148887,0.21491387613821897,0.5681942552926121,0.661235369476862
276,NM_006332,0.5824092420036371,0.733121746080063,0.734777831802848
277,NM_001311311,0.35112741805196596,0.664202987839623,0.5490739206283929
278,NM_017867,-0.0401253837066174,0.350820121642818,0.0335677905343886
279,NM_002415,-0.0605548414700955,0.549975936870475,-0.0577504195253402
280,NM_002099,1.4674662396677198,1.43006294818252,1.32585904967925
281,NM_015154,1.5143023806009799,1.56514709398503,1.38555459631029
282,NM_001487,0.0552127693345706,0.584193697843702,0.320595332810828
283,NM_001348957,0.338428938839057,0.42755588883830303,-0.20598784928369396
284,NM_005370,0.666054637755145,0.7786327101895179,1.03224475546562
285,NM_006591,0.8350344311442851,1.00248226857393,0.8693757959152391
286,NM_001146276,0.23973194943462398,0.731470020436918,1.06145124315813
287,NM_213566,0.327312277705872,0.7968069806269391,0.0391980233695458
288,NM_017896,0.843321415183135,1.2877120907246598,1.3954903582061202
289,NM_003168,1.1952956672864699,1.58383584774006,1.04221763750821
290,NM_001294145,0.6696372884857691,0.983932402939759,0.9732802926026299
291,NM_016063,-0.013385987506192,0.37055006161648796,0.253721544643923
292,NM_032036,0.304460667128426,0.315084736723838,0.12165036598781699
293,NM_018973,0.37599028963905895,0.9082974896781421,1.17379204348029
294,NM_002489,-0.0507550030774163,0.38425296548770704,0.538034827092897
295,NM_032900,0.6685779231526341,1.67857101286275,0.7831895885869169
296,NM_001351973,0.11658205977383901,0.569428695735537,0.572654801766556
297,NM_001287585,0.850354164994993,0.737757703053167,0.43143498933290797
298,NM_001294333,0.322250231224486,0.314017871641599,0.235874275905477
299,NM_001035235,0.0608530474958511,0.0871104828649223,0.0278083166884529
300,NM_007006,0.58095738230595,0.714743263028667,0.408912124522363
301,NM_001284325,0.502938308160777,0.758528442312399,0.31959044074709403
302,NM_001031806,1.11197532191352,1.3057576347606699,0.8411354092302931
303,NM_001039697,0.288689224629264,0.5990853294248271,-0.111479611121677
304,NM_001287510,0.20058911069278,0.639160357494648,0.256189548357018
305,NM_001667,0.505929102187544,0.8521540888958399,0.7018909063556379
306,NM_001317785,1.4490412084307098,2.44341190640344,2.2273880410770297
307,NM_015939,0.33132935613830605,0.743961833175568,0.914301875108254
308,NM_198235,0.494250386730069,1.01612034677018,0.271427377643909
309,NM_006275,0.360134043925646,1.1459052679300301,1.26167669899126
310,NM_001318514,0.167048939044009,0.494168194291444,0.16842705716320702
311,NM_005034,0.22559363971723,0.508810538605952,0.0013530173723905199
312,NM_002211,1.1169318692771102,1.30352694837306,1.5100068191181102
313,NM_001375,0.8193060909770771,1.622975033971,1.1210303987614099
314,NM_001290294,0.0700699220105932,0.655720839575558,-0.269333907981046
315,NM_000859,0.262156423008238,0.704215314704094,0.441627656174031
316,NM_003800,-0.0406090575983274,0.37039463298963504,0.0899106102659158
317,NM_006660,0.704140609997783,1.3696074404187302,1.11996820374396
318,NM_013338,0.9044265462819129,0.867889379284183,0.6669585443404339
319,NM_001166462,0.72135622712772,1.00000643026384,1.0427153224988
320,NM_001185039,1.07979240004208,1.4018241076319098,1.4054664788880802
321,NM_014362,0.0706090832737903,0.260731341442419,-0.0531237685537628
322,NM_012234,0.36865965311671295,0.9769415437503001,0.887147179161908
323,NM_018247,0.36672267877876097,1.19443292818753,0.835062488720154
324,NM_001165258,1.04064806357127,1.2465631375383301,1.33309555458213
325,NM_004161,0.18287587521814,0.327490910621043,-0.11985745622202301
326,NM_183005,0.435752817579421,0.786816988669405,0.740220306389634
327,NM_006425,0.0110583066922554,0.10861883908292301,-0.0436814007534971
328,NM_018374,0.846699804934484,0.845020841824753,0.23275667103747602
329,NM_001042550,0.40391583149697297,0.882619253348631,0.735801572359827
330,NM_183353,1.06509277119904,1.24596477227764,1.6112992915739799
331,NM_001346127,0.289803108667856,0.334580524636291,0.0924261897513882
332,NM_001322272,0.516379755749073,0.600036001076542,0.7241191192435459
333,NM_001300842,-0.0572160978955374,0.636370545981182,0.5572276681849809
334,NM_016306,0.698407352841884,1.00322346721984,0.750876767535544
335,NM_000786,0.793065659928361,1.37982756263881,0.7816974732582429
336,NM_004766,0.352977542164781,0.838282883196159,0.827482534595749
337,NM_002746,-0.0383407139855009,0.231808121002725,0.25721118085241
338,NM_021239,0.293308370579056,0.566713649213367,0.661727098797418
339,NM_207118,0.219649722916651,0.7447401497852769,0.40479614685796
340,NM_024295,1.1676812365299298,1.23290297462574,1.0535518868649
341,NM_001360,0.343813088893628,1.2613583738624599,1.2001624503533401
342,NM_015950,0.5300222618628729,0.5776179647003901,0.45222334515190704
343,NM_001271634,0.116351682611577,0.21820338966518,0.110649945206562
344,NM_006432,0.0798821834059547,0.31705827917644297,0.0403289071433257
345,NM_014828,0.7708574672677501,0.829225912510282,0.575812004836373
346,NM_001256609,1.04760245790478,0.9453616586885799,0.629912999659636
347,NM_001127393,0.0611026485015314,0.33522975525070503,0.0147108831335307
348,NM_138701,0.624453863831676,1.0156283203476502,0.8418920743005199
349,NM_017423,0.20648929784385603,0.40529949370579493,0.401016797810742
350,NM_177424,0.2912896197867,1.01826430457984,0.9641960975480959
351,NM_006570,0.20069707418354998,0.983162223967226,0.15690937374450697
352,NM_174869,0.283512467708586,0.685060232756794,0.8143358343387159
353,NM_006016,0.0750775486940693,0.7127619510512591,0.757259378974075
354,NM_012458,0.41155725966602,0.7838764924904481,1.0193794568961998
355,NM_016486,0.565109076769709,0.520730205784517,0.0466254148734989
356,NM_001308426,0.0859512669862048,0.251861406854774,0.18995510809127
357,NM_014302,0.13696888551625802,0.5798968428128759,0.640471626588724
358,NM_001293212,-0.0464157096646182,0.32419871268430894,0.14469493351761098
359,NM_001321053,0.603868117408138,0.7481360007308249,0.968244877326848
360,NM_006706,0.44571507508726393,0.733846646770055,0.170878281476743
361,NM_016142,1.3849819882911203,1.46381382184715,1.63729306845605
362,NM_023077,0.116461895062285,0.5534405136232651,0.23381506388948298
363,NM_001305000,0.608674025235491,0.7079357332614828,0.8739584146817729
364,NM_006816,0.159737433909099,0.642328710356323,0.18218054114267498
365,NM_018129,0.555448061784041,0.8225685202867759,0.810999547011352
366,NM_024775,0.19865318038895,0.539517960103735,0.378651422290171
367,NM_018221,0.385310915569153,0.489610850392445,0.29267493589280197
368,NM_182796,-0.0591496426460108,0.385505696974326,1.31683286919647
369,NM_030666,0.32478493548499604,0.7144746206935542,0.7376129981566691
370,NM_024821,0.5030746449232029,1.04199665389185,0.525482716256675
371,NM_015954,0.6931998326847111,1.3485192618000301,0.984228559404203
372,NM_006503,0.77662809130484,0.8682643086207199,1.08333686636197
373,NM_032351,0.44694198511813,0.777994694226636,0.7342359091742641
374,NM_001130914,-0.0234427162953304,0.389988046558625,0.208409282945151
375,NM_152862,-0.0414751453784878,0.36800752805891707,-0.0345742640819701
376,NM_001127223,0.10617309705675,0.48637617548451295,0.43196610880597897
377,NM_018141,0.45828957972289397,0.627247942533707,0.548642222022368
378,NM_001277764,0.19191641627797498,0.506938355231575,0.5965044286824069
379,NM_152516,0.25872682683000003,0.514660002047618,0.499189377706281
380,NM_013393,0.35234692639426796,0.6744742593826359,0.53623349681764
381,NM_018947,0.9503988186349359,1.60957512764649,1.33817768378077
382,NM_001160243,0.652357390383948,0.9383801264471321,0.747171433431145
383,NM_001321420,0.9259053614121858,1.1812820543202198,0.8015008445792701
384,NM_024638,0.275266259431475,0.6850405318506579,0.651504333809969
385,NM_024792,0.7762154137957421,0.9410086097043671,1.08476827550343
386,NM_018467,0.18965133313499802,0.506327709150567,0.40922177027183293
387,NM_152740,-0.0105662882306215,0.18644251573635,0.151842380459469
388,NM_002001,0.230802493083025,0.7480103711806599,0.267768409026437
389,NM_001288962,0.346330638082753,0.49660872142257506,0.508664978621468
390,NM_144563,-0.0771860034503106,0.337231254337182,0.34701039480684104
391,NM_000690,1.1525174307163502,1.23006853866715,1.17181696668195
392,NM_005171,0.252156772417732,0.821429110106466,0.318572333280979
393,NM_002432,0.17679288178430702,0.46174455092371397,0.842078478242597
394,NM_001290221,0.7924237495104499,0.851320453240407,0.723177543799146
395,NM_019107,0.25384521681411604,0.672423217203026,0.496271459173067
396,NM_018465,0.29034002797537894,0.751802652938766,0.430773776036799
397,NM_005817,0.331355102444156,0.7790802153374059,0.46550584148410207
398,NM_007242,0.6269827046254399,1.16957684560353,0.722746099545017
399,NM_001002913,0.36081608966054207,0.5355273120717371,0.21234803702501998
400,NM_015918,0.0675708516373814,0.0861839045021923,0.136184851412848
401,NM_001288609,0.36785524106044204,0.48246463863707295,0.378634449814934
402,NM_001414,-0.0202939111258936,0.28011452962576194,-0.0582694389354567
403,NM_002965,0.16095958898616,0.588393743087364,0.32852897493426503
404,NM_032940,1.37620017177938,1.326742598871,0.9240512020221229
405,NM_020154,0.810886648945865,1.14326556188239,0.918732268103585
406,NM_199002,0.8517080155808321,1.18341896847607,0.833790897125168
407,NM_018648,0.538033726847493,0.7282681922316401,0.766179837245515
408,NM_001318527,0.29482466660413803,0.681869603775938,0.7207308122718079
409,NM_206808,0.739887773254394,0.9225923091805358,0.8689696033924029
410,NM_000067,-0.192859922535735,0.7509666252535021,0.41949231562083
411,NM_001039091,0.757987906768485,0.776509887673417,0.509641145497058
