,Genes,TE0,TE1,TE2
57,NM_013265,-0.9536960585370029,-0.640401033429754,-0.793293034879203
58,NM_053045,-0.866083484054647,-0.6986752418791109,-0.645481652149173
59,NM_024313,-1.20636884136354,-0.7325770266254971,-0.752383183521636
60,NM_001007,-1.77204800610968,-1.33745997771611,-1.20790894852846
61,NM_001251888,-1.83361415214067,-1.87442682365966,-0.4300007933931079
62,NM_057161,-1.6543731222748101,-1.1400707920693602,-1.41190439590498
63,NM_003942,-1.1235104214396698,-1.0184350854496702,-0.7606498602212951
64,NM_170739,-1.16467536844108,-0.310806481788249,-0.9608028440387021
65,NM_001352071,-2.47258043089359,-2.01406874538248,-2.02691050108749
66,NM_022899,-2.04594723252633,-1.2834089249141698,-1.65348900660325
67,NM_018006,-0.40787160138565204,-0.6172034634900511,-0.158483140029792
68,NM_005101,-0.5118149526410171,-0.0422010448316886,-0.0312921843535103
69,NM_018341,-0.593460686444265,-0.41622772522313395,-0.273084601834498
70,NM_012241,-1.3206496540911001,-0.44143199886153295,-0.23621153870470396
71,NM_000989,-0.3630788482179221,-0.5756154601776071,-0.0537240149799034
72,NM_000972,-1.2702006782624198,-0.4417147228903279,-0.802095110011442
73,NM_003518,-1.54275215625922,-0.771688549881899,-0.838658124602334
74,NM_001349277,-1.1489946235053,-0.48977688694711996,-0.58221693278809
75,NM_001352252,-0.244975518878132,-0.25540062893366,-0.157179511745758
76,NM_000968,-1.2360339978848,-1.06188133474968,-0.9589501430369699
77,NM_032505,-0.557776578438844,0.18124091910730605,-0.578556225303622
78,NM_001100418,-1.0768114486127,-0.406067186948919,-0.294478908093473
79,NM_023007,-0.40727492878750204,-0.45580982158187705,0.118006245515026
80,NM_001039547,-0.274156247879052,0.0379242429059574,-0.17299070501340802
81,NM_033213,-0.309574436435253,-0.345298689633891,-0.218967456773547
82,NM_032290,-1.0394428721649,-0.620436786045095,-0.45662407873893396
83,NM_145207,-1.7124058235117399,-0.7875407201670301,-0.342250469107337
84,NM_003080,-2.4412084974314303,-2.03452662263437,-0.7110166737904731
85,NM_014235,-1.7568057073169698,-1.3133549957686899,-1.4436111770391598
86,NM_001317238,-2.40598994569239,-1.6074909799875,-1.78452143458328
87,NM_001281453,-1.1603603353843601,-0.355177233001706,-0.340851797976981
88,NM_144999,-0.325163580732148,0.132500322734885,-0.230234757106281
89,NM_021018,-0.634160837955338,-0.196524889921314,-0.484317187407072
90,NM_018081,-0.707552955272135,-0.235099520999025,-0.28663322867356
91,NM_001002034,-0.777528419511587,-0.523133507915184,-0.33561830152926
92,NM_001200050,-0.7206442520145121,-0.533129001867996,-0.530186605169943
93,NM_001346235,-0.163818548726888,-0.230545998878337,0.13837192952846
94,NM_020371,-0.546753452095995,-0.366518753717576,0.0376995090757394
95,NM_003631,-0.48688903751418705,-0.27308081751903895,-0.12367078822919
96,NM_001303471,-1.035398510766,-0.9485040674808749,-0.7575833003542439
97,NM_005262,-1.2783041642539599,-0.608874074083313,-1.19119058973962
98,NM_001308317,-1.1569297396768101,-0.728672426321072,-1.04681998462621
99,NM_133644,-0.7860246046796021,-0.763146935598222,-0.235997577915143
100,NM_001349852,-1.76681189006082,-1.7686287713444497,-1.0502355118390199
101,NM_020247,-0.6834906358236079,-0.298344422422409,-0.35567781829257006
102,NM_007256,-0.328737708786852,-0.0404789341079598,-0.17137523216185502
103,NM_001293197,-2.85423209362785,-2.19523015917347,-1.91511863482426
104,NM_139169,-2.09855790558967,-0.409190718268012,-1.09560283734905
105,NM_014962,-0.32706180496693,0.163942844083106,-0.119402076676033
106,NM_148842,-1.1013926313184499,-1.29414415783209,-0.31769835348286796
107,NM_015139,-0.351177559094474,-0.405978425252484,-0.11582409315727601
108,NM_052885,-0.647076677322359,-0.358223710950928,-0.324006145002635
109,NM_001354723,-0.8945366579154509,-0.541722642249308,-0.42758570949820207
110,NM_001199237,-0.25556189360259196,0.016328469306722,-0.0160273014080545
111,NM_001271420,-0.8904045024834609,-0.5899287136327691,-0.7660696009317741
112,NM_020734,-0.7137565573120009,-0.31900574387023,-0.682629845757358
113,NM_001271641,-0.8187362019456121,-0.13917849626512802,-0.477340261361836
114,NM_080725,-1.04023943356562,-0.48260498648659295,-0.9021029326594501
115,NM_001324366,-1.28208444300892,-0.766441326798871,-1.07479632716824
116,NM_145914,-0.9591222770947109,-0.7044096460461671,-0.816914156111754
117,NM_014112,-1.05404836124841,-0.562457517406878,-0.6975937094675961
118,NM_024675,-0.36484170581203207,-0.241115432119697,-0.172931449195841
119,NM_001184743,-1.17050028837281,-0.817158442879603,-1.01142015139672
120,NM_170714,-0.459422611373373,-0.18744694608594,-0.185601254944578
121,NM_003510,-0.6838408592921421,-0.0820522542747969,-0.365358385997601
122,NM_001013649,-0.40870921761711104,0.0164046587844069,-0.34574581514842195
123,NM_001287344,-0.783305731734817,-0.7476847962754559,-0.5582069116532309
124,NM_021944,-1.69335704977683,-1.31498977965128,-1.4025236193691297
125,NM_138423,-0.35913257504823404,0.243340300561702,-0.23181494390139
126,NM_003302,-0.263019848409284,-0.19819978066329602,-0.164073800809812
127,NM_175065,-0.48069692753939597,0.0324188775904414,-0.17562714637977897
128,NM_001011,-0.49798492520874,-0.318867187612021,0.16305184590032
129,NM_173547,-0.9737969162286,-0.410551940374395,-0.320542502686865
130,NM_006020,-0.999776820166136,-0.6918073698146721,-0.39573531156592295
131,NM_001256879,-0.643182308179438,-0.00877517336503845,-0.487713734499461
132,NM_001402,-0.794649022027771,0.0980996307446622,-0.51158920050085
133,NM_001167947,-0.813853499362654,-0.457567457143334,-0.615532821133394
134,NM_014832,-0.948807962597955,-0.7010716427060589,-0.806863285374241
135,NM_001024943,-0.668940674812495,-0.137353372759314,0.024856019098957995
136,NM_001142935,-1.32321548376226,-0.9288766225463709,-0.7523388813791222
137,NM_001345880,-0.5493301651487971,0.10717022093927801,-0.294849414104231
138,NM_002139,-0.8041527887657851,-0.228448760745517,-0.30866410176005704
139,NM_020861,-1.76787942769084,-2.12938117365028,-0.7495561887687621
140,NM_004707,-0.251449839825618,-0.25132610614270395,-0.121131835302231
141,NM_001145023,-1.86807470118059,-0.8312973473237572,-0.846541602648579
142,NM_001206987,-1.5449373912707,-0.6076477112603559,-0.617531850269484
143,NM_001323552,-0.943861125507317,-0.541430596271252,-0.569832224901949
144,NM_183421,-0.6542378470143411,-0.0035374632299282204,-0.21944405041066103
145,NM_004140,-0.585800682981885,-0.683933130766703,0.31144702877135305
146,NM_001006610,-0.357562925954087,-0.0320732318748555,-0.0697510573656795
147,NM_018622,-0.8517778958899929,-0.44681879440747707,-0.623014971813064
148,NM_012121,-0.337481460481916,-0.41046602824691103,-0.17775867414583602
149,NM_021216,-0.790673011986091,-0.566618099733842,-0.5625785259129169
150,NM_024589,-0.88466858306649,-0.686979921406078,-0.652269831103194
151,NM_017582,-2.16191333651634,-1.2070650445097,-1.03567849302758
152,NM_001136019,-0.205205439529475,-0.0642007855695056,0.0113599917684946
153,NM_001569,-0.17662987726703,-0.294434599076007,0.20798963392527103
154,NM_016145,-0.555362426819712,-0.00739823498154204,-0.11522013612473501
155,NM_014236,-0.47644330185914896,0.1038195318578,-0.48614425215078994
156,NM_003908,-2.41022046596168,-1.44953857359444,-1.4973306591447901
157,NM_001042631,-1.50563809147797,-0.7945453676957321,-1.41505733482153
158,NM_001130040,-0.7095768421200921,-0.498801710868337,-0.550865862182332
159,NM_001080543,-1.331972224116,-0.808121658973583,-0.9412949108342801
160,NM_014320,-0.494822148676123,-0.392953443177438,-0.0426457077463399
161,NM_001258430,-0.268791778434963,-0.0941941536579849,-0.0514721004110396
162,NM_012247,-0.780128729189422,-0.40983459327138794,-0.18661614733166101
163,NM_013402,-0.8635299480509581,-0.683697229798266,-0.0603848261654423
164,NM_021158,-0.31541594795424105,-0.197444779618845,0.0389137916288226
165,NM_002033,-2.35013266776925,-1.2296564231657299,-1.68193642445185
166,NM_024848,-1.13552214029114,-1.02875298502717,-0.861256961765365
167,NM_080656,-1.08704360143414,-0.698910123672093,-0.0720918280127679
168,NM_001105251,-0.34415978757529897,0.0641870965425566,-0.149474419036787
169,NM_198552,-0.40477477326253897,-0.38027068581580603,-0.300754948531664
170,NM_020936,-1.37740102820618,-0.724241428621477,-1.0186109120086801
171,NM_005574,-0.573401510121544,-0.654866836893118,-0.203881295839459
172,NM_001289108,-1.0303604904080101,-0.864944835732769,-0.745607418816742
173,NM_001012271,-1.11518674615738,-1.07463908765488,-0.8061457691680379
174,NM_001197123,-1.57941486825692,-1.08182544280611,-1.24353077231042
175,NM_139178,-0.9059078584079351,-0.39844724618537397,-0.557843293159751
176,NM_017807,-0.991189039062655,-0.6582840475516961,-0.403690650825425
177,NM_005804,-1.5605288052274902,-1.25455861314644,-1.21628162462939
178,NM_003952,-0.479009643109892,-0.0745635118909653,-0.229481318593698
179,NM_001002021,-0.25758269353536,-0.0750781601749239,-0.174926859954519
180,NM_001346339,-0.6899929576501651,-0.32055913882379,-0.485825749124308
181,NM_016423,-0.9032575963763091,-0.780581164466789,-0.72943444043466
182,NM_001323578,-0.911698032022102,-0.6752811894237171,-0.6554508706859941
183,NM_014915,-0.5491628976828089,-0.34553063846331894,-0.407749862945306
184,NM_017615,-1.5164299367880902,-1.20133160899432,-1.2678105219884899
185,NM_001142279,-1.06039263341345,-0.33376153645862605,0.0283974437622113
186,NM_018297,-0.5598777742534511,-0.19050712544871698,-0.39532256748877004
187,NM_152420,-0.7262477468216529,-0.49838592838733703,-0.573854477860853
188,NM_001143821,-0.569482510190245,-0.473086852243065,-0.0107764538064854
189,NM_017918,-1.4188236117508501,-1.00450647451058,-1.23480402695344
190,NM_001282678,-1.2296118808283,-0.28460841369223,-0.8804367761579358
191,NM_001304288,-0.558686700751485,-0.0244441261282471,-0.348194751011203
192,NM_001350947,-1.86597898713898,-1.97544514162002,-1.25854510885346
193,NM_053275,-0.77292818416893,-0.34700326491064004,-0.079294448430733
194,NM_019852,-1.50941561033587,-0.866745724075492,-0.860322024525989
195,NM_001278205,-0.8729524979974699,-0.23386857901278102,-0.74185229215965
196,NM_001416,-0.339523867565457,-0.45787706340416295,0.0730236400796803
197,NM_020244,-0.451331977035956,-0.16217949676970198,-0.40372964456571997
198,NM_024876,-0.29250619332794603,-0.354254662735022,-0.130184467008718
199,NM_175732,-0.496772102445292,-0.131075434387022,-0.19040910071874104
200,NM_001142307,-0.25798493937608497,0.142186474528235,-0.132112573156994
201,NM_002434,-0.24956685862225,-0.336792857886308,-0.0207943144680722
202,NM_001257097,-0.832424261531409,-0.47146471451475,-0.625061541600528
203,NM_015631,-0.9787941247127341,-0.6367036866158771,-0.229080517919279
204,NM_001272068,-1.09860602984364,-0.41038876952738,-0.6781058779470209
205,NM_005275,-1.04236975600893,-0.774321256017592,-0.738188192967665
206,NM_017457,-1.1900029185568601,-0.511207463289927,-0.828958186606659
207,NM_001174129,-0.247420898937333,0.142751002879378,-0.184195986650487
208,NM_001260477,-0.556409268693384,-0.420738420418566,-0.459903500762019
209,NM_003530,-0.38260022524832105,-0.251993002531286,-0.160813063444111
210,NM_001146227,-0.26334675068513397,-0.4245668092410921,-0.0628620234806341
211,NM_001350837,-1.09896152100214,-0.8744301861994491,-0.66379159986121
212,NM_001323072,-0.37484540680683703,-0.0102860571126879,-0.324733875589404
213,NM_004584,-0.5337903950302261,-0.13842796690387,0.07488485352438701
214,NM_001354067,-0.235103102435904,-0.0568543510487161,0.0386314154082777
215,NM_001358454,-0.577385204427765,-0.639233272846134,0.282898523376888
216,NM_006014,-0.34414159140781203,-0.259299407862293,-0.00132112738208774
217,NM_178833,-0.280048012623625,-0.45119554054486,-0.0469578713700525
218,NM_003517,-0.9134884049174309,-0.581719130782334,-0.796663289882077
219,NM_001282766,-0.910774058667428,-0.452583651016045,-0.8248659713956659
220,NM_032319,-0.21194385556448497,-0.0399118636800813,-0.22897637381154398
221,NM_001321103,-0.663183092335188,-0.18147604313357898,-0.406875186792169
222,NM_001320557,-0.18829955045566102,-0.0661217346533147,-0.0366353099748408
223,NM_024864,-1.20062115737316,-1.2013417012099898,-0.591594543746787
224,NM_022039,-0.585095285648579,-0.325972992249377,-0.0328411972830783
225,NM_001320141,-0.321776918389484,-0.0306001236116777,-0.26108875114216296
226,NM_023074,-1.32273089477031,-0.9905850379488701,-1.0845285087721
227,NM_001005369,-0.45977487111018,-0.17650942304154602,-0.310609691715727
228,NM_138462,-0.74855905148861,-0.27421924479210297,-0.459511417077872
229,NM_015710,-0.42024532806000503,-0.21332833091418602,-0.174417625437905
230,NM_015399,-1.15885809912209,-0.793144441682317,-0.6964466328354789
231,NM_002970,-0.4268642268853571,-0.310821867223996,-0.192154441210327
232,NM_000858,-1.15638812427652,-0.6337837391910071,-0.978280210351466
233,NM_001321485,-0.31438642309861103,-0.0347998734186023,-0.238384666642096
234,NM_001242820,-0.6001206576589381,-0.8052228838898822,-0.346546412495333
235,NM_001330725,-1.14390814367241,-0.3957191455245139,-0.810740710437288
236,NM_016022,-0.8521926726177141,-0.0447533266104774,-0.45185788075976396
237,NM_021994,-0.933202450312774,-0.539876333335884,-0.5738281452190489
238,NM_001031727,-1.6970155548385102,-0.986235126951475,-1.26399740304361
239,NM_021064,-0.985417498859119,-0.537322955712292,-0.860758374588988
240,NM_025108,-0.802797438299381,-0.8526539677223341,-0.563884781275023
241,NM_016104,-2.1753361412842,-1.26519655432501,-0.9528124704446029
242,NM_001033549,-0.540189408890841,-0.596150323977592,-0.370103789955502
243,NM_001959,-1.6977838433788601,-0.9823570284736329,-0.910454691929899
244,NM_001304467,-0.702565628990217,-0.254215561325582,-0.579626305084995
245,NM_001278380,-1.0640072200188,-0.7112532825404381,-0.552156907375451
246,NM_017646,-0.8463029933336629,-0.490023574151015,-0.77398136067329
247,NM_080596,-0.469547405179998,0.119006645387024,-0.15270042165122102
248,NM_004798,-0.7901152757283921,-0.31657960272848995,-0.197698004966927
249,NM_001319295,-0.6551267688859991,-0.8372541781703571,-0.0259469250836926
250,NM_002624,-0.771603863364701,-0.519786788894615,-0.593774831449281
251,NM_001675,-0.192752884961248,0.129353308276273,-0.12150928069433099
252,NM_002454,-1.59219862218913,-1.0120401882465602,-1.23694580988526
253,NM_013375,-0.7192151021099029,-0.7390559002569109,-0.383173569782003
254,NM_017956,-1.7857249958439299,-1.33830243458993,-1.3732457355494498
255,NM_020529,-0.29193814371121196,-0.0908848148487497,-0.142119943062387
256,NM_015324,-0.29316677461175705,-0.24827231008047101,-0.0277140262654674
257,NM_024710,-0.426429941847294,-0.24121023185196103,-0.38936507495872297
258,NM_001023570,-1.00810825163384,-0.35332486228431004,-0.887495327625992
259,NM_138820,-0.559274146134214,0.235842962564464,-0.39763670769737897
260,NM_018663,-2.30843385349527,-1.8246686259970502,-1.95706943573277
261,NM_006996,-0.721772280955663,-0.0421048388906455,-0.0871483524148759
262,NM_017704,-1.02746307697746,-0.3977977812707771,-0.281344731322851
263,NM_003532,-0.306714026286393,-0.29210212906114,-0.147704709345984
264,NM_001025071,-0.5052264852890921,-0.28684331918175,-0.34757805616493603
265,NM_018195,-0.7177382338872791,-0.096951253553785,-0.6486995787972522
266,NM_025009,-0.338683348245265,-0.0368142452209035,-0.22179854960971299
267,NM_017722,-1.15346246464624,-0.8596824619931851,-0.9886008564397649
268,NM_000017,-0.71171483884852,-0.520738309434918,-0.265022808697337
269,NM_012237,-0.91855670584101,-0.237393894636751,-0.605487738822366
270,NM_032852,-0.193329246154697,0.0385557750075736,-0.0593590979308067
271,NM_001244949,-0.33913159189337394,-0.156613666891553,-0.29455475716725504
272,NM_003203,-0.878748558468695,-0.636124708542961,-0.392237758726294
273,NM_001315530,-1.3955199830983098,-0.254979739832337,-0.47413384390025104
274,NM_021117,-1.13827630999601,-0.831284776291606,-0.742117626306052
275,NM_016237,-0.538191768974302,-0.6393583447625161,-0.0655184117862836
276,NM_024948,-0.38483817301058704,-0.132528245394252,-0.37090669934548
277,NM_018011,-0.31870508918134005,-0.0750395537025973,-0.11440435423563199
278,NM_032313,-0.94123585578383,-0.7611726454630551,-0.779037597523154
279,NM_001242546,-0.7274408180713421,-0.25989130149816697,-0.5455744361334429
280,NM_001167734,-0.790007855118957,-0.695967036006542,-0.5974606466913559
281,NM_001016,-0.602114383286246,-0.0436868403498218,-0.3549622861097321
282,NM_001330618,-0.8123614013112921,-0.5216159346647761,-0.702978442844875
283,NM_001304814,-1.33375265291878,-1.35713445086781,-0.978421674750082
284,NM_003528,-0.384182874955234,-0.31953785655774897,-0.12095296553631
285,NM_013349,-0.7569624769624991,-0.234257991054481,-0.469690911909355
286,NM_002461,-1.3520144355963999,-1.60484335753634,-0.820943260884907
287,NM_173620,-1.19818574172221,-0.8329745351235279,-0.675594625730661
288,NM_138347,-0.59051907291812,-0.1649436528444,-0.148901410262937
289,NM_173515,-0.7456645671923129,-0.289791341096496,-0.47057311883934294
290,NM_002503,-0.417813550180759,-0.42426088887173996,-0.015454243203161999
291,NM_024901,-0.855959956161185,-0.856985724815827,-0.549224629551934
292,NM_001031713,-0.8632595418584921,-0.234247032408037,-0.786643963665532
293,NM_005643,-0.7784105606032691,-0.43850667225409096,-0.356539664478791
294,NM_001143823,-1.04963089669927,-0.794113036601505,-0.871769839728443
295,NM_001321018,-0.559319755332862,-0.17158225387576004,-0.5728933607588079
296,NM_006337,-0.407165819979122,-0.5096429847667929,-0.161701084833465
297,NM_016581,-1.09608490875078,-0.7397340393480379,-0.8641316530358709
298,NM_000146,-2.23154226222161,-1.07760544706728,-1.4113117999562201
299,NM_006764,-2.6133590872476296,-0.7829156465822321,-1.13130965833365
300,NM_002319,-1.00726730181526,-0.7296218069160301,-0.81871864728949
301,NM_173632,-0.280191977042694,-0.137036086318809,-0.18146817714807198
302,NM_001136108,-1.55612763558058,-0.5154151876861911,-0.6990567340412919
303,NM_139069,-0.489776157609175,-0.331752151259272,0.17536905873612801
304,NM_001007074,-0.509578905757421,-0.543278653742583,-0.30291062876027197
305,NM_001286752,-0.6115038996929171,-0.0250841032550313,-0.41907745074273295
306,NM_033418,-0.422392230169281,-0.738711982903436,-0.19285572794993502
307,NM_001350531,-1.05420428460014,-0.464931979041381,-0.9322260500145021
308,NM_016024,-0.330080201680452,0.10528809786749302,-0.101851559171983
309,NM_003536,-0.648050665992167,-0.172019101268998,-0.007735981647112559
310,NM_003522,-0.6310322193201391,0.0739741549315919,-0.20473640123314701
311,NM_000975,-1.27297710079926,-0.9230436468913141,-0.6873925002604699
312,NM_052902,-0.9757621618174941,-0.8234340290404341,-0.6036666983021679
313,NM_001042432,-0.329584076182807,0.0618899126380604,-0.239528273128195
314,NM_003411,-0.6196362892341851,-0.8141735277945541,0.0395764552099372
315,NM_017613,-0.846231226601032,-0.595992808487123,-0.13676003779462
316,NM_001111322,-0.28628541739941904,-0.0244575998806128,-0.19163688452176197
317,NM_001983,-0.354000299610805,0.0495930790606415,-0.41084977180916793
318,NM_002952,-0.287333652340749,-0.29469264868341,-0.160085592718468
319,NM_017987,-0.509654734187529,-0.31573314948231,0.0187726990671467
320,NM_005155,-0.353926600425033,-0.391190998526128,-0.251558948422915
321,NM_001265597,-0.906768255659939,-0.42775903566647605,-0.3573042176590279
322,NM_001319119,-1.26861770415102,-0.67951737363748,-0.830477949448992
323,NM_001085365,-1.30491199092021,-0.7913156342219471,-1.07748263105975
324,NM_015414,-0.352134678150107,0.0555152877457019,-0.120865412456234
325,NM_005469,-0.49207919094713704,-0.353898224408762,-0.149269733570782
326,NM_006834,-0.534020251644589,-0.0994346004485944,-0.0260160120168005
327,NM_001130517,-0.42604879212361296,-0.0130805524763246,-0.24811854593665897
328,NM_001321732,-1.88966196861334,-1.06282831014894,-0.995987116484514
329,NM_005646,-1.2469106335121698,-0.7866825276633699,-0.250250425319895
330,NM_004582,-0.817401488306087,-0.598637308073993,-0.0478643247265241
331,NM_000979,-1.4704497960854097,-1.04411722837261,-0.664689936769781
332,NM_016440,-1.2174411126063798,-0.9021360769416529,-0.7111489223609442
333,NM_021138,-1.6729644701228201,-1.31070675505503,-1.35927554079078
334,NM_001010883,-2.36322851885107,-1.33001751061993,-1.43838495791802
335,NM_001745,-0.270567478401495,-0.46029040753258504,-0.0724992460526356
336,NM_001010,-0.936661967672725,-0.335942828829322,-0.5963005351249611
337,NM_001323945,-0.9383350970285559,-0.7744579010981091,-0.785893035713592
338,NM_213599,-2.47517639175971,-1.2160688283833,-1.22221709694598
339,NM_138467,-0.345139946001432,-0.49186787251887104,-0.0600835556803532
340,NM_012139,-0.568684229706901,-0.7550479331266691,-0.34411354567007696
341,NM_001015,-1.18314353811068,-0.946088096937766,-0.8585689099198709
342,NM_002954,-1.76533985836731,-1.1821850520168602,-1.04197888595661
343,NM_174905,-0.232916622666698,-0.199185012402163,0.15295816978112803
344,NM_030953,-0.19818466780719501,-0.16089384966796302,-0.0880070740043724
345,NM_001123375,-1.1674037869335,-1.4178733096789,-0.6585392766126121
346,NM_001272051,-0.556635437273681,-0.11758247137868,-0.453391251075207
347,NM_002229,-1.13673919319378,-1.3053859595155601,-0.5508581884824549
348,NM_000967,-0.5831487633031299,-0.14514176223563502,-0.29820985671989503
349,NM_182543,-0.399473086200341,-0.233432668473661,-0.0679147682222667
350,NM_001319652,-0.7365356537716429,-0.127005885017926,-0.568249051054777
351,NM_001352506,-1.8378004447204799,-0.9687130381941851,-0.908418400220267
352,NM_003904,-1.07802831135664,-0.950186849698897,-0.564825737050707
353,NM_001113203,-0.79327187219872,-0.663905860364538,-0.618167921400652
354,NM_033513,-0.0617535304320033,-0.0321302906150038,0.0121413771763821
355,NM_001331010,-0.8897676133597021,-0.7893361722976121,-0.6599103569331141
356,NM_005051,-1.39197694496492,-0.63693287178489,-1.2307231710603301
357,NM_032853,-0.924762844537693,-0.6954814635746179,-0.743052315783162
358,NM_001024921,-2.13231663146271,-0.865466022628738,-1.6632138159946799
359,NM_148179,-0.998032896486201,-0.4533838294554,0.17702647533893
360,NM_003775,-0.4881632895301721,0.0496925447229696,-0.159533974274591
361,NM_025180,-1.0013792693769499,-0.6454951863585401,-0.8267843984110691
362,NM_016091,-0.45763651614713496,0.0137251325439614,-0.275768243572884
363,NM_013247,-0.892882062515852,-0.24068926734997897,-0.673928972538646
364,NM_001256054,-0.614900659589946,-0.41746200145837103,-0.547993666457535
365,NM_145262,-1.0009414169990798,-0.354550026375176,-0.8962642961041241
366,NM_002598,-0.3967791206464121,-0.32851450559475204,-0.263505621575359
367,NM_003513,-0.827034334124977,-1.2003858274511299,-0.452377674719401
368,NM_001354044,-0.737727687140341,-0.44014490355744607,-0.653970272817997
369,NM_007277,-2.6920849627754904,-1.94495054395846,-1.23892656655565
370,NM_001009,-0.613997511694641,-0.394407732651072,0.3357398751129769
371,NM_004417,-0.9953286146845509,-0.34987207764845296,-0.9512809753089779
372,NM_001001410,-1.32665065753598,-0.9103261633759839,-0.952704245565023
373,NM_052880,-1.21803978718656,-0.9187713928801009,-0.9861637707045648
374,NM_007097,-0.517687149170302,-0.195358525214924,0.117663833019525
375,NM_145018,-2.36589627811164,-1.06771877889359,-0.861293723390771
376,NM_004180,-1.05201143429164,-0.39057858721455896,-0.405288823155231
377,NM_001349407,-1.13877868510103,-0.604182367361911,-0.6740811336855429
378,NM_003192,-0.259915943447087,-0.0529953690585176,-0.10183824244135
379,NM_181462,-0.6933038889387729,0.273990723696441,-0.6144936752864849
380,NM_014241,-1.40375229073813,-0.9257473168383421,-1.0234181784593799
381,NM_001012,-0.610778136977677,-0.292677778843019,-0.576905253776956
