AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_001003806	2.0	0.131938769548	2.0	0.403277131922
NM_017847	496.0	8.62532773327	166.0	8.23926201835
NM_001143986	0.0	-	0.0	-
NM_001143987	0.0	-	0.0	-
NM_001143980	3.0	0.0927666245956	3.0	0.101422991262
NM_001003803	250.0	9.18029243401	170.0	17.7740661847
NM_001003800	547.0	5.77611522992	381.0	10.0517767368
NM_016649	859.0	18.0963089123	587.0	15.5593026767
NM_016647	716.0	21.4264132706	297.0	32.0923696561
NM_016644	1.0	0.0362302450069	0.0	-
NM_017417	0.0	-	0.0	-
NM_016642	1.0	0.00577928500921	1.0	0.00614517534358
NM_001143989	0.0	-	0.0	-
NM_016640	1889.0	76.5435432834	1169.0	60.0003049186
NM_001304464	1371.0	57.4079204212	0.0	-
NM_003279	0.0	-	0.0	-
NM_001012980	0.0	-	0.0	-
NM_001304467	879.0	16.271240608	50.0	5.27652322142
NM_001080825	229.0	2.06589584811	98.0	6.50936735291
NM_001008781	0.0	-	0.0	-
NM_017419	0.0	-	0.0	-
NM_001040	0.0	-	0.0	-
NM_002223	1152.0	6.20270547594	902.0	7.53898389625
NM_001143981	1.0	0.0165204969917	0.0	-
NM_001253384	456.0	7.66036561426	353.0	54.6026187934
NM_001145313	223.0	1.95451157443	93.0	3.95530565547
NM_205859	0.0	-	0.0	-
NM_018476	1157.0	90.936654054	187.0	33.5168105198
NM_003363	1219.0	20.0456141749	807.0	18.9054980766
NM_144585	0.0	-	0.0	-
NM_205856	0.0	-	0.0	-
NM_207118	716.0	6.48001598246	151.0	47.3626587158
NM_205853	0.0	-	0.0	-
NM_205852	0.0	-	0.0	-
NM_001282735	24.0	0.254342780527	14.0	0.565597981086
NM_001355213	0.0	-	0.0	-
NM_001007531	14.0	0.570702656006	13.0	0.728500625408
NM_001282730	994.0	14.2226092532	306.0	16.732583372
NM_004108	0.0	-	0.0	-
NM_004109	293.0	6.29189018756	123.0	15.0149885658
NM_004106	295.0	33.8179605044	102.0	26.4772296269
NM_001291976	0.0	-	0.0	-
NM_130759	0.0	-	0.0	-
NM_181776	0.0	-	0.0	-
NM_001462	44.0	1.48235930342	24.0	1.53978541279
NM_001463	0.0	-	0.0	-
NM_004101	14.0	0.276613535807	2.0	0.120445436734
NM_000331	1.0	0.0950218207054	1.0	0.18360584868
NM_007102	0.0	-	0.0	-
NM_007101	3.0	0.0601870519659	3.0	0.0737220437029
NM_007100	3651.0	677.691199597	433.0	139.695198498
NM_000334	2.0	0.0173608092666	1.0	0.0122936959105
NM_007105	1.0	0.0294695772784	1.0	0.0889114936522
NM_181435	0.0	-	0.0	-
NM_000339	0.0	-	0.0	-
NM_000486	129.0	2.09136683489	45.0	3.73624401634
NM_000485	4583.0	384.759365627	1085.0	135.376345501
NM_007108	5109.0	349.633941065	1662.0	315.410161532
NM_000483	39.0	3.62451545728	12.0	2.65688463384
NM_000482	0.0	-	0.0	-
NM_000481	63.0	1.93836746788	62.0	3.4657876288
NM_016643	191.0	8.89371588256	47.0	3.33781575855
NM_030615	0.0	-	0.0	-
NM_001350532	872.0	15.4980290446	527.0	12.2949532203
NM_001350531	519.0	8.11692975221	118.0	4.19662250038
NM_001350530	847.0	10.1350623038	711.0	26.6283288302
NM_001320272	0.0	-	0.0	-
NM_030613	1.0	0.0279038542681	0.0	-
NM_014177	1047.0	46.2417434137	227.0	20.5881883574
NM_020992	1199.0	51.4132400237	642.0	43.9352104451
NM_005802	1112.0	18.0538271453	663.0	14.3144104723
NM_005258	869.0	82.573962193	218.0	57.9200850178
NM_001012964	0.0	-	0.0	-
NM_003824	888.0	32.4676177273	290.0	31.3359838393
NM_003825	1910.0	48.9979424806	666.0	70.9463392084
NM_003826	721.0	13.1488970217	323.0	23.305037579
NM_003827	3116.0	113.500397439	1364.0	104.0672988
NM_003820	181.0	3.50267095901	11.0	0.874713779099
NM_003821	398.0	10.4312271369	107.0	4.4666110434
NM_003795	5760.0	221.729099442	941.0	130.374795974
NM_003823	2.0	0.117316983832	2.0	0.150056607227
NM_012181	3477.0	131.236039405	1814.0	98.9529086213
NM_012180	301.0	7.95665938629	64.0	4.51670387753
NM_012183	0.0	-	0.0	-
NM_012182	1.0	0.0464362975757	0.0	-
NM_001018088	1836.0	8.52219956065	1528.0	9.50885026849
NM_020437	1.0	0.0204499119116	0.0	-
NM_012186	2.0	0.0684003615982	2.0	0.141146996173
NM_020733	23.0	0.170190349252	17.0	0.277800166129
NM_020731	21.0	0.251371328873	16.0	0.501855986392
NM_020737	0.0	-	0.0	-
NM_001025780	622.0	13.5196814814	123.0	9.61167088125
